,const,rm_rf
0,-0.042416062831636465,1.0364272851267977
1,-0.042600113021930903,1.0364146487783032
2,-0.04278174926025882,1.036396604912359
3,-0.04296096364591482,1.036373096142308
4,-0.043137748502855074,1.0363440648198912
5,-0.043312096381961804,1.0363094530483548
6,-0.043484000063194854,1.036269202696268
7,-0.04365345255762643,1.0362232554120445
8,-0.04382044710935534,1.036171552639206
9,-0.0439849771972965,1.0361140356324
10,-0.04414703653684316,1.036050645474185
11,-0.044306619081396666,1.0359813230926196
12,-0.04446371902376151,1.0359060092796626
13,-0.04461833079740094,1.0358246447104016
14,-0.04477044907755178,1.035737169963136
15,-0.04492006878219205,1.0356435255403456
16,-0.045067185072861525,1.0355436518905305
17,-0.04521179335532925,1.035437489430983
18,-0.04535388928010712,1.0353249785714715
19,-0.04549346874280546,1.0352060597388897
20,-0.04563052788432827,1.0350806734028677
21,-0.0457650630909054,1.0349487601023672
22,-0.045897070993959246,1.03481026047328
23,-0.046026548469803995,1.0346651152770576
24,-0.04615349263917424,1.0345132654303664
25,-0.046277900866582546,1.0343546520358038
26,-0.04639977075950257,1.0341892164136892
27,-0.04651910016737729,1.0340169001349269
28,-0.046635887180450204,1.0338376450549818
29,-0.04675013012841877,1.0336513933489604
30,-0.04686182757890842,1.0334580875478219
31,-0.04697097833576718,1.0332576705757153
32,-0.04707758143717917,1.0330500857884868
33,-0.0471816361535983,1.032835277013312
34,-0.047283141985499634,1.0326131885895253
35,-0.047382098660951034,1.0323837654105983
36,-0.04747850613300349,1.0321469529673084
37,-0.04757236457690144,1.0319026973920857
38,-0.04766367438711452,1.0316509455045413
39,-0.047752436174190394,1.0313916448581884
40,-0.047838650761431435,1.031124743788342
41,-0.04792231918139557,1.0308501914612092
42,-0.04800344267222436,1.0305679379241446
43,-0.04808202267379981,1.0302779341570922
44,-0.04815806082373174,1.0299801321251836
45,-0.04823155895318022,1.029674484832491
46,-0.04830251908251314,1.0293609463769193
47,-0.048370943416805506,1.0290394720062215
48,-0.04843683434118098,1.0287100181751314
49,-0.04850019441600157,1.0283725426035701
50,-0.04856102637190793,1.0280270043359219
51,-0.0486193331047157,1.0276733638013544
52,-0.04867511767017151,1.0273115828751422
53,-0.04872838327857504,1.0269416249409646
54,-0.048779133289270075,1.0265634549541607
55,-0.04882737120501129,1.0261770395058751
56,-0.04887310066621305,1.025782346888076
57,-0.04891632544508393,1.0253793471594008
58,-0.04895704943965496,1.024968012211756
59,-0.04899527666770749,1.024548315837653
60,-0.04903101126060679,1.0241202337982072
61,-0.04906425745704843,1.0236837438917494
62,-0.049095019596725055,1.0232388260229677
63,-0.04912330211391999,1.022785462272546
64,-0.049149109531035545,1.0223236369672097
65,-0.04917244645206405,1.0218533367501026
66,-0.04919331755600839,1.0213745506514227
67,-0.04921172759026166,1.020887270159248
68,-0.049227681363952565,1.0203914892904418
69,-0.0492411837412666,1.019887204661567
70,-0.049252239634749846,1.0193744155597162
71,-0.049260853998605914,1.0188531240131442
72,-0.04926703182199292,1.0183233348616234
73,-0.04927077812233161,1.0177850558264079
74,-0.04927209793863231,1.017238297579689
75,-0.04927099632485006,1.0166830738134451
76,-0.04926747834327832,1.0161194013075674
77,-0.04926154905798953,1.0155472999971225
78,-0.04925321352833274,1.0149667930386688
79,-0.04924247680249826,1.0143779068754537
80,-0.04922934391115806,1.013780671301406
81,-0.04921381986119306,1.0131751195237548
82,-0.04919590962951591,1.0125612882241672
83,-0.04917561815700092,1.0119392176182522
84,-0.04915295034252911,1.0113089515133
85,-0.04912791103716058,1.0106705373640974
86,-0.04910050503844249,1.0100240263267108
87,-0.04907073708486464,1.0093694733100456
88,-0.049038611850471564,1.0087069370250679
89,-0.049004133939642446,1.008036480031539
90,-0.048967307882047985,1.0073581687820903
91,-0.04892813812779693,1.006672073663517
92,-0.0488866290427797,1.0059782690351238
93,-0.048842784904222385,1.0052768332639868
94,-0.04879660989646007,1.004567848756968
95,-0.04874810810694089,1.0038514019893559
96,-0.0486972835224709,1.0031275835299667
97,-0.04864414002571128,1.002396488062582
98,-0.048588681391937595,1.0016582144035617
99,-0.04853091128607314,1.000912865515522
100,-0.04847083326000638,1.0001605485169114
101,-0.04840845075020376,0.999401374687387
102,-0.04834376707562876,0.9986354594688409
103,-0.04827678543597865,0.9978629224619692
104,-0.048207508910249004,0.9970838874182615
105,-0.04813594045563901,0.9962984822273045
106,-0.048062082906806254,0.995506838899301
107,-0.047985938975484595,0.9947090935426947
108,-0.04790751125047515,0.9939053863368257
109,-0.04782680219802126,0.9930958614995288
110,-0.04774381416258065,0.9922806672496056
111,-0.04765854936800392,0.9914599557640966
112,-0.04757100991913208,0.9906338831303187
