,lb,pt_est,ub
0,0.02752126775718451,0.10976339662707284,0.19200552549696115
1,0.02761809681930341,0.10969890181067045,0.1917797068020375
2,0.027720989379884958,0.10963693861688711,0.19155288785388927
3,0.027772183561099825,0.10957751954017703,0.1913828555192542
4,0.027651382209094272,0.10952065703565693,0.1913899318622196
5,0.027535702968470424,0.10946636352107837,0.1913970240736863
6,0.027425174288564294,0.10941465137889736,0.19140412846923044
7,0.027253382072922883,0.10936553295844022,0.19147768384395755
8,0.027064007438517876,0.10931902057816452,0.19157403371781118
9,0.026878113829665304,0.1092751265280151,0.1916721392263649
10,0.026695708474276214,0.10923386307187412,0.19177201766947202
11,0.02651679893167634,0.10919524245010453,0.19187368596853271
12,0.02634139311643531,0.10915927688218312,0.1919771606479309
13,0.02616949932262004,0.10912597856942441,0.1920824578162288
14,0.026001126248450523,0.10909535969779223,0.19218959314713394
15,0.025836283021341347,0.10906743244079438,0.1922985818602474
16,0.025674979223319627,0.10904220896246304,0.19240943870160646
17,0.02551722491678432,0.10901970142041136,0.1925221779240384
18,0.025363030670603026,0.1089999219689685,0.19263681326733398
19,0.025212407586511124,0.10898288276238663,0.19275335793826215
20,0.02506536732579702,0.10896859595811594,0.19287182459043484
21,0.02492192213624593,0.1089570737201444,0.19299222530404286
22,0.024782084879313784,0.1089483282223963,0.19311457156547884
23,0.024645869057509456,0.108942371652185,0.19323887424686054
24,0.024513288841945202,0.10893921621371329,0.19336514358548137
25,0.024384359100039027,0.10893887413161732,0.1934933891631956
26,0.02425909542331621,0.10894135765454299,0.19362361988576976
27,0.024137514155297995,0.10894667905875345,0.1937558439622089
28,0.024019632419424536,0.10895485065175531,0.19389006888408608
29,0.023863985373646604,0.10896588477593726,0.1940677841782279
30,0.023517724967571263,0.10897979381221248,0.1944418626568537
31,0.02317604831327348,0.10899659018365405,0.19481713205403461
32,0.0228389961071946,0.10901628635911507,0.19519357661103554
33,0.02250661017997868,0.10903889485682194,0.1955711795336652
34,0.022178933527096656,0.10906442824792889,0.19594992296876113
35,0.021856010339291868,0.10909289916002324,0.19632978798075462
36,0.021537886032795148,0.10912432028056777,0.19671075452834041
37,0.021224607279259178,0.10915870436026723,0.19709280144127528
38,0.02091622203535677,0.10919606421634431,0.19747590639733187
39,0.020612779571988607,0.10923641273571143,0.19786004589943423
40,0.02031433050304418,0.1092797628780221,0.19824519525300002
41,0.02002092681365103,0.10932612767858446,0.1986313285435179
42,0.01973262188785707,0.10937552025112236,0.19901841861438765
43,0.019449470535678512,0.10942795379036346,0.1994064370450484
44,0.019171529019450045,0.10948344157443775,0.19979535412942545
45,0.01889885507940614,0.10954199696706352,0.2001851388547209
46,0.01863150795843134,0.10960363341950613,0.20057575888058093
47,0.01836954842589933,0.10966836447228105,0.20096718051866277
48,0.018113038800536593,0.10973620375658459,0.2013593687126326
49,0.017862042972227418,0.10980716499542639,0.20175228701862535
50,0.01761662642269149,0.10988126200444047,0.20214589758618945
51,0.017376856244949654,0.10995850869235003,0.20254016113975043
52,0.017142801161499216,0.11003891906105871,0.2029350369606182
53,0.01691453154111941,0.11012250720534467,0.20333048286956992
54,0.016692119414218817,0.11020928731212579,0.20372645521003274
55,0.01647563848664467,0.11029927365927138,0.2041229088318981
56,0.016265164151863964,0.11039248061392795,0.20451979707599194
57,0.016060773501426415,0.11048892263032964,0.20491707175923285
58,0.015862545333626715,0.11058861424706329,0.20531468316049986
59,0.0156705601602668,0.11069157008375419,0.20571258000724157
60,0.01579792241560357,0.11079780483714087,0.20579768725867817
61,0.0160682483729951,0.11090733327650365,0.2057464181800122
62,0.01635003458285969,0.11102017023841589,0.20569030589397208
63,0.016643334009195224,0.11113633062077743,0.20562932723235966
64,0.016948198650039187,0.11125582937609999,0.20556346010216078
65,0.017264679496860544,0.11137868150400175,0.20549268351114297
66,0.01759282649259436,0.11150490204288055,0.20541697759316674
67,0.01793268848825952,0.11163450606072209,0.20533632363318466
68,0.01828431319812826,0.11176750864500787,0.20525070409188748
69,0.018647747153399896,0.11190392489168355,0.2051601026299672
70,0.01902303565433673,0.11204376989314796,0.2050645041319592
71,0.019410222720819797,0.11218705872522426,0.20496389472962873
72,0.019809351041276346,0.11233380643307268,0.20485826182486902
73,0.020220461919946767,0.11248402801600649,0.20474759411206622
74,0.020643595222429548,0.11263773841116818,0.2046318815999068
75,0.021078789319484287,0.11279495247603225,0.2045111156325802
76,0.021526081029032085,0.11295568496968855,0.20438528891034502
77,0.021985505556317883,0.1131199505328704,0.20425439550942293
78,0.02245709643220209,0.11328776366669044,0.2041184309011788
79,0.022940885449527937,0.11345913871004204,0.20397739197055614
80,0.023436902597540235,0.11363408981563325,0.20383127703372628
81,0.02394517599430772,0.113812630924613,0.20368008585491826
82,0.024465731817124456,0.11399477573975875,0.20352381966239302
83,0.0249985942308507,0.1141805376971874,0.20336248116352412
84,0.025543785314165846,0.11436992993655941,0.20319607455895297
85,0.02610132498370854,0.11456296526974538,0.20302460555578222
86,0.02667123091607175,0.11475965614792315,0.20284808137977456
87,0.02725351846764458,0.11496001462708325,0.20266651078652193
88,0.027848200592268613,0.11516405233191178,0.20247990407155494
89,0.028455287756708608,0.1153717804180347,0.2022882730793608
90,0.029074787853918274,0.1155832095325977,0.2020916312112771
91,0.029706706114105003,0.11579834977317054,0.20188999343223607
92,0.030351045013588873,0.11601721064495736,0.20168337627632585
93,0.031007804181465273,0.11623980101630578,0.20147179785114627
94,0.03167698030408131,0.11646612907250643,0.20125527784093156
95,0.03235856702734963,0.11669620226788202,0.20103383750841441
