,const,rm_rf
0,0.12683193850558924,1.2795377643176944
1,0.12588094470775527,1.281700597887922
2,0.12492148936716024,1.283917933076391
3,0.12395245819224805,1.2861897955758306
4,0.12297272069544303,1.2885161145728456
5,0.12198113258560403,1.290896719453918
6,0.12097653836157929,1.2933313368344441
7,0.11995777411229105,1.295819587949554
8,0.11892367052821874,1.2983609864446004
9,0.11787305612847028,1.3009549366018691
10,0.11680476070680228,1.3036007320381475
11,0.1157176189989715,1.3062975549053433
12,0.11461047457264201,1.3090444756232567
13,0.11348218393973986,1.3118404531700854
14,0.1123316208896038,1.3146843359519924
15,0.11115768103954703,1.3175748632683826
16,0.10995928659748323,1.3205106673843336
17,0.10873539132910003,1.3234902762159337
18,0.10748498571967437,1.3265121166281832
19,0.10620710231802379,1.3295745183387433
20,0.1049008212472867,1.3326757184140827
21,0.10356527586424455,1.3358138663377987
22,0.10219965854575709,1.3389870296239175
23,0.1008032265776105,1.3421931999411314
24,0.09937530811772258,1.3454302997072296
25,0.09791530820224154,1.34869618910643
26,0.09642271475968175,1.3519886734763191
27,0.09489710459490591,1.3553055110053986
28,0.09333814930156863,1.3586444206773018
29,0.09174562105863585,1.3620030903933795
30,0.0901193982638763,1.3653791852018415
31,0.0884594709548503,1.3687703555589972
32,0.0867659459659826,1.372174245546435
33,0.08503905176887377,1.375588500967281
34,0.08327914294214883,1.3790107772449982
35,0.08148670421693817,1.3824387470496202
36,0.07966235404458387,1.385870107578705
37,0.07780684763442733,1.3893025874238378
38,0.07592107941159056,1.3927339529579932
39,0.07400608484754298,1.3961620141844213
40,0.07206304161995801,1.3995846299941614
41,0.07009327006290136,1.4029997127861729
42,0.06809823287372224,1.4064052324119471
43,0.06607953404911479,1.4097992194146467
44,0.06403891702958522,1.4131797675415039
45,0.06197826203895496,1.4165450355171882
46,0.05989958261341946,1.419893248074875
47,0.05780502132297241,1.4232226962508125
48,0.05569684469655885,1.426531736957084
49,0.05357743737099546,1.4298187918557677
50,0.05144929549235331,1.4330823455658852
51,0.04931501940696973,1.4363209432420547
52,0.047177305687412754,1.4395331875706285
53,0.04503893854637319,1.4427177352352119
54,0.042902780698515074,1.445873292908684
55,0.04077176373658916,1.4489986128331562
56,0.0386488780935231,1.452092488052615
57,0.03653716266662808,1.4551537473653473
58,0.03443969418343107,1.4581812500645654
59,0.032359576390887185,1.4611738805359507
60,0.030299929150816845,1.464130542780133
61,0.028263877524348533,1.4670501549265926
62,0.026254540926916353,1.4699316438028707
63,0.024275022433033033,1.4727739396197228
64,0.022328398306677173,1.4755759708287355
65,0.02041770782878071,1.4783366592042078
66,0.01854594348810042,1.4810549151958015
67,0.01671604159578873,1.483729633592649
68,0.014930873377421224,1.4863596895334463
69,0.01319323658918538,1.4889439348906306
70,0.011505847697555947,1.4914811950500195
71,0.009871334654226273,1.4939702661006093
72,0.008292230290456217,1.4964099124424153
73,0.006770966347481482,1.4987988648135337
74,0.005309868152348143,1.5011358187311026
75,0.003911149941579543,1.5034194333345148
76,0.002576910828567043,1.5056483306131703
77,0.0013091314046004647,1.5078210949955422
78,0.00010967095804634575,1.509936273271041
79,-0.0010197347085572216,1.511992374811551
80,-0.0020774748877976897,1.5139878720554394
81,-0.003062065030770301,1.5159212012134202
82,-0.003972147294931889,1.5177907631529255
83,-0.004806490608836292,1.5195949244158649
84,-0.005563990287549011,1.5213320183235854
85,-0.006243667233338357,1.5230003461228538
86,-0.006844666756488217,1.5245981781277458
87,-0.007366257050867071,1.5261237548144968
88,-0.007807827358260732,1.5275752878297362
89,-0.008168885854525867,1.5289509608772234
