0.002,1.137962321771885
0.004,1.0395079081946639
0.006,1.0107454436325678
0.008,0.9985792192451054
0.01,0.9935120499633987
0.012,0.9919172578049271
0.014,0.9919955072495115
0.016,0.9927760080609754
0.018,0.9937544988788026
0.02,0.9947300504880362
0.022,0.9956686389938127
0.024,0.9965989015934344
0.026,0.9975549437832685
0.028,0.998556006804139
0.03,0.9996053458195966
0.032,1.0006956294325748
0.034,1.0018146869967057
0.036,1.002949596962408
0.038,1.0040890222412435
0.04,1.0052242816195842
0.042,1.0063496455409702
0.044,1.0074621894952582
0.046,1.0085614053635528
0.048,1.009648693588739
0.05,1.0107268188520044
