,const,rm_rf,smb,hml
0,0.11696764507368389,1.3027162170859918,0.18090537746681012,-0.627940367171644
1,0.11641816135530357,1.3022926187215957,0.17766430880073816,-0.6362473063601057
2,0.11585837678636568,1.3018784514091766,0.17440115420410213,-0.6445966145757516
3,0.11528807672945111,1.3014738922387474,0.17111661855271257,-0.6529849907794202
4,0.11470705434000163,1.3010791332494762,0.1678114626518941,-0.6614090011948023
5,0.11411511126573565,1.3006943816965633,0.1644865042191569,-0.6698650800414696
6,0.11351205835897765,1.3003198602806618,0.1611426187948394,-0.6783495305363161
7,0.11289771640048557,1.2999558073371094,0.15778074057568525,-0.6868585261708758
8,0.11227191683323717,1.2996024769822105,0.15440186316628826,-0.6953881122715905
9,0.1116345025045067,1.2992601392138607,0.15100704024338457,-0.7039342078495401
10,0.11098532841442774,1.2989290799638646,0.14759738612800358,-0.7124926077455281
11,0.11032426246911077,1.2986096010993213,0.14417407626054238,-0.7210589850758405
12,0.10965118623625371,1.298302020370552,0.14073834757388096,-0.729628893983301
13,0.10896599570105257,1.298006671303101,0.1372914987597394,-0.738197772697595
14,0.1082686020200935,1.2977239030314596,0.13383489042356678,-0.7467609469080437
15,0.10755893227078703,1.297454080072245,0.13036994512334857,-0.7553136334513195
16,0.10683693019377828,1.2971975820347144,0.12689814728784235,-0.7638509443157105
17,0.10610255692566412,1.2969548032665903,0.12342104300986083,-0.7723678909628389
18,0.10535579171922738,1.296726152433369,0.11994023971039783,-0.7808593889667458
19,0.10459663264830793,1.2965120520293734,0.1164574056694928,-0.7893202629695464
20,0.10382509729432973,1.2963129378190608,0.11297426941997439,-0.7977452519517759
21,0.10304122341142687,1.2961292582071986,0.10949261900031693,-0.8061290148148567
22,0.1022450695670318,1.2959614735367675,0.10601430106311484,-0.8144661362719894
23,0.10143671575473326,1.2958100553136171,0.10254121983585064,-0.822751133042981
24,0.10061626397616114,1.2956754853571528,0.0990753359308763,-0.8309784603474707
25,0.09978383878862263,1.295558254876483,0.0956186650017474,-0.83914251869017
26,0.09893958781519414,1.2954588634717683,0.09217327624334554,-0.8472376609306613
27,0.09808368221397282,1.2953778180606694,0.08874129073345234,-0.8552581996294629
28,0.0972163171032062,1.295315631730102,0.0853248796137713,-0.8631984146610026
29,0.09633771193905336,1.2952728225137027,0.08192626210867901,-0.8710525610832903
30,0.0954481108427827,1.2952499120956835,0.07854770338031954,-0.8788148772530902
31,0.09454778287428979,1.295247424442026,0.07519151221901899,-0.8864795931744536
32,0.09363702224891102,1.2952658843601887,0.07186003856833952,-0.8940409390676225
33,0.09271614849462759,1.2953058159888045,0.06855567088451123,-0.9014931541443141
34,0.09178550654689797,1.2953677412190594,0.06528083333035364,-0.9088304955746414
35,0.09084546677851771,1.2954521780497825,0.06203798280428052,-0.9160472476299206
36,0.08989642496209548,1.2955596388784507,0.05882960580538443,-0.9231377309848864
37,0.08893880216294754,1.2956906287306393,0.05565821513610009,-0.9300963121619998
38,0.08797304456044196,1.2958456434307128,0.052526346444473626,-0.9369174130996365
39,0.0869996231960935,1.2960251677167287,0.049436554608510826,-0.9435955208253769
40,0.08601903364698206,1.296229673302898,0.046391409965707765,-0.9501251972146884
41,0.08503179562337815,1.296459616893097,0.0433934943913783,-0.9565010888147109
42,0.08403845248978198,1.2967154381492259,0.040445397230005266,-0.9627179367121269
43,0.08303957070893224,1.2969975576184118,0.037549711084421525,-0.9687705864235346
44,0.08203573920869883,1.2973063746233306,0.03470902746830134,-0.9746539977860231
45,0.08102756867216387,1.297642265120094,0.03192593232802171,-0.9803632548252427
46,0.08001569075158245,1.298005579528406,0.029203001440650137,-0.9858935755776341
47,0.0790007572073312,1.2983966405388867,0.026542795695457495,-0.9912403218430775
48,0.07798343897336522,1.2988157409026753,0.023947856267045504,-0.9963990088437396
49,0.076964425151132,1.2992631412085782,0.02142069968880527,-1.001365314764644
50,0.07594442193431919,1.2997390676532827,0.018963812836165227,-1.0061350901510184
51,0.07492415146724021,1.300243709810255,0.0165796478296886,-1.0107043671373255
52,0.0739043506400918,1.3007772184031596,0.014270616868764747,-1.0150693684826992
53,0.07288576982472693,1.3013397030897682,0.012039087007280833,-1.0192265163872611
54,0.0718691715550058,1.3019312302624844,0.009887374883260247,-1.0231724410638792
55,0.07085532915616641,1.3025518208717277,0.007817741415048506,-1.0269039890398304
56,0.06984502532803764,1.3032014482785848,0.005832386477179711,-1.0304182311629775
57,0.06883905068726097,1.3038800361432004,0.003933443569564146,-1.033712470287229
58,0.0678382022740078,1.304587456355527,0.0021229744940847567,-1.0367842486123309
59,0.06684328202897061,1.305323527015146,0.00040296405311732517,-1.0396313546533595
60,0.06585509524665316,1.3060880104669432,-0.0012246852151888076,-1.0422518298157488
61,0.06487444901120254,1.3068806113995146,-0.002758158249756228,-1.0446439745522673
62,0.06390215062119155,1.3077009750132562,-0.004195732612232537,-1.0468063540789343
63,0.06293900600988503,1.3085486852651285,-0.0055357835500425565,-1.048737803627742
64,0.06198581816759663,1.3094232631971832,-0.006776788961359664,-1.0504374332147632
65,0.06104338557276435,1.3103241653559528,-0.007917334246628428,-1.051904631903362
66,0.06011250063834393,1.3112507823098705,-0.008956117031378486,-1.0531390715431699
67,0.059193948180034525,1.3122024372719079,-0.009891951745364615,-1.05414070996681
68,0.0582885039127064,1.3131783848346805,-0.010723774043378135,-1.0549097936275489
69,0.05739693298121321,1.3141778098252517,-0.011450645053568487,-1.0554468596625928
70,0.05651998853151314,1.3151998262869726,-0.012071755439599314,-1.0557527373681164
71,0.055658410327728766,1.3162434765956252,-0.012586429263667029,-1.055828549073904
72,0.05481292342041521,1.3173077307172498,-0.012994127638075458,-1.0556757104070174
73,0.05398423687091165,1.3183914856150183,-0.0132944521539037,-1.0552959299358438
74,0.053173042536200414,1.3194935648125314,-0.013487148076183144,-1.0546912081877033
75,0.052380013918213474,1.3206127181210097,-0.013572107295910879,-1.0538638360350656
76,0.05160580508100595,1.321747621537805,-0.013549371030263612,-1.0528163924475653
77,0.05085104963866192,1.3228968773237635,-0.013419132263363694,-1.0515517416088749
78,0.050116359816222505,1.324059014266971,-0.013181737921033663,-1.0500730293997251
79,0.04940232558533186,1.3252324881404864,-0.012837690773994822,-1.048383679250279
80,0.04870951387569266,1.3264156823617017,-0.012387651065019835,-1.0464873873672769
81,0.04803846786280722,1.3276069088610498,-0.01183243785652887,-1.0443881173433158
82,0.04738970633187997,1.3288044091678275,-0.011173030096053452,-1.042090094157686
83,0.04676372311715498,1.3300063557209603,-0.010410567397851112,-1.0395977975801953
84,0.04616098661538233,1.3312108534126517,-0.009546350539652559,-1.0369159549911444
85,0.04558193937155128,1.332415941372862,-0.008581841674175845,-1.0340495336326079
86,0.04502699773450298,1.3336195950026957,-0.007518664255431296,-1.0310037323077026
87,0.044496551579546344,1.334819728264793,-0.006358602680138271,-1.0277839725461773
88,0.04399096409475197,1.3360141962389158,-0.005103601644592153,-1.0243958892560423
89,0.043510571627208096,1.3372007979509344,-0.0037557652171609185,-1.0208453208822645
90,0.0430556835851684,1.3383772794834627,-0.002317355626142181,-1.0171382990946467
91,0.042626582391740456,1.3395413373763783,-0.0007907917620312223,-1.013281038027981
92,0.04222352348552852,1.3406906223254809,0.0008213526077631415,-1.0092799230982816
93,0.04184673536347882,1.3418227431873924,0.0025163509149410453,-1.0051414994196044
94,0.04149641966106846,1.3429352712987983,0.004291326161878257,-1.00087245984625
95,0.0411727512649349,1.3440257451178683,0.006143253595369702,-0.9964796326654933
96,0.04087587845306086,1.345091675195528,0.008068963691353544,-0.9919699689660028
97,0.04060592305770715,1.3461305494839115,0.010065145461843254,-0.9873505297070642
98,0.040362980646420125,1.3471398389889262,0.01212835009796728,-0.9826284725135221
99,0.04014712071662626,1.3481170037733843,0.014254994965936539,-0.9778110382209874
100,0.039958386899564664,1.3490594993165073,0.01644136797582989,-0.9729055371954721
101,0.03979679716958749,1.3499647832348671,0.018683632346307724,-0.9679193354511505
102,0.0396623440551742,1.3508303223689477,0.020977831791675252,-0.962859840589344
103,0.03955499484835947,1.3516536002384125,0.023319896161001812,-0.9577344875814064
104,0.039474691809645315,1.3524321248679243,0.025705647562213337,-0.9525507244176827
105,0.0394213523658659,1.3531634369839172,0.02813080700717794,-0.9473159976442694
106,0.03939486929887996,1.3538451185810287,0.030591001616533327,-0.942037737809151
