0.002,0.4223931963773964
0.004,0.3939932739207713
0.006,0.39397797684732344
0.008,0.39702199294218277
0.01,0.39960714372499534
0.012,0.4015323568861395
0.014,0.40318107681185994
0.016,0.4048816954415644
0.018,0.4067890980899697
0.02,0.4089250829835338
0.022,0.41125348996216493
0.024,0.4137344154218367
0.026,0.416345441753796
0.028,0.4190818412294265
0.03,0.4219489796908862
0.032,0.42495423201842436
0.034,0.42810120045006556
0.036,0.4313867666328174
0.038,0.4348005420728616
0.04,0.4383259273677293
0.042,0.44194197186589806
0.044,0.44562540057983696
0.046,0.4493524182128785
0.048,0.4531001153955765
0.05,0.4568474472481979
