,const,rm_rf,r_1
0,0.027465399619250357,0.15610913663724585,0.3216111625040796
1,0.026832748277131536,0.1605257448731795,0.31858619874477123
2,0.026261411790076766,0.1648083089012817,0.3154308783830057
3,0.025751589529537863,0.16895870917167585,0.31214691376035864
4,0.025303046582286392,0.1729799944617185,0.30873807333913184
5,0.024915074825873084,0.17687635394745863,0.3052104742678821
6,0.024586453591759642,0.18065308213987719,0.30157287101679237
7,0.02431541113651286,0.18431653854995278,0.2978369296313209
8,0.02409958849504851,0.18787410399178694,0.2940174754182635
9,0.023936007633622344,0.1913341354017734,0.290132700401669
10,0.023821046128102517,0.19470592092999475,0.28620431581194417
11,0.023750420836283245,0.19799963682883506,0.2822576343310906
12,0.023719183182125205,0.20122630730031169,0.2783215669077769
13,0.02372172869705928,0.2043977679432358,0.2744285197235533
14,0.023751823345354167,0.20752663274166028,0.2706141783194691
15,0.02380264888000274,0.2106262636429786,0.26691716790547215
16,0.023866869023430017,0.213710740688942,0.2633785813619505
17,0.02393671764232422,0.2167948294113617,0.26004136930017036
18,0.02400410929357222,0.21989394084436517,0.25694958974251053
19,0.024060771568899075,0.22302407813392292,0.2541475186195214
20,0.024098397572446074,0.2262017624818642,0.25167862665924895
21,0.024108815643800855,0.22944393022306028,0.24958443387730464
22,0.02408417211013487,0.23276779240433637,0.2479032604341393
23,0.024017121449485798,0.23619064851958954,0.246668902786693
24,0.023901016832466714,0.23972964723731946,0.24590927725145562
25,0.023730092681122153,0.24340148914855947,0.24564508914274144
26,0.023499629792358506,0.24722206977772243,0.24588860340848817
27,0.02320609292450905,0.2512060652246776,0.24664260974999558
28,0.022847230782831462,0.25536646761164916,0.24789968786473632
29,0.02242212930562887,0.2597140826785019,0.24964188201025772
30,0.021931211225093693,0.26425700707357774,0.2518408837440247
31,0.02137617809169227,0.2690001078487565,0.2544587938089813
32,0.02075989513210684,0.27394453120201273,0.25744948774562315
33,0.020086224038022047,0.27908727148099,0.2607605479181789
34,0.01935981342182858,0.2844208346366231,0.264335654721874
35,0.01858586048173732,0.2899330321751429,0.2681172630420415
36,0.017769859704106977,0.29560694123728243,0.2720493395472135
37,0.01691735474275309,0.301421062372662,0.27607991380130875
38,0.016033707878021063,0.30734969745241386,0.2801632086507143
39,0.01512389801977624,0.3133635551108537,0.28426116318460937
40,0.014192353777112948,0.3194305705297221,0.28834423755673355
41,0.013242823552073263,0.3255169024107575,0.29239147974264384
42,0.01227828076353304,0.3315880464026537,0.296389923538802
43,0.011300859770559312,0.3376099857113663,0.3003334593762474
44,0.010311817084374265,0.3435502903925308,0.30422136390270915
45,0.009311512908055616,0.34937907945590047,0.3080566865034591
46,0.008299409513851027,0.3550697743942398,0.3118446735660467
47,0.007274084911139367,0.3605995964614184,0.3155913722330246
48,0.006233262137031953,0.3659497884975105,0.3193025051679015
49,0.0051738559061475994,0.37110557027424157,0.3229826568619657
50,0.004092039058547539,0.3760558598415573,0.3266347682907242
51,0.002983331199038486,0.3807928094004968,0.3302599049466343
52,0.0018427112215395113,0.3853112118942187,0.333857244696273
53,0.0006647542367955988,0.3896078345315734,0.337424225187662
54,-0.0005562080224551179,0.3936807296562178,0.3409567928099357
55,-0.0018259057607089841,0.39752856400895875,0.34444970316652884
56,-0.00314993250833116,0.4011499966613305,0.3478968336534259
57,-0.004533534411039246,0.40454312544198884,0.35129147974253144
58,-0.005981393397717265,0.4077050126739898,0.3546266164906953
59,-0.007497410762373255,0.4106312940720476,0.35789511489610415
60,-0.009084497891242709,0.41331586984778845,0.3610899088216269
61,-0.010744380710866617,0.4157506742635169,0.36420411245820034
62,-0.012477423965067683,0.41792551871100914,0.36723109103854457
63,-0.014282480706854003,0.4198280034490878,0.3701644891048327
64,-0.016156771490183627,0.42144349398785663,0.3729982214241196
65,-0.01809579675019443,0.4227551593735724,0.37572643190518396
66,-0.020093284853927074,0.42374407098037414,0.378343425795841
