0.002,0.3108237978447542
0.004,0.23862961505449315
0.006,0.22193030729635144
0.008,0.21496970460201817
0.01,0.21090645915678433
0.012,0.20833269931796894
0.014,0.2067522380425748
0.016,0.20581957652538346
0.018,0.20528729944615326
0.02,0.20499921484451944
0.022,0.20486914921577495
0.024,0.20485557171275298
0.026,0.20493824692702406
0.028,0.20510284391678082
0.03,0.2053347847435037
0.032,0.20561886391197062
0.034,0.20594075799080283
0.036,0.20628833291267007
0.038,0.20665218042094585
0.04,0.2070255168680048
0.042,0.20740374419208027
0.044,0.20778391632055515
0.046,0.20816424718873855
0.048,0.20854371087667672
0.05,0.20892173709679532
