,const,rm_rf,smb,hml,rmw,cma
0,0.038035012054728985,0.9335795176866083,0.11545323329066166,-0.06205463647048252,-0.25805847517070796,-0.05706371689304631
1,0.03775852446073598,0.9334751564956105,0.11473070207626998,-0.06117680738022769,-0.2573962077839148,-0.05856879715309822
2,0.03748194502283884,0.9333769223943067,0.11401165087995514,-0.06030428467540492,-0.25672369891388175,-0.060045063877724604
3,0.0372053178305605,0.9332848941889103,0.11329599816091805,-0.05943713490448309,-0.25604120716453915,-0.06149211711393909
4,0.03692868727659746,0.9331991511979387,0.11258365822849155,-0.05857542363166197,-0.25534899759016333,-0.06290956139366606
5,0.03665209801752816,0.9331197732567179,0.11187454124890137,-0.05771921537985994,-0.2546473416207851,-0.06429700590167298
6,0.03637559493331404,0.9330468407212037,0.1111685532567236,-0.05686857357304163,-0.25393651698170744,-0.06565406464397999
7,0.036099223085616375,0.9329804344711734,0.1104655961713168,-0.05602356047767692,-0.25321680760685356,-0.06698035661675511
8,0.03582302767497306,0.9329206359126783,0.10976556781834085,-0.05518423714342526,-0.25248850354602087,-0.06827550597573784
9,0.03554705399687442,0.9328675269797342,0.10906836195657676,-0.05435066334293877,-0.2517519008659326,-0.0695391422062864
10,0.035271347396785155,0.9328211901351765,0.10837386831020804,-0.0535228975107913,-0.25100730154506407,-0.07077090029407472
11,0.03499595322416006,0.9327817083706815,0.10768197260679839,-0.0527009966814098,-0.25025501336213835,-0.07197042089653279
12,0.0347209167855143,0.9327491652058145,0.10699255662107776,-0.05188501642611665,-0.24949534977836552,-0.07313735051509254
13,0.03444628329660043,0.93272364468615,0.10630549822481107,-0.051075010789087175,-0.2487286298132607,-0.07427134166829757
14,0.03417209783376417,0.9327052313803159,0.1056206714428653,-0.05027103222230247,-0.24795517791415062,-0.0753720530659422
15,0.03389840528454056,0.9326940103759889,0.10493794651574381,-0.049473131519380285,-0.24717532381921636,-0.07643914978420852
16,0.03362525029757134,0.9326900672747069,0.10425718996870274,-0.04868135774834143,-0.24638940241419732,-0.07747230344200227
17,0.03335267723191691,0.9326934881855125,0.10357826468772158,-0.04789575818316893,-0.2455977535826351,-0.07847119237853718
18,0.03308073010584889,0.9327043597173036,0.10290103000246824,-0.047116378234239,-0.2448007220497439,-0.07943550183225927
19,0.03280945254521145,0.9327227689698897,0.10222534177649682,-0.046343261377499466,-0.24399865721986547,-0.08036492412127513
20,0.03253888773144484,0.9327488035236415,0.10155105250484035,-0.04557644908247906,-0.24319191300758258,-0.08125915882531054
21,0.03226907834936885,0.9327825514277013,0.10087801141921743,-0.04481598073901986,-0.24238084766248397,-0.08211791296940765
22,0.03200006653482757,0.932824101186705,0.10020606460106438,-0.044061893582751754,-0.2415658235875969,-0.08294090120937254
23,0.031731893822307164,0.9328735417459005,0.09953505510253713,-0.0433142226193474,-0.24074720715162626,-0.08372784601918999
24,0.03146460109263341,0.9329309624746605,0.09886482307573707,-0.04257300054748176,-0.23992536849494742,-0.08447847788043941
25,0.031198228520869085,0.9329964531483055,0.09819520591032813,-0.04183825768055302,-0.23910068132947776,-0.08519253547385275
26,0.03093281552453216,0.9330701039281192,0.09752603837970471,-0.041110021867189865,-0.23827352273253705,-0.08586976587319958
27,0.030668400712257193,0.9331520053396003,0.09685715279596308,-0.04038831841052318,-0.2374442729346895,-0.08650992474147581
28,0.03040502183303082,0.9332422482487939,0.0961883791738031,-0.039673169986306225,-0.23661331510174755,-0.0871127765296166
29,0.030142715726134143,0.9333409238366698,0.09551954540356211,-0.03896459655989444,-0.2357810351110161,-0.0876780946778216
30,0.02988151827192641,0.9334481235715237,0.09485047743357042,-0.0382626153021434,-0.2349478213218617,-0.0882056618195442
31,0.029621464343611327,0.9335639391792655,0.09418099946194915,-0.03756724050433985,-0.23411406434082374,-0.08869526998828599
32,0.029362587760127283,0.9336884626115822,0.09351093413805908,-0.03687848349218029,-0.23328015678132138,-0.08914672082730782
33,0.029104921240303977,0.9338217860119484,0.09284010277374645,-0.03619635253892189,-0.23244649301812062,-0.08955982580223486
