,const,rm_rf,r_1
2363,0.0037912058079616786,0.9871669895603841,0.03311662125403276
2364,0.00446224736369874,0.9871275213609492,0.03358612641670331
2365,0.005135888175156161,0.9870870466837792,0.034061453947466895
2366,0.00581172997019095,0.9870457750262319,0.03454289377732268
2367,0.006489373185071955,0.9870039226850077,0.03503072843879392
2368,0.007168417736196967,0.9869617125362414,0.03552523232858873
2369,0.007848463791672339,0.9869193737872038,0.036026670974615635
2370,0.008529112540434152,0.9868771417002252,0.0365353003092133
2371,0.009209966956575862,0.9868352572895628,0.037051365950530935
2372,0.009890632556542881,0.9867939669920631,0.03757510249406602
2373,0.010570718146873301,0.9867535223125384,0.03810673281642571
2374,0.011249836560175436,0.9867141794449364,0.03864646739344598
2375,0.011927605377076473,0.9866761988704305,0.03919450363484308
2376,0.012603647631910365,0.9866398449336967,0.03975102523761548
2377,0.013277592499977947,0.9866053853987155,0.040316201560448635
2378,0.013949075964273184,0.9865730909855294,0.04089018702139238
2379,0.014617741459645109,0.9865432348894821,0.04147312052108897
2380,0.015283240492461448,0.9865160922845192,0.042065124893832476
2381,0.015945233233927082,0.9864919398122352,0.042666306388720626
2382,0.016603389085321826,0.9864710550583801,0.043276754183131635
2383,0.017257387213540885,0.9864537160186326,0.043896539930721595
2384,0.01790691705544048,0.9864402005554669,0.04452571734607782
2385,0.018551678789623185,0.9864307858480004,0.0451643218280919
2386,0.019191383774438905,0.9864257478367472,0.04581237012403951
2387,0.019825754951119833,0.9864253606652118,0.04646986003624786
2388,0.020454527211113543,0.9864298961202854,0.04713677017311729
2389,0.02107744772683555,0.986439623073431,0.04781305974614718
2390,0.021694276245219843,0.9864548069246067,0.04849866841446093
2391,0.02230478534359634,0.9864757090509062,0.04919351617817837
2392,0.02290876064759523,0.9865025862618494,0.049897503321817326
2393,0.02350600101092824,0.9865356902632479,0.05061051040872196
2394,0.024096318657057428,0.986575267131523,0.05133239832732771
2395,0.02467953928292598,0.9866215568003065,0.052063008389872295
2396,0.02525550212507024,0.9866747925611148,0.05280216248395325
2397,0.025824059988588183,0.9867352005798041,0.053549663277108195
2398,0.02638507923958343,0.9868029994304681,0.054305294474382676
2399,0.02693843976184746,0.9868783996483317,0.05506882112860815
2400,0.027484034878670117,0.986961603303137,0.05583999000288562
2401,0.028021771240802802,0.9870528035944115,0.056618529984538965
2402,0.028551568681714413,0.9871521844698972,0.057404152549559676
2403,0.029073360041389423,0.9872599202683443,0.05819655227633336
2404,0.029587090960024508,0.9873761753877304,0.05899540740721088
2405,0.03009271964306814,0.9875011039798726,0.05980038045625607
2406,0.030590216599131893,0.9876348496722762,0.060611118861280726
2407,0.03107956435237662,0.9877775453179313,0.06142725567807224
2408,0.031560757131039154,0.9879293127736554,0.06224841031451004
2409,0.03203380053381246,0.9880902627074525,0.06307418930207664
2410,0.03249871117584205,0.9882604944352278,0.06390418710209586
2411,0.032955516316127496,0.988440095787066,0.06473798694385909
2412,0.03340425346813703,0.9886291430031692,0.06557516169165481
2413,0.033844969995461126,0.9888277006594075,0.06641527473758553
2414,0.034277722694326156,0.989035821622327,0.06725788091693788
2415,0.034702577364780586,0.9892535470333258,0.06810252744277462
2416,0.03511960837235307,0.9894809063216062,0.06894875485634472
2417,0.035528898201951896,0.989717917245389,0.06979609798984496
2418,0.03593053700573811,0.9899645859607749,0.07064408693802726
2419,0.03632462214667213,0.9902209071175245,0.07149224803513608
2420,0.036711257739370964,0.9904868639809552,0.07234010483365579
2421,0.03709055418986927,0.9907624285790378,0.07318717908137051
2422,0.037462627735808454,0.9910475618737138,0.07403299169328957
2423,0.03782759998851683,0.991342213955365,0.07487706371504513
2424,0.03818559747836584,0.9916463242593118,0.07571891727445236
2425,0.038536751204721525,0.9919598218031449,0.07655807651802393
2426,0.038881196191723484,0.9922826254436593,0.07739406852934416
2427,0.039219071051050755,0.9926146441520882,0.07822642422633497
2428,0.03955051755274483,0.992955777306337,0.0790546792346039
2429,0.039875680205083835,0.9933059149988555,0.07987837473421192
2430,0.04019470584441117,0.9936649383587794,0.08069705827737517
2431,0.04050774323574267,0.9940327198869735,0.08151028457480096
2432,0.040814942684891616,0.9944091238025744,0.08231761624854275
2433,0.04111645566276621,0.9947940063996599,0.08311862454945959
2434,0.0414124344424171,0.995187216412675,0.08391289003757482
2435,0.041703031749331626,0.9955885953892447,0.08470000322383117
2436,0.04198840042539204,0.9959979780690489,0.0854795651719521
2437,0.04226869310684793,0.9964151927674488,0.08625118805933824
2438,0.04254406191657358,0.9968400617625867,0.08701449569613182
2439,0.04281465817081943,0.9972724016847263,0.08776912400179644
2440,0.04308063210059803,0.997712023906639,0.08851472143876978
2441,0.04334213258778768,0.998158734933884,0.08925094940294546
2442,0.04359930691597389,0.998612336793887,0.08997748257093807
2443,0.04385230053600247,0.9990726274227657,0.09069400920427957
2444,0.0441012568461602,0.9995394010489208,0.09140023141087657
2445,0.044346316986858966,1.0000124485724387,0.09209586536422594
2446,0.04458761964965453,1.000491557939445,0.09278064148106255
