,const,rm_rf
0,0.034867813119787906,0.9649434392340177
1,0.03438796273882688,0.965057734584521
2,0.03390975382916859,0.965168846403682
3,0.0334332883790075,0.9652768428371923
4,0.03295866954587109,0.9653817938929372
5,0.032486001595397364,0.9654837714404968
6,0.03201538983651118,0.9655828492097621
7,0.03154694055295498,0.9656791027886729
8,0.031080760931133888,0.9657726096201091
9,0.03061695898424072,0.965863448997908
10,0.03015564347263294,0.9659517020620507
11,0.029696923820440806,0.9660374517930349
12,0.029240910028391003,0.9661207830054229
13,0.028787712582839922,0.9662017823406369
14,0.028337442361015177,0.966280538258954
15,0.027890210532476378,0.966357141030809
16,0.02744612845680995,0.9664316827273606
17,0.027005307577586252,0.9665042572104046
18,0.0265678593126123,0.9665749601216285
19,0.026133894940527345,0.9666438888712717
20,0.025703525483794596,0.9667111426262144
21,0.025276861588156934,0.9667768222975383
22,0.02485401339863074,0.9668410305276041
23,0.02443509043212757,0.9669038716766809
24,0.02402020144680182,0.9669654518091925
25,0.02360945430823564,0.9670258786796043
26,0.023202955852584105,0.9670852617180208
27,0.022800811746816124,0.9671437120155356
28,0.022403126346198614,0.967201342309381
29,0.022010002549185496,0.9672582669679461
30,0.02162154164988428,0.9673146019756922
31,0.021237843188287222,0.9673704649180533
32,0.020859004798467827,0.9674259749663374
33,0.020485122054954563,0.967481252862715
34,0.020116288317508613,0.9675364209053248
35,0.019752594574546416,0.9675916029335564
36,0.019394129285458715,0.9676469243135706
37,0.01904097822209241,0.9677025119240825
38,0.018693224309674274,0.9677584941424663
39,0.018350947467468848,0.9678150008312303
40,0.018014224449473044,0.9678721633248766
41,0.01768312868546497,0.967930114417204
42,0.017357730122735626,0.9679889883490713
43,0.01703809506884021,0.9680489207966313
44,0.016724286035722395,0.9681100488600841
45,0.01641636158556998,0.9681725110529115
46,0.016114376178773034,0.9682364472916433
47,0.015818380024363407,0.9683019988861081
48,0.015528418933323601,0.9683693085301662
49,0.015244534175159126,0.9684385202929036
50,0.014966762338137532,0.9685097796102238
51,0.014695135193599948,0.9685832332768102
52,0.014429679564759214,0.9686590294383832
53,0.014170417200398081,0.9687373175841597
54,0.01391736465388997,0.968818248539454
55,0.013670533167958035,0.9689019744582617
56,0.013429928565597844,0.9689886488157574
57,0.013195551147580097,0.9690784264005088
58,0.012967395596952607,0.9691714633062842
59,0.012745450890956384,0.9692679169232478
60,0.012529700220763974,0.9693679459283633
61,0.012320120919445047,0.9694717102747576
62,0.012116684398553977,0.9695793711798426
63,0.011919356093726907,0.9696910911118916
64,0.011728095419664528,0.9698070337748173
65,0.011542855734864955,0.9699273640908349
66,0.011363584316457705,0.9700522481806767
67,0.0111902223454754,0.9701818533410299
68,0.011022704902881536,0.9703163480187992
69,0.010860960976657506,0.9704559017818359
70,0.010704913480230017,0.9706006852856894
71,0.010554479282501033,0.9707508702359767
72,0.010409569249718368,0.970906629345898
73,0.010270088299402895,0.9710681362884526
74,0.010135935466522448,0.97123556564284
75,0.010007003982074703,0.9714090928345861
76,0.009883181364216297,0.9715888940688422
77,0.009764349522043395,0.9717751462563718
78,0.009650384872100242,0.971968026931663
79,0.009541158467660541,0.9721677141626602
80,0.009436536140792855,0.9723743864515552
81,0.009336378657189021,0.9725882226261082
82,0.009240541883698578,0.9728094017209851
83,0.009148876968478211,0.9730381028485692
84,0.009061230533626658,0.973274505058738
85,0.008977444880141105,0.9735187871871442
86,0.008897358204991464,0.973771127691507
87,0.008820804830070979,0.9740317044754827
88,0.00874761544274459,0.9743006946997291
89,0.008677617347675033,0.974578274579776
90,0.008610634729568857,0.9748646191704026
91,0.008546488926445918,0.9751599021362496
92,0.008484998712994048,0.9754642955084625
93,0.008425980593535347,0.9757779694272171
94,0.008369249104086098,0.9761010918700692
95,0.00831461712296038,0.9764338283661145
96,0.008261896189323102,0.9767763416960694
97,0.008210896829065659,0.9771287915784393
98,0.00816142888733722,0.9774913343420496
99,0.008113301867032062,0.9778641225853224
100,0.008066325272496153,0.9782473048227704
101,0.00802030895768554,0.9786410251193141
102,0.007975063477974975,0.979045422713119
103,0.007930400444786816,0.9794606316277852
104,0.00788613288218139,0.9798867802748422
105,0.007842075584522825,0.9803239910476096
106,0.007798045474311952,0.9807723799076286
107,0.0077538619592543,0.9812320559649841
108,0.007709347287612998,0.9817031210539556
109,0.007664326900880108,0.9821856693055673
110,0.007618629782784918,0.9826797867187083
111,0.007572088803649726,0.9831855507316354
112,0.007524541059094022,0.9837030297957327
113,0.007475828202086232,0.9842322829535481
114,0.007425796767341478,0.9847733594231826
115,0.00737429848706848,0.9853262981911941
116,0.007321190597074956,0.9858911276162725
117,0.007266336132256085,0.986467865045931
118,0.007209604210503438,0.9870565164485884
119,0.007150870304095226,0.9876570760633552
120,0.0070900164976528375,0.988269526069896
121,0.007026931731777905,0.9888938362807115
122,0.00696151203151927,0.9895299638581596
123,0.006893660718857558,0.9901778530584684
124,0.006823288608437495,0.9908374350049526
125,0.006750314185827424,0.9915086274925377
126,0.006674663767634948,0.9921913348255699
127,0.0065962716428664475,0.992885447690817
128,0.0065150801949747225,0.99359084306733
129,0.006431040004106437,0.9943073841747497
130,0.006344109929124497,0.9950349204613963
131,0.006254257169053546,0.9957732876332946
132,0.0061614573036677086,0.996522307725083
133,0.0060656943130161945,0.9972817892134741
134,0.005966960575759574,0.9980515271737416
135,0.005865256846267861,0.9988313034793983
136,0.005760592210512316,0.9996208870450016
137,0.005652984020862779,1.0004200341117213
138,0.005542457809983014,1.001228488575054
139,0.005429047184097597,1.0020459823537606
140,0.00531279369598168,1.0028722357988638
141,0.005193746698103608,1.0037069581412377
142,0.005071963176426076,1.0045498479760842
143,0.004947507565444622,1.0054005937823305
144,0.004820451545111329,1.0062588744747265
145,0.004690873820360714,1.0071243599862387
146,0.004558859884015478,1.0079967118780646
147,0.004424501763908606,1.0088755839744803
148,0.0042878977551140335,1.0097606230195164
149,0.004149152138224166,1.0106514693523176
150,0.004008374884658798,1.011547757597974
151,0.003865681350026836,1.01244911737045
