,lb,pt_est,ub
0,0.09355977154841488,0.09355977154841483,0.09355977154841477
1,0.06380239530002864,0.1100360541238206,0.15626971294761255
2,0.005340933099441794,0.09341699113626134,0.1814930491730809
3,-0.002589346686734356,0.08693385891505741,0.17645706451684917
4,0.0017715313927226944,0.09338953604249024,0.18500754069225778
5,-0.006898124432608899,0.09481305994900585,0.1965242443306206
6,-0.011489020296953006,0.09134259308204935,0.1941742064610517
7,-0.01682552894581754,0.08831810522780194,0.19346173940142142
8,0.03360305255714395,0.1132183438118521,0.19283363506656026
9,0.04769893264695378,0.11793253832270892,0.18816614399846404
10,0.06494090362506497,0.12657782225496095,0.18821474088485693
11,0.07707371393368204,0.1312440666800894,0.18541441942649675
12,0.06007352167961842,0.12443730513803412,0.18880108859644984
13,0.056690451458577054,0.12260014630086362,0.18850984114315017
14,0.03632987897650804,0.12232432411578273,0.20831876925505743
15,0.04448483389329774,0.13163713988588047,0.2187894458784632
16,0.04979889429059162,0.13660721863382566,0.2234155429770597
17,0.03098589363328333,0.12269818048321002,0.2144104673331367
18,0.03238557966416737,0.1270061738965521,0.22162676812893684
19,0.03491743950382717,0.12956588318159032,0.22421432685935347
20,0.04290944370944924,0.13255628077921913,0.22220311784898902
21,0.044528600026658996,0.1315011590055397,0.2184737179844204
22,0.04361230422563296,0.13059105141382266,0.21756979860201237
23,0.04837255740461591,0.13066902038280517,0.21296548336099444
24,0.03059260002145478,0.12224871366420642,0.21390482730695806
25,0.08161479914280202,0.17406900222766844,0.26652320531253487
26,0.08466527562497492,0.17396080084509946,0.263256326065224
27,0.07223484470389663,0.16396935178696956,0.2557038588700425
28,0.09697363913892934,0.18074147256452722,0.2645093059901251
29,0.0918690193928376,0.17385424895981022,0.25583947852678285
30,0.09375548376820257,0.1753933619375315,0.2570312401068604
31,0.0407516522799502,0.1517857089509282,0.2628197656219062
32,0.05178165443161696,0.1488230382745662,0.2458644221175154
33,0.03331011012935059,0.1375856725746589,0.2418612350199672
34,0.033492701900570465,0.1361176024543532,0.23874250300813593
35,0.03456277006799251,0.13571007156166803,0.23685737305534355
36,0.050195666748305764,0.14535303493750168,0.24051040312669758
37,0.052186724019074704,0.14787386990992732,0.24356101580077993
38,0.05000852727807094,0.1461535503454585,0.24229857341284605
39,0.05941497524775438,0.1494301836928411,0.23944539213792784
40,0.05665733847501914,0.15000562811304272,0.2433539177510663
41,0.05359127564704601,0.14831169656650986,0.2430321174859737
42,0.037706594490646894,0.13533674853485417,0.23296690257906144
43,0.035372610016317266,0.1365053410144354,0.23763807201255355
44,0.025348039343012788,0.12978101961115987,0.23421399987930697
45,0.020384711080565165,0.13125653665433842,0.24212836222811168
46,0.017768010835583173,0.13064090927323035,0.24351380771087755
47,0.007398628717844483,0.1310146792925552,0.2546307298672659
48,0.019153341260362763,0.135964023347407,0.25277470543445124
49,0.03154910409680388,0.14124061183565273,0.25093211957450157
50,0.022746304234241732,0.13901726898771893,0.25528823374119614
51,0.013539132926299657,0.1306583694837715,0.24777760604124333
52,0.013895325621935128,0.12868204414323384,0.24346876266453255
53,-0.003159053836048087,0.1265361330630427,0.2562313199621335
54,0.018290833935263415,0.13582362110928606,0.2533564082833087
55,0.016214996880637392,0.13428962723475055,0.2523642575888637
56,0.027923939805464162,0.1401929029055673,0.25246186600567044
57,0.037571541365955294,0.14308402763504524,0.24859651390413517
58,-0.00018873750786872756,0.12369270890350138,0.24757415531487148
59,-0.0022305830125823323,0.12328716230910866,0.24880490763079965
60,-0.0018451031490272357,0.12329608753999512,0.24843727822901746
61,0.007517601639311353,0.12348451353317959,0.23945142542704784
62,0.017431120302489306,0.14020572628183775,0.2629803322611862
63,0.030373837678809468,0.14682803949308146,0.26328224130735345
64,0.014932120099584528,0.14898139860224152,0.2830306771048985
65,0.05349856153330937,0.16978502405818074,0.28607148658305215
66,0.04764439177565369,0.16698305987907586,0.286321727982498
67,0.04920989826681102,0.16714669483307903,0.2850834913993471
68,0.06974708757322735,0.17580338126308984,0.28185967495295233
69,0.05560101039231849,0.16949951188249562,0.2833980133726728
70,0.062288750905833926,0.17391722396059375,0.2855456970153536
71,-0.0018922421556187008,0.14709529211214922,0.2960828263799171
72,-0.02820746589346812,0.13450517073308016,0.29721780735962844
73,-0.06498236597717247,0.11473161738528362,0.29444560074773973
74,-0.07761408153684653,0.10893038772650564,0.2954748569898578
75,-0.05972821302294633,0.1189967429363853,0.2977216988957169
76,-0.10552261377893567,0.09685362296840162,0.2992298597157389
77,-0.1129885870985012,0.09429362572396376,0.3015758385464287
78,-0.11447667661180336,0.09461510708485585,0.303706890781515
79,-0.1331342949803031,0.08754416271757415,0.3082226204154514
80,-0.127496896778028,0.09064450748066329,0.30878591173935455
81,-0.12502184163198615,0.08727354500589883,0.29956893164378384
82,-0.11604329794136405,0.09696144028751257,0.3099661785163892
83,-0.11960416456836814,0.08723523800917202,0.2940746405867122
84,-0.12113560423365752,0.08634805213674585,0.29383170850714924
85,-0.11402298695631272,0.0891702502319438,0.29236348742020035
86,-0.10751129571243512,0.09427225083250265,0.2960557973774404
87,-0.08864697820441078,0.10157369565862107,0.29179436952165294
88,-0.1216178562921107,0.08604602960376931,0.2937099154996493
89,-0.1244876257365133,0.0869414512902524,0.2983705283170181
90,-0.08745808210621066,0.10420869134196166,0.295875464790134
91,-0.12292731491878156,0.09049714786821561,0.3039216106552128
92,-0.10465365495118588,0.10088540124426547,0.3064244574397168
93,-0.10772715959195799,0.09730685257380665,0.3023408647395713
94,-0.09482691572050551,0.10038688470124298,0.2956006851229915
