,const,rm_rf,smb,hml,r_1
1169,-0.03698305267369323,1.3807310941560904,-0.04554665861162628,0.7287931489225686,0.036161338253902685
1170,-0.03698427556093428,1.3808352722551798,-0.04579899930498552,0.7287136212022706,0.03607902415188302
1171,-0.036985124418561735,1.3809364104112996,-0.04605475913077011,0.7286388512757769,0.03599623557522825
1172,-0.03698559774424176,1.3810344977311917,-0.046314024404434315,0.7285688353629975,0.035912981300344315
1173,-0.036985693982957826,1.3811295230000005,-0.04657688292108021,0.7285035689260717,0.03582927008204389
1174,-0.03698541152202792,1.3812214746671676,-0.04684342395022468,0.728443046666865,0.03574511065505156
1175,-0.036984748685984094,1.3813103408325036,-0.047113738230124776,0.7283872625245895,0.03566051173549879
1176,-0.0369837037313187,1.38139610923237,-0.047387917961703864,0.7283362096734131,0.03557548202241809
1177,-0.036982274841097645,1.3814787672260374,-0.047666056802028955,0.7282898805201518,0.03549003019922418
1178,-0.03698046011944016,1.381558301782186,-0.04794824985732474,0.7282482667019632,0.03540416493518323
1179,-0.036978257585870214,1.3816346994655802,-0.04823459367552336,0.728211359084083,0.03531789488686593
1180,-0.03697566516953826,1.3817079464239217,-0.04852518623830252,0.7281791477575797,0.035231228699578884
1181,-0.03697268070332023,1.3817780283748362,-0.04882012695264133,0.7281516220370414,0.035144175008777784
1182,-0.03696930191778903,1.3818449305930938,-0.049119516641817476,0.7281287704583539,0.035056742441449844
1183,-0.03696552643506817,1.3819086378979781,-0.04942345753585745,0.7281105807763734,0.03496893961746767
1184,-0.036961351762566645,1.3819691346408647,-0.04973205326142699,0.7280970399626082,0.034880775150911626
1185,-0.03695677528659715,1.3820264046930038,-0.0500454088311014,0.7280881342028743,0.03479225765135311
1186,-0.036951794265884796,1.3820804314334998,-0.05036363063203353,0.7280838488948773,0.034703395725098195
1187,-0.03694640582496505,1.3821311977375272,-0.05068682641395846,0.7280841686457726,0.03461419797638632
1188,-0.03694060694747918,1.3821786859647378,-0.05101510527655796,0.728089077269619,0.03452467300854414
1189,-0.03693439446936708,1.3822228779479315,-0.05134857765609394,0.7280985577848031,0.034434829425083475
1190,-0.0369277650719643,1.382263754981953,-0.05168735531134606,0.728112592411379,0.034344675830746636
1191,-0.036920715275005074,1.3823012978128577,-0.05203155130877449,0.7281311625683505,0.034254220832489954
1192,-0.036913241429541555,1.3823354866272881,-0.052381280006943254,0.7281542488707717,0.034163473040409
