0.002,0.5267941168526008
0.004,0.4830657598352715
0.006,0.4716546750682678
0.008,0.465167792364344
0.01,0.46079957212578265
0.012,0.4580394073748694
0.014,0.45627028423800225
0.016,0.4550552982972401
0.018,0.4541655130347002
0.02,0.4534874960312388
0.022,0.4529602624720386
0.024,0.4525451125836387
0.026,0.4522135052765225
0.028,0.45194311308646984
0.03,0.45171669529870845
0.032,0.45152151308772576
0.034,0.451348653554259
0.036,0.4511922470062117
0.038,0.45104869927764885
0.04,0.45091603366092253
0.042,0.4507933773106907
0.044,0.45068058276526873
0.046,0.45057795614828033
0.048,0.4504860625667088
0.05,0.45040558597255376
0.052,0.45033722834852163
0.054,0.4502816386538225
0.056,0.4502393652227478
0.058,0.4502108269223022
0.06,0.45019629911282777
0.062,0.45019591086088884
0.064,0.4502096502203635
0.066,0.45023737483540704
0.068,0.45027882562863536
0.07,0.45033364187225755
0.072,0.45040137644312866
0.074,0.4504815104925403
0.076,0.450573467096356
0.078,0.45067662368924144
0.08,0.4507903232398954
