,const,rm_rf
0,0.0016805582131449674,1.093883754357494
1,0.001548198885846436,1.0947072571837921
2,0.0014109865639243871,1.0955256081191078
3,0.0012689397626228535,1.0963386958405186
4,0.0011220787185396378,1.0971464086451324
5,0.0009704254137107562,1.0979486344523304
6,0.0008140035989471782,1.0987452608057895
7,0.0006528388163699166,1.099536174875289
8,0.0004869584210942178,1.100321263458319
9,0.0003163916020071746,1.1011004129814816
10,0.00014116940158729664,1.101873509501707
11,-3.867526529080967e-05,1.102640438707289
12,-0.0002231075936190245,1.1034010859187562
13,-0.00041209087164521325,1.1041553360895968
14,-0.0006055864654430958,1.1049030738068388
15,-0.0008035538047206529,1.105644183291536
16,-0.0010059503699260917,1.1063785483991302
17,-0.0012127316807066598,1.107106052619774
18,-0.001423851285781073,1.1078265790785846
19,-0.0016392607542827851,1.1085400105358838
20,-0.0018589096686324896,1.1092462293874583
21,-0.002082745618999732,1.1099451176648554
22,-0.0023107141994106917,1.1106365570357615
23,-0.0025427590055619956,1.1113204288044927
24,-0.002778821634397728,1.1119966139126491
25,-0.0030188416855070196,1.112664992939964
26,-0.0032627567644005154,1.11332544610541
27,-0.003510502487721155,1.1139778532685896
28,-0.003762012490446047,1.1146220939314848
29,-0.0040172184351326455,1.1152580472406097
30,-0.004276050023264656,1.1158855919896284
31,-0.004538435008749182,1.116504606622495
32,-0.0048042992136167655,1.1171149692371984
33,-0.0050735665459737105,1.1177165575901526
34,-0.005346159020255287,1.118309249101336
35,-0.005621996779825066,1.1188929208602405
36,-0.005900998121966826,1.119467449632693
37,-0.006183079525307986,1.1200327118686775
38,-0.006468155679717945,1.120588583711192
39,-0.006756139518716377,1.1211349410062725
40,-0.007046942254427453,1.1216716593142468
41,-0.007340473415111682,1.1221986139223368
42,-0.007636640885304824,1.1227156798586897
43,-0.007935350948589713,1.123222731907963
44,-0.008236508333023123,1.1237196446285442
45,-0.008540016259237905,1.1242062923715328
46,-0.008845776491235417,1.124682549301591
47,-0.0091536893898796,1.1251482894197724
48,-0.009463653969101057,1.1256033865884483
49,-0.009775567954814856,1.126047714558452
50,-0.010089327846549454,1.1264811469985594
51,-0.010404828981784596,1.126903557527427
52,-0.010721965602985288,1.127314819748108
53,-0.011040630927318232,1.1277148072852796
54,-0.011360717219031435,1.1281033938252936
55,-0.011682115864471092,1.1284804531591837
56,-0.012004717449705233,1.1288458592287525
57,-0.012328411840720503,1.1291994861758592
58,-0.012653088266147718,1.1295412083950251
59,-0.01297863540247219,1.1298709005894914
60,-0.01330494146167339,1.130188437830832
61,-0.013631894281237223,1.130493695622253
62,-0.013959381416475578,1.1307865499656569
63,-0.014287290235080229,1.1310668774326327
64,-0.014615508013837456,1.1313345552394103
65,-0.014943922037416506,1.13158946132593
66,-0.015272419699143802,1.131831474439078
67,-0.015600888603665403,1.1320604742201912
68,-0.015929216671396403,1.1322763412968961
69,-0.016257292244645023,1.1324789573793488
70,-0.016585004195299586,1.1326682053609298
71,-0.016912242033950725,1.132843969423437
72,-0.01723889602032416,1.133006135146812
73,-0.017564857274886783,1.1331545896234163
74,-0.01789001789148245,1.1332892215768628
75,-0.01821427105085252,1.1334099214853932
76,-0.018537511134882608,1.1335165817097845
77,-0.01885963384141729,1.1336090966257284
78,-0.019180536299474183,1.1336873627606479
79,-0.019500117184684588,1.1337512789348516
80,-0.01981827683478255,1.1338007464069413
81,-0.02013491736495543,1.133835669023366
82,-0.020449942782869487,1.1338559533719659
83,-0.02076325910317164,1.1338615089393662
84,-0.02107477446126919,1.1338522482720381
85,-0.02138439922618244,1.1338280871408035
86,-0.02169204611225948,1.133788944708593
87,-0.021997630289541336,1.1337347437011738
88,-0.022301069492559018,1.1336654105805914
89,-0.022602284127341356,1.1335808757210124
90,-0.02290119737641225,1.1334810735866596
91,-0.023197735301547607,1.1333659429114646
92,-0.02349182694406647,1.1332354268800962
93,-0.023783404422424822,1.1330894733099264
94,-0.02407240302688056,1.1329280348335382
95,-0.024358761310998383,1.1327510690813143
96,-0.024642421179762355,1.1325585388636268
97,-0.024923327974063606,1.132350412352148
98,-0.025201430551334003,1.1321266632597478
99,-0.02547668136209567,1.131887271018448
100,-0.025749036522200078,1.1316322209548664
101,-0.02601845588053407,1.131361504462586
102,-0.026284903081969825,1.1310751191708326
103,-0.02654834562534784,1.1307730691088804
104,-0.026808754916277468,1.1304553648655307
105,-0.027066106314553143,1.1301220237430578
106,-0.027320379175987848,1.1297730699049646
107,-0.027571556888471488,1.1294085345168994
108,-0.02781962690207208,1.1290284558800872
109,-0.028064580753006607,1.1286328795566296
110,-0.028306414081314887,1.1282218584859975
111,-0.028545126642084844,1.1277954530920968
112,-0.028780722310083603,1.1273537313802713
113,-0.02901320907766504,1.1268967690235905
114,-0.029242599045835167,1.1264246494378434
115,-0.029468908408368823,1.1259374638446265
116,-0.02969215742888755,1.1254353113219753
117,-0.029912370410821978,1.1249182988419748
118,-0.030129575660197114,1.124386541294847
119,-0.030343805441195703,1.1238401614990476
120,-0.030555095924470844,1.1232792901968913
121,-0.03076348712819602,1.1227040660353338
122,-0.030969022851858517,1.122114635531527
123,-0.031171750602820496,1.1215111530228477
124,-0.03137172151568903,1.120893780601106
125,-0.03156899026455663,1.1202626880307445
126,-0.03176361496819187,1.1196180526508483
127,-0.0319556570882786,1.118960059260867
128,-0.03214518132082225,1.118288899989993
129,-0.03233225548086027,1.1176047741502304
130,-0.03251695038063282,1.1169078880731997
131,-0.03269933970138988,1.1161984549308501
132,-0.032879499859029014,1.115476694540248
133,-0.03305750986377659,1.1147428331527474
134,-0.03323345117414389,1.113997103227829
135,-0.0334074075454079,1.1132397431920555
136,-0.0335794648728818,1.112470997183548
137,-0.033749711030260095,1.1116911147825574
138,-0.033918235703336144,1.1109003507286732
139,-0.03408513021940695,1.110098964625338
140,-0.03425048737269469,1.1092872206323525
141,-0.03441440124612625,1.108465387147133
142,-0.03457696702982664,1.1076337364755164
143,-0.034738280836692545,1.1067925444929787
144,-0.03489843951542243,1.1059420902971513
145,-0.035057540461390285,1.1050826558525644
146,-0.03521568142575659,1.1042145256286258
147,-0.03537296032321784,1.1033379862317845
148,-0.03552947503880185,1.1024533260329623
149,-0.035685323234119326,1.1015608347912622
150,-0.03584060215348648,1.1006608032750504
151,-0.03599540843033356,1.0997535228814812
152,-0.03614983789431651,1.0988392852555389
153,-0.03630398537954607,1.0979183819097074
154,-0.0364579445343474,1.096991103845324
155,-0.03661180763295955,1.0960577411767092
156,-0.03676566538957873,1.0951185827591092
157,-0.036919606775143825,1.0941739158215082
158,-0.037073718837254445,1.0932240256053045
159,-0.03722808652360409,1.0922691950098458
160,-0.037382792509300156,1.0913097042457547
161,-0.037537917028433135,1.0903458304969764
162,-0.037693537710244106,1.0893778475923888
163,-0.03784972942022747,1.088406025687816
164,-0.038006564106492946,1.0874306309592143
165,-0.03816411065169413,1.086451925307728
166,-0.03832243473081851,1.0854701660773158
167,-0.03848159867511501,1.0844856057855152
168,-0.03864166134242083,1.0834984918679254
169,-0.03880267799413065,1.08250906643688
170,-0.03896470017903465,1.081517566054735
171,-0.03912777562423278,1.0805242215221393
172,-0.039291948133316164,1.0795292576816027
173,-0.03945725749198543,1.0785328932365692
174,-0.03962373938125986,1.077535340586212
175,-0.039791425298410475,1.0765368056760383
176,-0.03996034248573202,1.0755374878643789
177,-0.04013051386725018,1.0745375798047543
178,-0.040301957993442196,1.0735372673440624
179,-0.040474688994029125,1.0725367294364823
180,-0.04064871653888117,1.0715361380729265
181,-0.040824045807059645,1.0705356582258279
182,-0.041000677463999616,1.0695354478090193
183,-0.04117860764682308,1.0685356576523817
184,-0.041357827957752585,1.0675364314909401
185,-0.04153832546558183,1.0665379059680196
186,-0.04172008271514091,1.0655402106520424
187,-0.041903077744682014,1.0645434680665489
188,-0.042087284111093054,1.0635477937329372
189,-0.04227267092283604,1.062553296225465
190,-0.04245920288048992,1.0615600772379716
191,-0.04264684032476859,1.0605682316618097
192,-0.042835539291868716,1.0595778476744375
193,-0.043025251575993,1.0585890068381159
194,-0.0432159247988828,1.0576017842081649
195,-0.043407502486182505,1.0566162484501878
196,-0.04359992415045087,1.0556324619657376
197,-0.04379312538062267,1.0546504810258293
198,-0.043987037937718465,1.0536703559117637
199,-0.04418158985659014,1.0526921310627007
200,-0.04437670555348402,1.0517158452294375
201,-0.04457230593919829,1.050741531633888
202,-0.044768308537601956,1.0497692181337066
203,-0.044964627609281715,1.0487989273915914
204,-0.04516117428007604,1.047830677048765
205,-0.04535785667425171,1.0468644799021698
206,-0.04555458005207666,1.0459003440849317
207,-0.045751246951538024,1.0449382732496704
