,lb,pt_est,ub
0,0.07573725078061982,0.0782029670678707,0.08066868335512156
1,0.11797761488029207,0.10548284705094471,0.09298807922159735
2,0.05442018421429543,0.1059383163814657,0.15745644854863597
3,0.015541342386455007,0.08814052415023738,0.16073970591401976
4,0.02957948081669612,0.09331869277182271,0.1570579047269493
5,0.01498464123074264,0.08035997258813589,0.14573530394552914
6,-0.010919029723065049,0.06202662816376864,0.13497228605060232
7,-0.020374531053494793,0.05830297399410429,0.13698047904170338
8,-0.025167547747822504,0.05604820924204199,0.13726396623190648
9,-0.026165018910467956,0.05388781180710136,0.13394064252467067
10,0.03015436330218474,0.08460814170782086,0.13906192011345697
11,0.12066090920466119,0.1306590534522566,0.140657197699852
12,0.10874842357329324,0.1348497365424016,0.16095104951150996
13,0.1315528177796141,0.14405898842893736,0.1565651590782606
14,0.1454628193714014,0.15403462233983073,0.16260642530826006
15,0.13794785842814186,0.15213800925703766,0.16632816008593346
16,0.14202844268949577,0.15318764000379495,0.16434683731809413
17,0.1342800097124231,0.15019166292278419,0.16610331613314527
18,0.13934796561703156,0.15238718026809195,0.16542639491915234
19,0.14602772008845616,0.16808197557857046,0.19013623106868477
20,0.15242116926103225,0.1743364536592366,0.19625173805744098
21,0.15668238543740262,0.17880943241607686,0.2009364793947511
22,0.1441258829742476,0.1735005046414116,0.20287512630857557
23,0.12058616116577818,0.1543362037171834,0.1880862462685886
24,0.07093075134734687,0.13392631348120054,0.1969218756150542
25,0.07096375834423581,0.14194968035761693,0.21293560237099807
26,0.05565743750970406,0.13194894157193432,0.20824044563416458
27,0.06727313726196903,0.1434646344308921,0.21965613159981517
28,0.07143311282251459,0.14364486411048816,0.21585661539846174
29,0.054564684227024346,0.12741678481008306,0.20026888539314178
30,-0.018743292645497567,0.09483372302707979,0.20841073869965715
31,-0.01755082434003251,0.09679406547504812,0.21113895529012877
32,0.0012838283957980895,0.10931297365006437,0.21734211890433064
33,0.006810656093316783,0.1072759676411892,0.2077412791890616
34,0.012575849976389122,0.11187007690877834,0.21116430384116758
35,0.013192287517943838,0.1089959858044951,0.20479968409104637
36,0.006090198844008618,0.10700922890272735,0.20792825896144607
37,0.005041833921963362,0.10517555037331283,0.2053092668246623
38,-0.01063334994842681,0.08993934829357457,0.19051204653557596
39,-0.008665848711930643,0.09069603516668641,0.19005791904530345
40,-0.02753078600251982,0.08303886315827329,0.1936085123190664
41,-0.0046912885885788125,0.09609374136338919,0.1968787713153572
42,-0.008146057606345167,0.09295934779744737,0.1940647532012399
43,-0.01621705102917234,0.0910581840489289,0.19833341912703015
44,-0.006842193323933987,0.10894132885841336,0.2247248510407607
45,-0.004794207537128503,0.10966786233351816,0.22412993220416483
46,-0.0028388373761110003,0.1092933500713665,0.22142553751884397
47,0.02193586677292128,0.12116302235854842,0.22039017794417556
48,0.06760794563793714,0.1446091607562606,0.22161037587458404
49,0.08306356979202809,0.15855535109189278,0.23404713239175748
50,0.08013448752681375,0.15447461476789806,0.22881474200898239
51,0.0824288616962436,0.15474616390954568,0.22706346612284778
52,0.09042444686922768,0.16320436651948142,0.23598428616973516
53,0.08687374981246909,0.1612763751977516,0.2356790005830341
54,0.07953274491995456,0.1563972675542068,0.23326179018845905
55,0.06905304718289357,0.15585717712448735,0.24266130706608113
56,0.027029085044054976,0.13187896377022482,0.23672884249639464
57,0.03724472919169945,0.14597646592734914,0.2547082026629988
58,-0.023803125047805462,0.10981279096481589,0.24342870697743724
59,-0.0029124160206986383,0.13037364825631564,0.2636597125333299
60,-0.0021183794497461605,0.13184962506371845,0.265817629577183
61,-0.0005535226111371971,0.13276549290460565,0.2660845084203485
62,0.0033541500201152707,0.1438024571600836,0.2842507643000519
63,-0.00024851528956276736,0.13783005185387695,0.27590861899731667
64,-0.0029713033233108033,0.13706378369532052,0.27709887071395184
65,-0.07154505432970253,0.110314842908816,0.2921747401473345
66,-0.06673172100495764,0.11089540396992756,0.2885225289448128
67,-0.05433710876100949,0.1201150007026706,0.2945671101663507
68,-0.040843385187115444,0.12830699425367717,0.2974573736944698
69,-0.07886155105362255,0.10783863538167726,0.2945388218169771
70,-0.06814765748207197,0.10905635738519201,0.286260372252456
71,-0.05705193481030292,0.11619251856024783,0.2894369719307986
72,-0.061422444125710685,0.11698513490307222,0.2953927139318551
73,-0.06452123009948224,0.11386028303820123,0.2922417961758847
74,-0.1279490694261486,0.08134350964578016,0.2906360887177089
75,-0.25785875421149373,0.014365661252123131,0.28659007671574
76,-0.24768783341340056,0.019691998853763725,0.287071831120928
77,-0.2936287442653793,-0.004784686964303249,0.28405937033677287
78,-0.33241024946648023,-0.026308381775905908,0.27979348591466846
79,-0.3791178261256767,-0.049041170018022544,0.2810354860896316
80,-0.3773777006974879,-0.0494100022386433,0.2785576962202013
81,-0.3636288893735098,-0.04121707682989398,0.2811947357137218
82,-0.3589075426002254,-0.044543045340341786,0.26982145191954177
83,-0.34909142250611064,-0.04111778602240264,0.2668558504613054
84,-0.36218621450401384,-0.04417748733641549,0.2738312398311829
85,-0.37669276444328137,-0.0549254966056997,0.266841771231882
86,-0.37253580328019426,-0.052775459304334714,0.26698488467152487
87,-0.36918524471174535,-0.05006526666604527,0.2690547113796548
88,-0.3271138156070379,-0.03375122531046869,0.2596113649861005
89,-0.32254320761618144,-0.03067233620560493,0.26119853520497155
90,-0.33579457887950365,-0.0351899491839202,0.2654146805116632
91,-0.32741045133612984,-0.030658377254562906,0.26609369682700407
