,const,rm_rf,smb,hml,rmw,cma
0,0.009657624669279385,1.0060071899716427,-0.33709309511169705,0.7953738358260287,-1.8459561127611037,-1.1369063256326593
1,0.009210524933883597,1.0070066029336184,-0.3363011170702371,0.7953237022506108,-1.8424407547227215,-1.1358973053687056
2,0.008761629574638937,1.008015986458406,-0.33550447155924706,0.7952864403184816,-1.838872686197938,-1.1348751926671061
3,0.008310936054303596,1.0090353935247804,-0.33470304267758816,0.7952621456680061,-1.83525153724709,-1.1338398388575195
4,0.007858442281406235,1.0100648764785636,-0.3338967130767004,0.7952509152142941,-1.8315769386657204,-1.1327910949358553
5,0.007404146621816694,1.011104487001904,-0.3330853639733144,0.7952528471553825,-1.827848522113226,-1.131728811606082
6,0.006948047910385847,1.0121542760818145,-0.3322688751636108,0.7952680409774524,-1.8240659202459062,-1.130652839323035
7,0.006490145462644249,1.0132142939780076,-0.33144712503884477,0.7952965974590211,-1.8202287668544193,-1.1295630283360885
8,0.006030439086555163,1.0142845901900004,-0.33061999060249136,0.7953386186741238,-1.8163366970058128,-1.128459228733809
9,0.005568929094313164,1.015365213423486,-0.32978734748893923,0.7953942079944064,-1.8123893471901364,-1.1273412904895292
10,0.005105616314178535,1.0164562115559659,-0.32894906998379364,0.7954634700900832,-1.8083863554717814,-1.1262090635078168
11,0.004640502102342214,1.0175576316016464,-0.3281050310458175,0.7955465109297611,-1.80432736164559,-1.1250623976719052
12,0.004173588354810477,1.0186695196755848,-0.32725510233056615,0.7956434377790247,-1.8002120073978578,-1.1239011428919772
13,0.0037048775193005215,1.019791920957066,-0.32639915421574606,0.7957543591977846,-1.7960399364722914,-1.1227251491544072
14,0.003234372607137945,1.0209248796522377,-0.3255370558283549,0.79587938503633,-1.7918107948409963,-1.121534266571852
15,0.0027620772051446933,1.0220684389559833,-0.3246686750736193,0.7960186264300556,-1.7875242308805703,-1.1203283454342485
16,0.0022879954875103725,1.0232226410130019,-0.32379387866581966,0.7961721957927679,-1.7831798955534424,-1.1191072362606787
17,0.0018121322276321453,1.024387526878164,-0.3229125321609758,0.7963402068086196,-1.7787774425944163,-1.1178707898520825
18,0.0013344928099162663,1.0255631364760383,-0.3220244999915085,0.7965227744225073,-1.774316528702649,-1.1166188573448503
19,0.0008550832415249396,1.0267495085596923,-0.32112964550285017,0.7967200148290061,-1.769796813738957,-1.1153512902652067
20,0.0003739101640635714,1.0279466806686965,-0.32022783099209207,0.7969320454597122,-1.7652179609287015,-1.114067940584457
