,const,rm_rf,r_1
0,0.0397530020850957,1.186786727871783,0.08066868335512156
1,0.03650471022248196,1.2275378125859568,0.08295777325044625
2,0.048015075723762846,1.2295942480071416,0.10764308745132549
3,0.04554753597312835,1.2262431192644607,0.10598884741209605
4,0.010229747893905773,1.268556161754589,0.08822367008331997
5,-0.012414012015329086,1.23220402221436,0.08039043126655813
6,-0.02548734924847466,1.2338083221380873,0.062376836066463014
7,-0.02088889773771599,1.2340229084617442,0.06403285460082078
8,-0.02171039892152788,1.2394477144270488,0.05849145497690419
9,-0.03127721348848334,1.2328162980485622,0.05353117176860582
10,-0.03877370534894337,1.2442517662166257,0.05293991499601996
11,-0.07754871989570576,1.2499922803512924,0.08493104140864892
12,-0.07327663306205942,1.270720881640357,0.1440418235261136
13,-0.06315832006311838,1.2915110617329448,0.13178875082026037
14,-0.057802165773161565,1.2932048742762985,0.14429537785780894
15,-0.035446469923772955,1.3233549623752776,0.15475892706031877
16,-0.03535833463529687,1.3217760213058813,0.1512008237553619
17,-0.016183207820592127,1.3240963532721557,0.15022078153583396
18,-0.031707420505192714,1.3051628758588796,0.15041202957880312
19,0.0072482290306347275,1.339247373142582,0.17464645085741587
20,-0.02346401739941503,1.3122957101799375,0.17367286073987714
21,-0.031311305755887864,1.3132089201164605,0.17386621613600015
22,-0.0508297760848118,1.3076346257459668,0.17816305737033458
23,-0.07085153936077357,1.29950507451018,0.15853250462913934
24,-0.07365192177772457,1.3312260512716985,0.1432684677432508
25,-0.06838065277039093,1.3416781723937703,0.1474538533791276
26,-0.09290616337092526,1.34697609457188,0.13178305142500846
27,-0.07022097508400502,1.3657391134023478,0.14681177940570891
28,-0.0729631663209081,1.3485905337476871,0.14242996157001478
29,-0.06677694438378413,1.3526589686058341,0.13100965336207174
30,-0.06137175452262111,1.3736288143523037,0.13339876643848433
31,-0.10043381750703537,1.3066669559154305,0.09727367347485748
32,-0.07767171548619364,1.3219455671480516,0.10033206817774848
33,-0.06410989458426301,1.3165731206431825,0.10853521651228407
34,-0.07129119967412197,1.3215253253254196,0.10902010085820267
35,-0.06726081729407762,1.3302075024917925,0.10896432412023292
36,-0.07580341829009234,1.328454808507227,0.10870208880235889
37,-0.09256556725262227,1.3282215326023377,0.1065449009754693
38,-0.07264788842586989,1.3441418300149417,0.09042768395722259
39,-0.07722467727365098,1.3420039770514076,0.09118744218423555
40,-0.07894548222979289,1.3490023249874814,0.08847708342777948
41,-0.12110329939823938,1.348701073567299,0.08764535786850379
42,-0.149729046906771,1.329774906446824,0.08892747802644939
43,-0.18581889281742306,1.3026435878656148,0.08833093120107742
44,-0.17006831874176823,1.3247276410589888,0.11585627276922049
45,-0.16868584917095694,1.3177280825386541,0.10885124929443726
46,-0.17859199682882634,1.3120824609394988,0.1060787806235954
47,-0.17391928329017556,1.3241561630543173,0.10481754082628997
48,-0.15115408564249308,1.3228466736734585,0.12226243133417766
49,-0.10770600120176264,1.3558622270790943,0.1529848020391147
50,-0.08910973505665572,1.3557879782965452,0.1553423669833664
51,-0.09610530612092753,1.3520759168193437,0.15456010695093886
52,-0.06542533614016957,1.357485233121073,0.16366336675104873
53,-0.05628750799764852,1.3561043894780171,0.15939381028108093
54,-0.06155645785682215,1.3638476398990824,0.16214400415843125
55,-0.06288652139410052,1.3676287563293565,0.15810724799483064
56,-0.08678192044773751,1.371220088164328,0.15017979349842026
57,-0.0527407165407842,1.2760001422473612,0.1490490539332314
58,-0.03137112797323485,1.2868200180779226,0.1285397058243979
59,-0.06066951296570419,1.3024028497016158,0.12674245714120969
60,-0.06264554824415805,1.2821470603747822,0.13144023962792636
61,-0.05756844040192688,1.2784233176685909,0.13266391312848336
62,-0.067107186353906,1.2809133249961187,0.14987477403050703
63,-0.11404903921774946,1.3857958288358332,0.13937833470671043
64,-0.1183011488283761,1.3493175502741623,0.13853266359924163
65,-0.09465455732511063,1.4006245469698169,0.11424807815907996
66,-0.09483183339014763,1.4031870446555126,0.11182379125680206
67,-0.06891196911810905,1.3391523368788445,0.12918070031877232
68,-0.044945588906001165,1.3480190138499348,0.1183778859615034
69,-0.036845823836060575,1.3576731373909952,0.12822380812731748
70,-0.06462766767565939,1.2944308254173873,0.10895122684338868
71,-0.08184578023010709,1.2914852724443502,0.11703317730403813
72,-0.0722654436620709,1.2946075517746105,0.11863699175827183
73,-0.0696055756268383,1.2825143822494842,0.1169092179351306
74,-0.03137786589429327,1.2453833634131577,0.07743293924599101
75,-0.019864844479450163,1.1961787060519349,0.015405314596892268
76,-0.02059590108908783,1.1856164458366287,0.019891074238960905
77,-0.0385165064925613,1.1915417923538503,-0.00361737685805534
78,-0.0467023784283413,1.1195595208234375,-0.014233103544625546
79,-0.07409051557315112,1.1431920006377563,-0.041153494647810054
80,-0.0791760446788807,1.1668877525683605,-0.05351727200399451
81,-0.06464838661640152,1.2064819136595009,-0.050717680193501195
82,-0.06957415010577267,1.1950635803326828,-0.0420894083038474
83,-0.06981120142561302,1.1938080412356504,-0.04131973641291364
84,-0.06359569370784585,1.1895233335033024,-0.04268630298369704
85,-0.08495235326826993,1.2547790895381008,-0.05559837178305262
86,-0.08806218508944809,1.2640983812015338,-0.05258059569602843
87,-0.09361446581735217,1.2913230597761003,-0.049787250268665546
88,-0.10446663171700003,1.2604597347497442,-0.03452674643367238
89,-0.10588534255777533,1.2393802302627583,-0.02971577619504284
90,-0.10508244595162403,1.2504409509240295,-0.03718847329625244
91,-0.09659780567656213,1.2423786708298603,-0.03241713119400333
92,-0.0869395607292492,1.236587447795272,-0.03467512430008553
93,-0.08787444512967775,1.211348217318086,-0.021347739758306276
94,-0.05873984759750704,1.3242140338428368,0.028315935567444193
95,-0.08467787324026703,1.3344271747422047,0.0189226673868988
96,-0.10050513018539535,1.3535403719898316,0.005610433025651218
97,-0.1048542631909047,1.3563570136856131,0.006912117151536632
98,-0.09433578373164633,1.3836141770809811,-0.003614915000192544
99,-0.07027791035972858,1.4529040108999087,0.00802855522844661
100,-0.06832772948878611,1.4813124048233572,-0.017027555262699494
101,-0.07012663868125457,1.4900890970437903,-0.01728433477661623
102,-0.06941281679671743,1.4890705535433642,-0.017458139734827658
103,-0.06741056240965429,1.4922112028844716,-0.016583489228259547
104,-0.08342508336832953,1.5223978344527451,-0.031133516355457948
105,-0.045038784925857445,1.554858448632446,-0.076383440712179
106,-0.03184946671608392,1.557162685174409,-0.0869079928975932
107,0.005872673318574874,1.5508561027917092,-0.10683197826461953
108,-0.005606524168302157,1.5678771915852276,-0.10357043720899911
109,-0.025282327844143873,1.5344845929095206,-0.09474140916087853
110,-0.02843010736062296,1.5151680652446928,-0.0956851352826849
111,-0.05319704322869868,1.5197857615404622,-0.10992880230005807
112,-0.08597803128869105,1.4626096935026118,-0.12975586162786296
113,-0.1000002985232039,1.4942783860371223,-0.15950717539730397
114,-0.09787813585136872,1.4764783593165944,-0.15977356390879988
115,-0.10971499691503302,1.5058609470011872,-0.16363620032434353
116,-0.11971207990585399,1.5171290960260273,-0.15547049108211958
117,-0.089078712436934,1.39204962004168,-0.16324218887276312
118,-0.09937591341258754,1.4199293122421792,-0.15845590316163982
119,-0.11503449095004897,1.4171702205764638,-0.13510474382581683
120,-0.16833137838335085,1.5874992091003293,-0.09573829631533523
121,-0.1770810732349921,1.551578301470849,-0.08399323613893267
122,-0.14417932311084947,1.548815319006832,-0.06980296981219927
123,-0.1394309330218559,1.5614357496577942,-0.08506732531602512
124,-0.15518597878153362,1.5966801141348745,-0.08960974156209434
125,-0.151152414455807,1.6040684065087711,-0.09283711850271507
126,-0.1385983098653546,1.5987213029914555,-0.08782619121420422
127,-0.12365424571789499,1.5325817844436074,-0.08973601730092892
128,-0.1389139221836545,1.4496291386350932,-0.10055477748512041
129,-0.16003580459088756,1.468717223692098,-0.1296992511009615
130,-0.1710668785558307,1.4275512934109948,-0.11121067952984129
131,-0.17452986772304888,1.480513599808413,-0.10344486716134753
132,-0.1734392757026837,1.5362933681290902,-0.09413917456277987
133,-0.1476924076635451,1.5956846270199756,-0.06803556635352954
134,-0.1529302872173326,1.5853039349446858,-0.06670426231856819
135,-0.1559147471781107,1.5830651714410116,-0.06595960144431338
136,-0.1617824350313789,1.587112676479498,-0.06822231858378584
137,-0.17328255922989896,1.610616747827691,-0.06653712757898707
138,-0.15448591582564425,1.6234732383435613,-0.07120025186478686
139,-0.18170874288297095,1.6882432273180927,-0.09006098403079625
140,-0.1873234118011678,1.6975167072591992,-0.06737326381296058
141,-0.18844495284366275,1.6738316940156435,-0.0775286576121355
142,-0.15669853156752853,1.6511937051557022,-0.07115895368504746
143,-0.16599425639364637,1.643046253296631,-0.07037193388631022
144,-0.18881455331498825,1.5801376870065036,-0.06350538541230263
145,-0.2032385648170726,1.5099286752425711,-0.05988663275522081
146,-0.19738611901908812,1.5046977906605026,-0.05365598213228701
147,-0.1962992277098911,1.5022309645217773,-0.05353487129809735
148,-0.15856970967647852,1.4424962205444822,-0.05077250236460862
149,-0.1486131039874507,1.4520505206313628,-0.048285765366086635
150,-0.13549993008599265,1.4122334908263492,-0.033475878679341625
151,-0.14263791427985553,1.4122745480999985,-0.028445351732454965
152,-0.14515234739380908,1.4070061582649724,-0.02353754604520478
153,-0.1498103197680885,1.408414671319031,-0.02414579220963599
154,-0.13527206093029207,1.4054729774274357,-0.02999370868438076
155,-0.1345369650900072,1.3998619083816342,-0.02985949846416925
156,-0.13735369460305807,1.3986780225003979,-0.0338522007852499
157,-0.13809218609446525,1.391883691329342,-0.03438335953783812
158,-0.11311331013920158,1.3723644637716048,-0.021500499030570875
159,-0.12369820256547961,1.3950182151195236,-0.0337726029557274
160,-0.1253411530725525,1.4000946197171376,-0.022645083025122335
161,-0.12523876520152585,1.392398604315774,-0.022941478489270736
162,-0.1505111289727835,1.331273956622591,-0.036686450630392435
163,-0.1273142556970426,1.3347263274907826,-0.05716581274292549
164,-0.12712748095797236,1.3232704590885087,-0.04861067845184442
165,-0.144975919613373,1.3140909913056367,-0.0625265013487693
166,-0.15556199977349291,1.3034624911136907,-0.062279336906301615
167,-0.11186730103236951,1.2857122440361286,-0.03444487019229452
168,-0.11279616826405324,1.2689111024032649,-0.00569564670497759
169,-0.11106709143975599,1.272259393233937,-0.007029382084847495
170,-0.121726302099629,1.2620223620966249,0.016086248514341237
171,-0.11787540438249045,1.2607775195215731,0.021957752081564315
172,-0.10908411872535229,1.286109748795578,0.017865646941707062
173,-0.11136271545867212,1.2943055454199426,0.018096074564511178
174,-0.12015699641404536,1.279212220483495,0.040788687435558066
175,-0.12568155845045884,1.2696812960110155,0.04475595418852203
176,-0.12513371341943838,1.270230490071689,0.043708973703357655
177,-0.12924499291300603,1.2623925377312966,0.042773478356365115
178,-0.1206760613448559,1.2486100286907398,0.05393761613731225
179,-0.12035702132602027,1.2465732167345442,0.049705377939206166
180,-0.12522520966234857,1.2961611751875883,0.051146182951979105
181,-0.1079347227579698,1.284340818034274,0.04791306741831845
182,-0.09630810217880147,1.2897898376543366,0.03171224294915091
183,-0.05280022345222423,1.2708842540297467,0.03591750544954413
184,-0.02682160486758947,1.2743179178211133,0.06448074213571336
185,-0.04252647486005999,1.2681597836404301,0.07439987395648189
186,-0.04682115026466921,1.291347187264021,0.06912587156364462
187,-0.021186954323148717,1.303758858837206,0.05392656260145456
188,-0.02255497328058837,1.2989739612756313,0.05968675138396583
189,-0.015817655797294633,1.2932558974656432,0.06330356009138056
190,0.0020148909393876923,1.334080233052569,0.05483790753521399
191,-0.016522317788454633,1.3460676654707593,0.07847956688105333
192,0.002037584166847972,1.3362982151656955,0.08543533339851728
193,0.019004201055027807,1.3641170363753932,0.07154999525402193
194,-0.02362872088607129,1.3037417153689972,0.07097276830123518
195,-0.04335295858947027,1.2547297240418447,0.05161195754529171
196,-0.041757533215516104,1.2519245118368394,0.06166715022781001
197,-0.03321790698012578,1.2621695988543067,0.06052234541355796
198,-0.05265446646541449,1.224330543318494,0.04514125949237864
199,-0.05810757643162607,1.2127641198573584,0.04828857214450352
