,lb,pt_est,ub
0,-0.004834829485656937,0.00386558588536676,0.012566001256390458
1,-0.17156488247527416,-0.049952315166975424,0.0716602521413233
2,-0.18977701449092588,-0.06547693656350691,0.058823141363912076
3,-0.16926332252254075,-0.04781906082057052,0.0736252008813997
4,-0.15456507351299184,-0.03824097251417171,0.0780831284846484
5,-0.1524959850977508,-0.030040669681106323,0.09241464573553815
6,-0.15066113633130748,-0.031189862275441464,0.08828141178042455
7,-0.15131131847682583,-0.031155764164466207,0.08899979014789343
8,-0.14219303513190323,-0.025262696601277928,0.09166764192934737
9,-0.14318524911124714,-0.021752321353307583,0.09968060640463196
10,-0.12435136364474986,-0.012391996271145336,0.0995673711024592
11,0.011023646597238458,0.06159622039510985,0.11216879419298123
12,-0.02089873295607804,0.04374265542316644,0.10838404380241091
13,-0.09543237159229939,-0.003959657867479071,0.08751305585734126
14,-0.08030766012106016,-0.0020438000344538557,0.07622006005215246
15,-0.08440960080553712,-0.005616519570039716,0.0731765616654577
16,-0.07632510848218917,-0.004772997037390434,0.06677911440740829
17,-0.030976622449805036,0.024721208873757103,0.08041904019731924
18,-0.04174358417112135,0.021744738384056144,0.08523306093923365
19,-0.02777098697642031,0.0349758695951801,0.09772272616678052
20,-0.025368633802493976,0.04073831469968728,0.10684526320186853
21,0.010728951393720494,0.063670513628167,0.11661207586261352
22,-0.006527476938681283,0.059326849136527034,0.12518117521173536
23,0.012614854956117062,0.07356235292750114,0.13450985089888523
24,-0.01080717715744721,0.06531815618940985,0.1414434895362669
25,-0.06095248023628841,0.042583868072363834,0.14612021638101608
26,-0.04798097301730882,0.04881604483473087,0.14561306268677054
27,-0.04359244030639738,0.046818276065818586,0.13722899243803455
28,-0.013662307836533112,0.060832201968730286,0.1353267117739937
29,-0.03832937549940849,0.05333594838056,0.1450012722605285
30,-0.008116774423050852,0.07607497504506747,0.1602667245131858
31,-0.00556843053343431,0.07818235195325107,0.16193313443993645
32,-0.009932731700131231,0.0780052617009222,0.16594325510197563
33,0.006343441903267258,0.08211513953012757,0.15788683715698787
34,0.03953822082867136,0.09917415663601882,0.15881009244336627
35,0.03487557565459119,0.09576799334875442,0.15666041104291767
36,0.04031075638223303,0.10279035329141527,0.1652699502005975
37,0.05549686754911044,0.11911467059259036,0.18273247363607026
38,0.057392794528256505,0.12365995802463323,0.18992712152100993
39,0.05917618809662772,0.1204553150189019,0.18173444194117608
40,0.05675209674100527,0.1209665257851261,0.1851809548292469
41,0.04857527465610412,0.1210169759664974,0.19345867727689067
42,0.05362716605893904,0.12360464633144755,0.19358212660395607
43,0.05837102096179518,0.12768238304880036,0.19699374513580553
44,0.0535749141582806,0.12842299291730697,0.20327107167633335
45,0.06438296239421583,0.13171515712981274,0.19904735186540967
46,0.05505215940392344,0.1290452043012357,0.20303824919854796
47,0.06206560328899584,0.1313351823049774,0.20060476132095895
48,0.06670438857128769,0.13377897273739026,0.20085355690349282
49,0.07101685512136775,0.13581204990447066,0.20060724468757357
50,0.08056143611724441,0.1387854494084634,0.1970094626996824
51,0.0910131369799057,0.14141837435569915,0.1918236117314926
52,0.08995538503183644,0.1424687239851744,0.1949820629385124
53,0.08232829259395183,0.1370790908538922,0.19182988911383256
54,0.08046011560187363,0.13565868060569275,0.19085724560951187
55,0.08889604807155764,0.14846777618060142,0.20803950428964518
56,0.10629794046857508,0.15233576928115033,0.1983735980937256
57,0.12009145318528502,0.1614589147414773,0.20282637629766959
58,0.12549066839464157,0.17266127884811597,0.21983188930159037
59,0.12289301879122047,0.16892985006132036,0.21496668133142025
60,0.14912020464443237,0.18417806017579205,0.21923591570715173
61,0.15498286750906626,0.18939823471425163,0.223813601919437
62,0.14896807346321278,0.18892893975275404,0.2288898060422953
63,0.14595693677736116,0.1908733785264542,0.23578982027554723
64,0.2023627538599701,0.22547534558211907,0.24858793730426804
65,0.2599219815950409,0.2580564134988248,0.2561908454026087
66,0.24268473729871268,0.2524018852150141,0.26211903313131557
67,0.22330413379736128,0.24729967082258467,0.27129520784780803
68,0.2183392722840896,0.2363611969223236,0.2543831215605576
69,0.21773083654746883,0.23912948592851027,0.2605281353095517
70,0.14926341532997023,0.20959003570745455,0.26991665608493887
71,0.1311057704000378,0.21102314008638862,0.29094050977273944
72,0.1339881607789429,0.20750861677133217,0.28102907276372147
73,0.1348741613088385,0.20561981769412271,0.2763654740794069
74,0.12128641927368103,0.20084632761420598,0.2804062359547309
75,-0.005267582187920838,0.13772980119151693,0.2807271845709547
76,0.021490236445281613,0.15164872012023792,0.2818072037951942
77,0.1140562986046901,0.20256577111422835,0.2910752436237666
78,0.09625191746537728,0.194609424516118,0.2929669315668587
79,0.09529221344421118,0.19471700155075664,0.2941417896573021
80,0.05417487397790832,0.17945171694001325,0.30472855990211817
81,-0.02811298654018446,0.13715337460316998,0.3024197357465244
82,-0.03578899020995205,0.1371044755673167,0.30999794134458547
83,-0.039478634362005355,0.1363599387126123,0.3121985117872299
84,-0.07146884280763885,0.12287115885512015,0.3172111605178791
85,-0.07391390090917208,0.12220601442787785,0.3183259297649278
86,-0.08467807242992412,0.11858306389140183,0.32184420021272775
87,-0.09317760526822304,0.11297773501153745,0.3191330752912979
88,-0.0461544840450652,0.1368885673527839,0.31993161875063303
89,0.014188440975924976,0.17236680470205779,0.3305451684281906
90,-0.019724093517130087,0.15288367687178211,0.32549144726069434
91,-0.0208574499616751,0.1493466871624812,0.3195508242866375
92,-0.09129048559357868,0.11233826220175415,0.315967009997087
93,-0.16805361101622251,0.07968233393582741,0.32741827888787733
94,-0.2203700008943003,0.054223966115971536,0.32881793312624336
95,-0.18784029340603242,0.07831755871772185,0.3444754108414761
96,-0.15356478248050948,0.09262010146099102,0.3388049854024915
97,-0.23649758013414537,0.05138671317589664,0.33927100648593866
98,-0.30858474797549545,0.013523208163282294,0.33563116430206
99,-0.3192712720810737,0.007896672015724292,0.3350646161125223
100,-0.29929413206039146,0.012693974825066815,0.32468208171052504
101,-0.2906975069309362,0.019387699875840103,0.3294729066826164
102,-0.3141604862464443,0.006646976470739883,0.32745443918792405
103,-0.23839857684649596,0.04079305570144943,0.3199846882493948
104,-0.20911296940209934,0.05316608958658121,0.31544514857526174
105,-0.31941319818705893,-0.00043962373707662845,0.3185339507129057
106,-0.3444782497354973,-0.015022850056689152,0.31443254962211903
107,-0.37031109313368704,-0.026210803423371204,0.3178894862869446
108,-0.35093200741767827,-0.02009006556789269,0.31075187628189294
109,-0.3445134708916331,-0.01749222319287405,0.30952902450588504
110,-0.32032722255731816,-0.004361656037513035,0.3116039104822921
111,-0.333350098214731,-0.013155378670574933,0.30703934087358115
