,lb,pt_est,ub
0,-0.10498980064669906,0.05099083878429293,0.20697147821528494
1,-0.10465951471233101,0.05033511449359746,0.20532974369952592
2,-0.10426362639562681,0.04971207973982253,0.20368778587527187
3,-0.10380094085831681,0.04912296125501168,0.20204686336834016
4,-0.10327028540806718,0.04856898477597297,0.2004082549600131
5,-0.10267051524626376,0.048051371391096845,0.19877325802845747
6,-0.10200051943603367,0.04757133369893824,0.19714318683391013
7,-0.10125922706101961,0.047130071791379076,0.19551937064377775
8,-0.10044561354124043,0.046728769076780426,0.19390315169480127
9,-0.09955870706827796,0.046368587961174663,0.19229588299062728
10,-0.09910368327928783,0.04605066540816992,0.19120501409562768
11,-0.0991857249674199,0.04577610840083265,0.1907379417690852
12,-0.09919350355768466,0.045545989331319335,0.19028548222032335
13,-0.09912536035897537,0.045361341346371924,0.18984804305171923
14,-0.09897971205333532,0.045223153678981345,0.189426019411298
15,-0.09928064591128716,0.04513236699843842,0.189545379908164
16,-0.09956764939642096,0.04508986881262673,0.1897473870216744
17,-0.09976190617911548,0.04509648895771612,0.18995488409454772
18,-0.09986212564699912,0.04515299521128807,0.19016811606957526
19,-0.09986711502775698,0.04526008906541486,0.1903872931585867
20,-0.09977578454855054,0.04541840169617958,0.1906125879409097
21,-0.09958715214801703,0.045628490165620345,0.19084413247925772
22,-0.09930034769589913,0.045890833891024774,0.19108201547794867
23,-0.09891461668045962,0.046205831414923924,0.19132627951030748
24,-0.09842932332983383,0.04657379750698655,0.1915769183438069
25,-0.09784395314038233,0.04699496062634014,0.19183387439306263
26,-0.09715811479277957,0.047469460769654595,0.19209703633208874
27,-0.09637154144493736,0.04799734772662152,0.1923662368981804
28,-0.09548409139980406,0.04857857976032788,0.1926412509204598
29,-0.09499947472067181,0.0492130227254836,0.193425520171639
30,-0.09442860026136296,0.049900449632583777,0.1942294995265305
31,-0.09390557474399944,0.050640540660949335,0.1951866560658981
32,-0.09395438386636279,0.05143288361826926,0.1968201511029013
33,-0.09390882835801209,0.05227697483884766,0.19846277803570742
34,-0.09376773396568072,0.05317222050733048,0.20011217498034167
35,-0.09353003556090675,0.05411793838935459,0.2017659123396159
36,-0.09319477711737278,0.05511335994539573,0.20342149700816425
37,-0.09276111126389165,0.05615763279921558,0.20507637686232283
38,-0.09222829846399383,0.0572498235277791,0.20672794551955204
39,-0.0915957058786124,0.05838892073543339,0.2083735473494792
