,const,rm_rf,smb,hml
848,0.008377642295970924,0.8258159049833477,-0.20062625064572767,0.13365044211192195
849,0.00883608413305248,0.8256656939373613,-0.2007537786398126,0.1334110682979156
850,0.00929410440095889,0.8255180965854476,-0.20088170324546364,0.13317255396735342
851,0.009751670915212143,0.8253731131648223,-0.2010099878759804,0.1329349065436941
852,0.010208751630325969,0.8252307436652662,-0.20113859620365462,0.13269813316919102
853,0.010665314645151563,0.8250909878273945,-0.2012674921667977,0.1324622406999515
854,0.01112132820820724,0.8249538451409295,-0.20139663997671792,0.1322272357010157
855,0.011576760722983354,0.8248193148430553,-0.2015260041245728,0.13199312444158667
856,0.012031580753230003,0.8246873959167732,-0.20165554938817912,0.1317599128902662
857,0.01248575702821849,0.8245580870893281,-0.20178524083870425,0.13152760671042094
858,0.012939258447976281,0.8244313868306707,-0.20191504384728062,0.13129621125561286
859,0.013392054088496547,0.8243072933519606,-0.20204492409152924,0.13106573156511975
860,0.013844113206915485,0.8241858046041353,-0.20217484756197834,0.13083617235954087
861,0.014295405246660559,0.8240669182765081,-0.20230478056840495,0.13060753803649156
862,0.014745899842560643,0.8239506317954575,-0.20243468974603912,0.13037983266641737
863,0.015195566825924826,0.8238369423231433,-0.20256454206169502,0.13015305998848212
864,0.015644376229579687,0.8237258467562973,-0.20269430481978523,0.1299272234065631
865,0.016092298292870455,0.8236173417250696,-0.2028239456682263,0.12970232598534867
866,0.016539303466617576,0.8235114235919425,-0.20295343260423457,0.12947837044653931
867,0.016985362418029008,0.8234080884507269,-0.20308273397999266,0.12925535916518355
868,0.017430446035571343,0.8233073321255863,-0.2032118185082368,0.1290332941660642
869,0.017874525433787227,0.8232091501701831,-0.20334065526767475,0.1288121771202676
870,0.018317571958067436,0.8231135378668627,-0.20346921370832236,0.12859200934182255
871,0.01875955718936995,0.8230204902259269,-0.2035974636566955,0.1283727917844742
872,0.01920045294888793,0.8229300019849625,-0.20372537532090101,0.1281545250385423
873,0.019640231302657032,0.8228420676082921,-0.20385291929555385,0.12793720932797506
874,0.020078864566111645,0.8227566812864626,-0.2039800665666103,0.12772084450745394
875,0.020516325308579456,0.8226738369358281,-0.2041067885160486,0.12750543005963888
876,0.020952586357715512,0.8225935281982214,-0.20423305692641938,0.12729096509256105
877,0.021387620803872538,0.8225157484407152,-0.20435884398524742,0.12707744833714274
878,0.021821402004410406,0.8224404907554475,-0.20448412228932003,0.12686487814481048
879,0.02225390358793501,0.8223677479595558,-0.20460886484881532,0.12665325248528073
880,0.02268509945847348,0.8222975125951894,-0.20473304509129545,0.12644256894445088
881,0.0231149637995784,0.8222297769296062,-0.2048566368655678,0.1262328247224284
882,0.023543471078358802,0.8221645329553775,-0.20497961444537988,0.12602401663170706
883,0.023970596049442475,0.8221017723906648,-0.20510195253298624,0.12581614109546085
884,0.02439631375886092,0.8220414866795978,-0.20522362626256602,0.12560919414598193
885,0.024820599547857796,0.8219836669927559,-0.20534461120347833,0.12540317142326896
886,0.025243429056625376,0.8219283042277089,-0.20546488336339258,0.12519806817370513
887,0.02566477822795351,0.8218753890097027,-0.2055844191912411,0.12499387924895394
888,0.026084623310805452,0.8218249116923918,-0.20570319558004133,0.12479059910491036
889,0.02650294086380871,0.8217768623587024,-0.2058211898695473,0.12458822180085558
890,0.026919707758662537,0.8217312308217674,-0.20593837984876726,0.12438674099870888
891,0.027334901183460988,0.8216880066259773,-0.20605474375830443,0.12418614996245989
892,0.02774849864593189,0.8216471790481051,-0.20617026029256724,0.12398644155768847
893,0.028160477976584497,0.8216087370985571,-0.2062849086017947,0.12378760825129319
894,0.028570817331773923,0.8215726695226888,-0.20639866829395237,0.12358964211129303
895,0.02897949519667164,0.821538964802239,-0.20651151943645998,0.12339253480681946
896,0.029386490388146842,0.8215076111568571,-0.2066234425577534,0.12319627760823283
897,0.029791782057555834,0.8214785965457185,-0.20673441864870323,0.12300086138736928
898,0.030195349693439295,0.8214519086692417,-0.2068444291638733,0.12280627661794494
899,0.030597173124122485,0.821427534970907,-0.20695345602260712,0.12261251337609844
900,0.030997232520224124,0.8214054626391607,-0.20706148160997442,0.12241956134106677
901,0.03139550839706725,0.8213856786094136,-0.20716848877755434,0.12222740979599697
902,0.03179198161699202,0.8213681695661581,-0.20727446084404563,0.12203604762893315
903,0.032186633391575126,0.82135292194513,-0.20737938159574965,0.1218454633338669
904,0.03257944528374437,0.8213399219356284,-0.20748323528686158,0.12165564501203481
905,0.03297039920980041,0.8213291554828651,-0.2075860066396348,0.12146658037323543
906,0.033359477441332344,0.8213206082904556,-0.20768768084436529,0.12127825673739041
907,0.03374666260703823,0.8213142658229688,-0.2077882435592321,0.12109066103616187
908,0.034131937694439916,0.8213101133085802,-0.20788768090998547,0.1209037798147509
909,0.03451528605149817,0.8213081357418158,-0.20798597948946673,0.1207175992338171
910,0.034896691388125116,0.8213083178863724,-0.20808312635699253,0.12053210507151928
911,0.035276137777592316,0.8213106442780455,-0.20817910903756193,0.12034728272572859
912,0.03565360965783793,0.8213150992277147,-0.2082739155209382,0.12016311721631692
913,0.036029091832667344,0.8213216668244475,-0.2083675342605542,0.11997959318763479
914,0.036402569472852836,0.821330330938646,-0.20845995417229088,0.11979669491106239
915,0.036774028117125504,0.8213410752253111,-0.20855116463309017,0.11961440628773029
916,0.03714345367306374,0.8213538831273814,-0.2086411554794154,0.11943271085137291
917,0.037510832417880176,0.8213687378791131,-0.20872991700559906,0.1192515917712393
918,0.037876150999097045,0.8213856225096016,-0.20881743996199265,0.11907103185523207
919,0.03823939643512208,0.8214045198463205,-0.20890371555302337,0.11889101355307768
920,0.03860055611571717,0.8214254125187714,-0.2089887354350728,0.11871151895967343
921,0.03895961780236144,0.8214482829621863,-0.20907249171423892,0.11853252981852838
922,0.03931656962850894,0.8214731134213187,-0.20915497694393276,0.11835402752534231
923,0.03967140009974423,0.8214998859542832,-0.20923618412237172,0.11817599313167645
924,0.04002409809382896,0.821528582436474,-0.20931610668990966,0.11799840734875518
925,0.0403746528606454,0.8215591845645637,-0.2093947385262333,0.11782125055140158
926,0.04072305402203713,0.8215916738605291,-0.2094720739474537,0.11764450278203244
927,0.041069291571542675,0.8216260316757742,-0.20954810770303292,0.11746814375481571
928,0.041413355874027245,0.8216622391952983,-0.20962283497260548,0.11729215285991051
