0.002,0.8550235784833191
0.004,0.7762289370916466
0.006,0.7563258908427678
0.008,0.748898716629984
0.01,0.7453765017800408
0.012,0.7433986561252404
0.014,0.7420954326538967
0.016,0.7411234485030156
0.018,0.7403685196182744
0.02,0.7397965984924616
0.022,0.739384484836315
0.024,0.7391015347889309
0.026,0.7389141830861555
0.028,0.7387936497367886
0.03,0.7387193050135897
0.032,0.7386779630253072
0.034,0.7386615493695705
0.036,0.738664899063987
0.038,0.7386843155212219
0.04,0.7387168511660438
0.042,0.7387600513278519
0.044,0.7388119171558845
0.046,0.7388709288279514
0.048,0.7389360517712691
0.05,0.7390067031782127
