0.002,0.8721370237972523
0.004,0.7572550816388035
0.006,0.7306274944666665
0.008,0.7219527817282866
0.01,0.7184680651984464
0.012,0.716584972788032
0.014,0.71510672196365
0.016,0.7137659994081992
0.018,0.7125722030223193
0.02,0.7115609044614838
0.022,0.7107322022638577
0.024,0.7100553726614978
0.026,0.709490709691785
0.028,0.709005782183152
0.03,0.7085802344096404
0.032,0.7082032325422246
0.034,0.7078691312450212
0.036,0.7075743223407462
0.038,0.7073157569385884
0.04,0.7070905688990456
0.042,0.7068961433332508
0.044,0.7067302320760039
0.046,0.706590971389298
0.048,0.7064768042785737
0.05,0.7063863617343674
0.052,0.7063183540533609
0.054,0.7062715000435842
0.056,0.7062444991095824
0.058,0.7062360370878822
0.06,0.7062448116184845
0.062,0.7062695638751432
0.064,0.7063091073401823
0.066,0.7063623486102499
0.068,0.7064282986983448
0.07,0.7065060755590339
0.072,0.7065948997094772
0.074,0.70669408515014
0.076,0.7068030276284372
0.078,0.7069211918944086
0.08,0.7070480991433571
