,const,rm_rf,smb,hml,rmw,cma,r_1
0,-0.056368165308262975,0.9462033915609035,-0.28379626776201056,0.407204384354216,0.5958469565522082,-0.3823994602357315,0.00386558588536676
1,-0.04732843084472415,0.961163018034871,-0.31343691237992993,0.2535623530873571,0.37841846583952576,-0.05666606031150367,-0.049952315166975424
2,-0.042982466195947165,0.9504614633162466,-0.2976027548454156,0.16726300138200298,0.30553474337833975,0.027735312731302805,-0.06547693656350691
3,-0.06097658971495459,0.9556403589148588,-0.353508289749901,0.20504913718824724,0.26313326146905397,0.0002949896505830515,-0.04781906082057052
4,-0.06685522763386047,0.9267027141041545,-0.35461879312522904,0.12992584906292595,0.18879543002924948,-0.01846766739601202,-0.03824097251417171
5,-0.05952032431198069,0.9855295797039223,-0.3184585841032205,0.2965746718509546,0.38934762566895376,0.1286364813917671,-0.030040669681106323
6,-0.060942210227519625,0.9914077626788722,-0.32605966642129053,0.31582830812559315,0.4196038066589168,0.14181928957638815,-0.031189862275441464
7,-0.05789355128484592,0.9924569160196212,-0.32388153220123833,0.31323079911124957,0.4253587782995133,0.14009606681466816,-0.031155764164466207
8,-0.047641842816101336,0.9885775539250253,-0.3465679580618081,0.25745460335435355,0.3720157453132805,0.19840738736722316,-0.025262696601277928
9,-0.040048858920626554,0.9933418242303276,-0.3406075621228037,0.3214096528822943,0.41493072703750217,0.15523487865301042,-0.021752321353307583
10,-0.026148336337110903,1.0283357391718877,-0.3564242551651201,0.24962697202415876,0.5514187660197927,0.3590902106222825,-0.012391996271145336
11,-0.014830989164093136,1.0612188226834558,-0.5065040354841527,0.3757903134191586,0.742536576896585,0.3879973415085379,0.06159622039510985
12,-0.03876732552971172,1.0453322969003398,-0.5546019333361831,0.41785973137718413,0.7258107455586505,0.25771497721441566,0.04374265542316644
13,-0.07531182497549417,1.073066477963315,-0.524463089797201,0.6503773281424946,0.9040182669949521,0.10118321451109,-0.003959657867479071
14,-0.07714403409524734,1.0701674471796363,-0.5236043792574665,0.6531204524951909,0.9104008695303519,0.09386243899168391,-0.0020438000344538557
15,-0.07213361347316923,1.0759281304491584,-0.500644584294643,0.6846894023474629,0.918824308019005,0.11805521488457668,-0.005616519570039716
16,-0.07403410121774374,1.0801221012102769,-0.5132423563826934,0.6922699332889135,0.9232480281508243,0.1200165798697584,-0.004772997037390434
17,-0.08683545683390882,1.020732805283282,-0.5556356787140204,0.601299048600808,0.7834031108304086,0.09248711550443244,0.024721208873757103
18,-0.0905821769755338,1.0185971176047377,-0.5471941918009909,0.5981930088929684,0.7854929539815972,0.10499801430501336,0.021744738384056144
19,-0.07943570900593103,1.0332872881903952,-0.5336791299330084,0.6233488380918129,0.8086168839849512,0.11762361629100554,0.0349758695951801
20,-0.06110747845954847,0.9954817031144712,-0.5558866135163468,0.5497849136387373,0.7471203123178484,0.02286604941770511,0.04073831469968728
21,-0.034794821921524874,0.9897697464286191,-0.5390941124873523,0.4339586409932198,0.7326359720378877,0.1464572757463988,0.063670513628167
22,-0.048572979784035464,0.9921659773390856,-0.5405651179812959,0.5237443251890906,0.7898696594265466,-0.04484990412430074,0.059326849136527034
23,-0.04028290885089021,0.9961287240286946,-0.5417517711148643,0.5565455617429479,0.773945486741787,-0.07119334866626165,0.07356235292750114
24,-0.035714075321002695,1.0149941297075187,-0.5595901082427776,0.5374101954730233,0.7851660892251272,-0.04738452820469217,0.06531815618940985
25,-0.033943150370512466,1.0299795616782041,-0.5631193368653783,0.5577891347434856,0.8035338007388768,-0.05370980225959336,0.042583868072363834
26,-0.040667367758227144,1.0233089075234738,-0.5775163830544127,0.5375970215772218,0.8038811720794758,-0.04806634358729775,0.04881604483473087
27,-0.034862926909687716,1.0343250762423681,-0.5591081597511122,0.5706545662717231,0.8319883764098633,-0.06579951770491388,0.046818276065818586
28,-0.02441875056798812,1.0416670309703147,-0.5883431954851656,0.5666877426951537,0.8074267093332891,-0.017235141477340916,0.060832201968730286
29,-0.04160068221245374,1.02116327616198,-0.5192111798988627,0.5415228619590893,0.7883955961171326,0.004855388718701259,0.05333594838056
30,-0.02249595698310208,1.0277531965648823,-0.5391180760948836,0.5111198534799433,0.7872835839990275,-0.037630931180261465,0.07607497504506747
31,-0.02199504175812335,1.0279939885524516,-0.5400327500551537,0.5090691079331964,0.7830692230521769,-0.034600357533132224,0.07818235195325107
32,-0.02159713906957723,1.030854460892482,-0.5266562408238673,0.519532627755425,0.8061939157507547,-0.04741467953689218,0.0780052617009222
33,-0.025540279121048323,1.0361174090324334,-0.517796942784253,0.5172317109356425,0.8539413148277402,-0.0331614224662825,0.08211513953012757
34,-0.03698898203628723,1.0394146457840132,-0.5025633059069898,0.5317275622174981,0.8517758596678336,0.00971612526910285,0.09917415663601882
35,-0.034714888300945594,1.027412223707557,-0.523922932297844,0.5098840414115309,0.821525617047197,-0.033456971966433977,0.09576799334875442
36,-0.025000599094255505,1.012790413556449,-0.5416492948079468,0.4334193025428455,0.8074487594399288,-0.020307096203013363,0.10279035329141527
37,-0.03844750990012324,1.0481862982383021,-0.5843774450838664,0.34176520698161567,0.7852459204204211,0.09485312103028617,0.11911467059259036
38,-0.043445218605880874,1.03421114572552,-0.5893385193636415,0.35889177132069416,0.730666045432678,0.07567721213291374,0.12365995802463323
39,-0.04859127805731205,1.0306244614500282,-0.6092494787339449,0.3378499229115587,0.7208052227133168,0.09745811606514317,0.1204553150189019
40,-0.043652355110924974,1.038253959843914,-0.5775945941672316,0.3400567574811165,0.7702547389729184,0.09752034865649727,0.1209665257851261
41,-0.02963013427997218,1.0359521702986085,-0.646133617548351,0.22169500427139197,0.750652228060633,0.1610381764653917,0.1210169759664974
42,-0.029957362834635515,1.040185901138101,-0.6384433807319565,0.23577397743235765,0.7659752771378722,0.16132119735989997,0.12360464633144755
43,-0.03471489477866338,1.0433844338049345,-0.635661218219746,0.2251906222925805,0.7933359259551729,0.19103481999021246,0.12768238304880036
44,-0.0313359466562197,1.050816614192112,-0.6237219208125311,0.23984125292866917,0.8116202646529221,0.19112533053691388,0.12842299291730697
45,-0.020810379563271458,1.0652918449177828,-0.6008537882831002,0.26059768101180414,0.8560821932390197,0.2343048549278301,0.13171515712981274
46,-0.014264842492188063,1.070155284126243,-0.5957088771093272,0.2587849456610328,0.8645911955895113,0.2394344136839296,0.1290452043012357
47,-0.03397092474093306,1.0865277094244465,-0.5980958258951192,0.16641119583639652,0.9387935295549678,0.34382714009815496,0.1313351823049774
48,-0.0372477095500621,1.0815446042336747,-0.6008023409777752,0.13341592269746852,0.9268229108122077,0.3796031760008999,0.13377897273739026
49,-0.024050956847222842,1.0771175749574458,-0.5873513122660096,0.15391720440005358,0.901893557885391,0.34590749646013946,0.13581204990447066
50,-0.03573870036737617,1.0921667770219734,-0.6192767141744486,0.07513730674417873,0.9319414769801303,0.46540642296364415,0.1387854494084634
51,-0.031555720126533474,1.0780579841994178,-0.6112247791104806,0.08414629736719949,0.9273288586802112,0.44232541072489595,0.14141837435569915
