0.002,0.8963334055343415
0.004,0.8146188352463173
0.006,0.780293462678023
0.008,0.7646981914784534
0.01,0.7565469432654396
0.012,0.7513990532275028
0.014,0.7477476111371022
0.016,0.7449951146520336
0.018,0.7428394595474671
0.02,0.7411138286550355
0.022,0.7397289712809684
0.024,0.7386362392960427
0.026,0.7378028472188013
0.028,0.7371986489214003
0.03,0.7367913575212113
0.032,0.7365466435486792
0.034,0.7364302810183034
0.036,0.7364105232710311
0.038,0.7364598335995213
0.04,0.7365557634689511
0.042,0.7366811105782547
0.044,0.7368235869280035
0.046,0.7369752057563319
0.048,0.7371315410907752
0.05,0.7372909628301716
