,const,rm_rf,smb,hml,rmw,cma
160,0.013085176434116127,1.0985335063454138,0.02143847704191973,-0.15506217406542402,0.24445990563484124,0.6290357656817094
161,0.012723192173912847,1.0995507096949582,0.021330585073364196,-0.15754810773481032,0.24341082582821832,0.6321654779228305
162,0.012360194459763467,1.1005742349559273,0.021255976491509745,-0.16004721990031617,0.2422824112094499,0.6353061180923786
163,0.01199632709451569,1.1016036344554778,0.021214406096571922,-0.16255835422732018,0.24107418775333433,0.6384564675160236
164,0.01163174316471069,1.1026384573576093,0.02120557690063495,-0.16508030102583923,0.23978579517446696,0.6416152963278935
165,0.011266604774973526,1.1036782509633967,0.021229142667139343,-0.16761179682218025,0.2384169919112795,0.6447813652767156
166,0.010901082736589872,1.1047225620066659,0.021284710603271105,-0.17015152427522479,0.23696765964284044,0.6479534275580188
167,0.010535356210039173,1.1057709379354297,0.021371844187352673,-0.17269811244650118,0.23543780730350686,0.6511302306631913
168,0.01016961230163993,1.1068229281693946,0.021490066112501933,-0.17525013742983855,0.23382757456441708,0.6543105182357455
169,0.009804045614859896,1.1078780853241244,0.02163886132731408,-0.17780612334282034,0.23213723475524195,0.6574930319249241
170,0.009438857757251421,1.108935966392694,0.021817680153817378,-0.18036454367876875,0.23036719720414073,0.6606765132266267
171,0.009074256804387962,1.1099961338760598,0.02202594146279305,-0.18292382301428578,0.2285180089787762,0.6638597053014396
172,0.008710456722582869,1.1110581568539706,0.022263035886528063,-0.18548233906382158,0.22659035601634886,0.6670413547597974
173,0.008347676752579905,1.1121216119888422,0.022528329049250683,-0.18803842506912682,0.2245850636358005,0.67022021340431
174,0.007986140756792881,1.1131860844557544,0.022821164795894883,-0.19059037250805988,0.2225030964305944,0.6733950399196396
175,0.007626076533041864,1.1142511687925019,0.023140868400313517,-0.19313643410394687,0.2203455575456642,0.6765646015006258
176,0.007267715098084852,1.115316469664565,0.023486749734899868,-0.195674827113615,0.2181136873473771,0.6797276754099475
177,0.006911289944557389,1.1163816025407514,0.02385810638436293,-0.19820373686941778,0.21580886150025905,0.6828830504570549
178,0.006557036275217505,1.1174461942761904,0.0242542266874278,-0.20072132054816552,0.2134325884690048,0.6860295283908855
