0.002,0.819175204038672
0.004,0.7076706280546253
0.006,0.6597949344778544
0.008,0.6360259788032976
0.01,0.6242002721382878
0.012,0.6182066356532075
0.014,0.6151513844748473
0.016,0.613579238598704
0.018,0.612754895855231
0.02,0.6123135261064325
0.022,0.6120774895880299
0.024,0.6119618265673371
0.026,0.6119268232770331
0.028,0.611953561808221
0.03,0.6120312957855844
0.032,0.6121516948230312
0.034,0.6123068579157044
0.036,0.6124890864380734
0.038,0.6126913400024686
0.04,0.6129078332223192
0.042,0.6131344853574408
0.044,0.6133690948138534
0.046,0.6136112339373525
0.048,0.6138619364618225
0.05,0.6141232755515861
