,const,rm_rf,r_1
277,0.0011631012616885694,0.9389300766237286,0.008462916461618824
278,0.001154894632044824,0.9388387415761232,0.008436268129929876
279,0.001146639658411502,0.9387468348261189,0.008409891011121929
280,0.0011383370031217022,0.9386543564285025,0.008383783604289478
281,0.001129987340045271,0.9385613064597996,0.008357944381896918
282,0.0011215913546534708,0.9384676850183602,0.00833237178980596
283,0.0011131497440822111,0.9383734922244547,0.008307064247303864
284,0.0011046632171953978,0.9382787282203559,0.008282020147135983
285,0.001096132494648011,0.9381833931704239,0.008257237855541577
286,0.001087558308947335,0.9380874872611951,0.008232715712290544
287,0.0010789414045148085,0.9379910107014613,0.008208452030725266
288,0.0010702825377471078,0.9378939637223491,0.0081844450978042
289,0.0010615824770756344,0.9377963465774057,0.008160693174148
290,0.0010528420030271094,0.937698159542666,0.00813719449409045
291,0.0010440619082817076,0.9375994029167412,0.008113947265729624
292,0.0010352429977312867,0.9375000770208836,0.008090949670983973
293,0.001026386088538075,0.9374001821990624,0.008068199865650988
294,0.0010174920101906626,0.9372997188180372,0.008045695979468099
295,0.0010085616045606156,0.9371986872674231,0.008023436116177158
296,0.000999595725958247,0.9370970879597621,0.008001418353591458
297,0.0009905952411875375,0.9369949213305866,0.007979640743666033
298,0.000981561029600218,0.9368921878384847,0.007958101312570472
299,0.000972493983149396,0.9367888879651615,0.00793679806076504
300,0.000963395006442253,0.9366850222155002,0.007915728963079693
301,0.0009542650167924391,0.9365805911176233,0.007894891968795559
302,0.0009451049442707288,0.9364755952229445,0.007874285001729976
303,0.0009359157317562997,0.936370035106231,0.007853905960323685
304,0.0009266983349861982,0.9362639113656458,0.007833752717732114
305,0.0009174537226038725,0.9361572246228133,0.007813823121918249
306,0.0009081828762083428,0.9360499755228577,0.007794114995749407
307,0.0008988867904010462,0.9359421647344561,0.007774626137096114
308,0.0008895664728322859,0.9358337929498832,0.007755354318934469
309,0.0008802229442476219,0.9357248608850527,0.007736297289451635
310,0.0008708572385322838,0.9356153692795649,0.007717452772153144
311,0.0008614704027555878,0.9355053188967428,0.0076988184659740775
312,0.0008520634972143474,0.9353947105236697,0.007680392045392663
