,lb,pt_est,ub
0,-0.049811625735425566,0.026052706896382036,0.10191703952818963
1,-0.05404928278799782,0.025966628105485633,0.10598253899896909
2,-0.054125975089785304,0.02588057092115901,0.10588711693210331
3,-0.05420252110344444,0.025794536833762306,0.10579159477096904
4,-0.05427891738889447,0.02570852733975359,0.10569597206840166
5,-0.054355160491821534,0.025622543941639132,0.10560024837509979
6,-0.05443124694377837,0.02553658814792368,0.10550442323962572
7,-0.05450717326229028,0.025450661473058297,0.10540849620840688
8,-0.05458293595096074,0.025364765437388064,0.10531246682573688
9,-0.054658531499579346,0.025278901567099162,0.10521633463377768
10,-0.05473395638423284,0.02519307139416424,0.10512009917256132
11,-0.0548092070674185,0.02510727645628645,0.1050237599799914
12,-0.05488427999815805,0.02502151829684403,0.1049273165918461
13,-0.054959171612115804,0.02493579846483186,0.10483076854177953
14,-0.05503387833171788,0.02485011851480346,0.10473411536132479
15,-0.05510839656627331,0.0247644800068116,0.1046373565798965
16,-0.05518272271209851,0.024678884506347726,0.10454049172479396
17,-0.05525685315264484,0.024593333584279474,0.1044435203212038
18,-0.05533078425862386,0.024507828816789846,0.10434644189220355
19,-0.05540451238814155,0.024422371785311692,0.10424925595876493
20,-0.05547803388682922,0.02433696407646414,0.1041519620397575
21,-0.05555134508798029,0.024251607281986377,0.10405455965195304
22,-0.05562444231268672,0.024166302998670768,0.10395704831002826
23,-0.0556973218699805,0.024081052828295257,0.10385942752657101
24,-0.055769980056974755,0.023995858377553945,0.10376169681208264
25,-0.055842413159008786,0.02391072125798781,0.1036638556749844
26,-0.05591461744979722,0.023825643085912042,0.1035659036216213
27,-0.05598658919157582,0.023740625482345894,0.10346784015626762
28,-0.056058324635256604,0.02365567007293756,0.10336966478113173
29,-0.0561298200205808,0.02357077848789088,0.10327137699636256
30,-0.05620107157627513,0.023485952361889467,0.10317297630005406
31,-0.05627207552021171,0.023401193334020406,0.10307446218825253
32,-0.05634282805956951,0.0233165030476958,0.10297583415496112
33,-0.05641332539099743,0.023231883150575294,0.10287709169214802
34,-0.056483563700781954,0.02314733529448492,0.1027782342897518
35,-0.05655353916501484,0.023062861135337044,0.10267926143568892
36,-0.05662324794976417,0.022978462333047813,0.1025801726158598
37,-0.056692686211249996,0.022894140551454084,0.10248096731415816
38,-0.056761850096018085,0.02280989745822902,0.10238164501247612
39,-0.05683073574112063,0.02272573472479664,0.1022822051907139
40,-0.0568993392742945,0.022641654026245895,0.10218264732678628
41,-0.05696765681414948,0.022557657041241595,0.10208297089663268
42,-0.05703568447034936,0.02247374545193719,0.10198317537422373
43,-0.05710341834380327,0.0223899209438841,0.10188326023157147
44,-0.05717085452685715,0.022306185205940143,0.10178322493873744
45,-0.057237989103484835,0.022222539930178854,0.10168306896384254
46,-0.057304818149486764,0.022138986811794593,0.10158279177307594
47,-0.05737133773268699,0.02205552754900912,0.10148239283070523
48,-0.057437543913135,0.0219721638429757,0.1013818715990864
49,-0.05750343274330939,0.021888897397682433,0.10128122753867426
50,-0.057569000268322706,0.0218057299198547,0.10118046010803211
51,-0.057634242526132654,0.02172266311885548,0.10107956876384362
52,-0.05769915554775014,0.02163969870658633,0.1009785529609228
53,-0.057763735357456034,0.021556838397385383,0.1008774121522268
54,-0.05782797797301564,0.021474083907925014,0.10077614578886568
55,-0.057891879405896705,0.02139143695710944,0.10067475332011558
56,-0.05795543566149404,0.021308899265968143,0.10057323419343032
57,-0.05801864273934996,0.021226472557551966,0.1004715878544539
58,-0.058081496633382204,0.021144158556825516,0.10036981374703323
59,-0.05814399333211311,0.021061958990558828,0.10026791131323076
60,-0.05820612881890037,0.020979875587218942,0.10016587999333826
61,-0.058267899072171614,0.020897910076859056,0.10006371922588972
62,-0.05832930006566017,0.020816064191007778,0.09996142844767572
63,-0.05839032776864576,0.020734339662555716,0.0998590070937572
64,-0.05845097814619448,0.0206527382256426,0.09975645459747967
65,-0.05851124715940344,0.02057126161554254,0.09965377039048852
66,-0.05857113076564795,0.020489911568547486,0.09955095390274292
67,-0.058630624918830115,0.020408689821851178,0.09944800456253247
68,-0.05868972556963142,0.020327598113430025,0.09934492179649146
69,-0.058748428665764865,0.020246638181925083,0.09924170502961503
70,-0.05880673015223582,0.020165811766520367,0.09913835368527656
71,-0.058864625971596474,0.020085120606822725,0.09903486718524193
72,-0.0589221120642109,0.020004566442738608,0.09893124494968812
73,-0.05897918436851844,0.019924151014350435,0.09882748639721932
74,-0.05903583882130019,0.019843876061792273,0.09872359094488474
75,-0.059092071357948854,0.019763743325123657,0.09861955800819616
76,-0.0591478779127395,0.019683754544203153,0.0985153870011458
77,-0.05920325441910547,0.019603911458559577,0.09841107733622463
78,-0.059258196809912844,0.019524215807264284,0.0983066284244414
79,-0.05931270101774222,0.0194446693287995,0.09820203967534122
80,-0.05936676297516788,0.0193652737609283,0.09809731049702447
81,-0.0594203786150434,0.019286030840561966,0.09799244029616733
82,-0.059473543870787626,0.019206942303626726,0.09788742847804108
83,-0.05952625467667386,0.019128009884929152,0.09778227444653217
84,-0.05957850696812034,0.019049235318021468,0.09767697760416327
85,-0.05963029668198544,0.018970620335064147,0.09757153735211374
86,-0.05968161975686227,0.01889216666668944,0.09746595309024116
87,-0.059732472133378595,0.018813876041862118,0.09736022421710283
88,-0.059782849754496305,0.01873575018774059,0.09725435012997749
89,-0.05983274856581592,0.018657790829535788,0.0971483302248875
90,-0.059882164515881714,0.018579999690370014,0.09704216389662174
91,-0.05993109355648869,0.018502378491134817,0.09693585053875832
