0.002,1.675306402008762
0.004,1.318141309400872
0.006,1.2220997499611086
0.008,1.1751984814838037
0.01,1.1501020322454172
0.012,1.135035800671929
0.014,1.1248357708890202
0.016,1.1173474450667167
0.018,1.1115908245144455
0.02,1.1070687887979365
0.022,1.1034946591183676
0.024,1.1006761085341175
0.026,1.098469116448408
0.028,1.0967620438686958
0.03,1.0954691476079568
0.032,1.0945253886409827
0.034,1.0938809308805606
0.036,1.0934959945322107
0.038,1.0933369716875638
0.04,1.0933741249394633
0.042,1.093580544515606
0.044,1.0939317974570668
0.046,1.0944058306809763
0.048,1.0949829171359562
0.05,1.0956455829847114
