,const,rm_rf,smb,hml,r_1
0,-0.014848181776386386,0.7724952579450531,0.1345583207932802,0.12859077161899304,0.17922934897233303
1,-0.01914378429145875,0.7859510535754699,0.16562044838395837,0.08129411636108194,0.14822066545268334
2,-0.044149610096145014,0.7764411269293391,0.15772518182091178,0.09043502980056556,0.10959985917638902
3,-0.042257751575000294,0.7688260150531063,0.15506024935613988,0.06882043729721185,0.12053513399943555
4,-0.023917791632716255,0.7736206049878794,0.16343861837545795,0.09034056014787364,0.12063581143065746
5,-0.011642153519512984,0.7872179137165153,0.12611774978641663,0.12760172887239085,0.12439601124053366
6,0.001906808751277056,0.7859743454534386,0.1220414335316171,0.18116144942001824,0.14005385353599692
7,0.013395521208155585,0.781021528562297,0.09762178925888396,0.17741651803349676,0.14108645506112194
8,0.027543717580160706,0.8258107809687646,0.15984997663293435,0.4663718020570558,0.12325536196819523
9,0.06839893100544783,0.8372282218279394,0.06691196588883797,0.41878528859614816,0.20955148574572321
10,0.054361353451923146,0.8467075362165896,0.03285677903695358,0.3570762692424307,0.19009160319639476
11,0.06068413991842864,0.8444107234250748,0.007241128650574294,0.3397131730122753,0.19141373841179632
12,0.04600466951866618,0.8430891191823527,0.04990892355399413,0.3003747152777394,0.18670071050547668
13,0.016594775926283042,0.8154691030755868,0.12894699649252153,0.45883409069624975,0.180101367714205
14,0.048029040482397894,0.801172628969416,0.20929268951366287,0.351990494249919,0.1749758331175648
15,0.05532179917724593,0.8179966799425347,0.18664509965436663,0.33146771908815575,0.19549612302038447
16,0.030901930138369598,0.8177829367583367,0.14164698629234423,0.3597429612394029,0.158184257604477
17,0.02241333022829633,0.8408545477867678,0.04306791882237307,0.3680840397904309,0.18869721014974447
18,0.041178042989471496,0.8826738267021143,0.02368162298864372,0.4696108494075859,0.17260540469191182
19,0.01801908204917077,0.8803880277146084,0.06809099678775041,0.5885058598695768,0.14927096363827755
20,0.015747842600650496,0.8784340468294198,0.06369050294087703,0.5801749923754933,0.1516155139271585
21,0.0058547899647431925,0.8879114361684395,0.0600065087471677,0.623210919047289,0.14525880199691094
22,-0.0027858629114796128,0.8650145380988415,0.06868084805713787,0.5867282436447103,0.13308765154708516
23,0.04441757388161035,0.8034069886140702,0.11338909444833106,0.6655156014966123,0.16028841322790816
24,0.04391323175796655,0.7994744168650839,0.11729244380863231,0.6704922053594595,0.15548491159437328
25,0.04254512038964407,0.7983646840141488,0.11580241761246966,0.6625403778262022,0.16105557455522498
26,0.0460975694327284,0.8107207906718887,0.14477972923207813,0.7039096922368084,0.15831006517992635
27,0.06199566749806387,0.8242905498478194,0.14890167904553275,0.702305002949806,0.14927965027476234
28,0.04683635002886696,0.8147013866323055,0.1642254206646326,0.6661201933283232,0.13575325606886474
29,0.0315460940130668,0.8301664362515312,0.23027026544796342,0.7746955960167334,0.1348624194687134
30,0.03057210764702265,0.7957638475558385,0.26383345599536573,0.661489873703269,0.14056772611170834
31,0.01617596339659835,0.7700527460918477,0.28745460096324293,0.6983752333857774,0.13106081546569331
32,0.03503292879831802,0.7824746566562597,0.3145988196407509,0.6843852535895631,0.12784485341577156
33,0.03421550488063824,0.7905829391907144,0.31863279907889624,0.713545653171233,0.1337833304040579
34,0.02585404240738082,0.7961798804432155,0.32272606642546386,0.7380767416712884,0.12635671031974996
35,0.02889804148405787,0.7967194232510016,0.31760034058183256,0.7286557780715105,0.12402314206039187
36,0.026070284379539194,0.797985114105294,0.3200737601079411,0.7380212647625312,0.12278173282103645
37,0.029553794688854246,0.7619188493273903,0.3409340408691798,0.7495098725857645,0.11207489294908325
38,0.028077564464206752,0.7612915591453333,0.3337393968996189,0.7401190691249235,0.10750542145767944
39,0.03680731899039179,0.7754303663777758,0.38294176376738337,0.7661141257466543,0.10044929542959667
40,0.029890179877026916,0.7702228955797563,0.3731545969986455,0.7401509312774236,0.1050246601220757
41,0.014140779545948017,0.7798687403551402,0.45441140130078667,0.7660005313947537,0.10193321474387346
42,0.011242909882199139,0.7810234274975709,0.4261927222609224,0.7369752342695033,0.09828867749489012
43,0.01801799586115487,0.7904550135590832,0.4005115999725329,0.6850039509192324,0.1104579220109231
44,0.035681141096809546,0.8000153208942584,0.41840927421446983,0.6764116669088781,0.09787097137300861
45,0.043766982128261626,0.8010531997791283,0.4399012463177814,0.6966863238355366,0.09094921826498047
46,0.05927586854384715,0.8020602917492972,0.42421423306499084,0.6863909099167378,0.08909706624224487
47,0.06899713594051703,0.7995990889642048,0.4468287547099342,0.7007449962987492,0.08706808210931033
48,0.04219140646333717,0.7504952102340989,0.43577786285911874,0.5120676762866712,0.08090827062898846
49,0.049405668240552834,0.7601322027855993,0.435795888595058,0.5256607842254266,0.08072641476838675
50,0.04384256671772978,0.7635142503904186,0.4130833651485237,0.5038716880241016,0.07637824594620783
51,0.05072320362324371,0.741456947615263,0.38188430130269296,0.4257023448778296,0.06869001703747402
52,0.014194712545669567,0.7611143384899582,0.47396242218348367,0.6701224664500992,0.0017840500415674163
53,0.019446538563215248,0.7424081225097795,0.45239176907740725,0.6497417788224883,-0.0032662735314433872
54,0.026984006033811563,0.7313217500118918,0.4425580768772255,0.6446419794953708,-0.002441451310270501
55,0.023874140919650635,0.726896723521103,0.432739353051884,0.6283493988230151,0.0013820169608057579
56,0.03694247821544454,0.744193655039516,0.48037372446100046,0.7071212560090722,9.902377274774821e-05
57,0.0206894085496799,0.7980145764451413,0.47688935174070146,0.7510045621319003,0.012580376197296857
58,0.016950873944842463,0.8032080567705475,0.4530396452146052,0.7443956065830036,0.016046215224326945
59,0.019072684610961874,0.7921205673129299,0.352927692850729,0.7598199181919413,0.024970385978439584
60,0.01363576707393197,0.8187238868184761,0.3420459843780017,0.7261535964808975,0.048453169059178514
61,0.01866944805108233,0.7512328350029319,0.25908694061088866,0.6170753366238736,0.04087070518022373
62,0.026486561094750026,0.7353117850852745,0.22977267025866444,0.5751821708621292,0.026525820938497823
63,0.0499765357193673,0.6661673885476247,0.20035724807699035,0.5420271354041106,0.0018179284909558711
64,0.042307979245376146,0.6235200818074595,0.15652577405932133,0.5343545953646514,0.015966480831608978
65,0.04193606776210149,0.6226843987531134,0.1622437279266465,0.5369964141443272,0.02461228583302219
66,0.05691008913963481,0.6251570061125672,0.13799454608398704,0.4799923197351468,0.03312969066352158
67,0.06092542865531155,0.6328251910302183,0.13740642418708118,0.478617069193044,0.04215407501711692
68,0.05612024540460279,0.6245764614015401,0.14711124175573156,0.46056292554375977,0.042107320707074625
69,0.0486517501002073,0.6184061972833741,0.14055851043522785,0.4525074666671306,0.0388621622657277
70,0.04279235989876658,0.609601663197748,0.15027597233492992,0.4528524742959588,0.03616524930097145
71,0.023351679966836746,0.5628701288902015,0.0606200362918157,0.20373795993612387,0.06379959211856426
72,0.00773274616556889,0.5386220442033048,0.11090836290310735,0.23437321105373762,-0.032817625661459286
73,0.016577385147669276,0.5301745682739116,0.11216737367354819,0.2517133952077075,-0.014158915733726882
74,0.011652726453504337,0.5421752869261937,0.12532326277308262,0.2566564615591606,-0.012015506571826852
75,0.008123404383565944,0.503037487798299,0.03419946291571166,0.22219412106620184,0.001753723141664174
76,0.019868344705800327,0.5361237508681904,-0.0171221725743267,0.1002362290217915,0.006819869734315648
77,-0.01865994614338463,0.5238741298076646,-0.14486827850596545,0.22033318602536822,0.02636363407162436
78,-0.044081111734628385,0.4284362892488681,-0.17684219165972476,0.15751221931825551,-0.02820143614471985
79,-0.03140098282178397,0.4619699668255191,-0.11534698500603706,0.16224827413902673,0.003362101301015323
80,0.009917866130384825,0.4347459263040411,0.07566898011803887,0.10488486756612606,-0.06593094173546206
81,0.009989191250283093,0.43961495560170116,0.05084364715065401,0.045785137676022596,-0.0341864401993451
82,0.0313089511359367,0.4712767228461461,0.0060278255330139556,-0.059502061809395934,0.016912082593345555
83,0.021222316354923026,0.450314292659742,-0.010647674553739505,-0.07550038581015586,-0.009228679307759979
84,0.03775376278518544,0.43830623740217156,0.017429269960072876,-0.14363309573865674,-0.01957077514056835
85,0.022186216858166147,0.4529052545835803,-0.014933495882375108,-0.11992456068982936,-0.0020295620870139914
86,-0.03101669907258699,0.6122063901744754,-0.034442561064692186,-0.15821029278862492,0.008853107010149477
87,-0.03207920772031682,0.6324431234176032,-0.009393400466199027,-0.12476927740345693,-0.02015407581527895
88,-0.03372320952052447,0.6319495977124561,-0.008913072365841783,-0.12162982983887287,-0.021307028655550925
89,-0.03129935777167375,0.6184742271499546,-0.017338861997043424,-0.13035001195771115,-0.018381791060789486
90,-0.05700850441995705,0.6341169755009399,-0.02603780370610614,-0.05161433932574919,-0.008612673786299006
91,-0.04079188191466712,0.6454231264322409,-0.05081157029932583,-0.08440815959863737,-0.02108955714174472
92,-0.04919979397982179,0.6378378059207362,-0.06852481109915194,-0.09206362570084281,-0.04384356843169283
93,-0.05729062279969248,0.658015130531134,-0.0943352831591426,0.022490176659781588,-0.02561313967489964
94,-0.0498369381047845,0.7323004978171085,-0.1251857182741821,0.027191970920326134,0.0009307037212135014
95,-0.05811930878860029,0.7076759707476439,-0.14803784531995168,0.038502934152083466,0.005238484177733499
96,-0.06818070528303012,0.7132144308554683,-0.13497838509067403,0.02132644249674884,-0.028279887153210732
97,-0.056667919134118346,0.691909966244485,-0.13866032114444474,-0.010139969907984651,-0.013388631707910926
98,-0.061725891974054134,0.6786264975046226,-0.15634025925023967,0.008835203438265172,-0.012399908695075321
99,-0.057562722807188806,0.6949368325885951,-0.17525511516281486,0.004560371072708207,-0.009213539330607744
100,-0.061473707953007606,0.7023487853134514,-0.17627512441524287,0.025560348950281753,-0.027732926380494665
101,-0.059648352780786965,0.6999476069437948,-0.15498959885796607,0.034720491995211995,-0.031127006358577312
102,-0.05379132507004332,0.6979749524088,-0.15349281643948726,0.029006017552060646,-0.028292522180294703
103,-0.04935127152749698,0.7106599918478007,-0.14256287874287357,0.0556673646040094,-0.031954440617792755
104,-0.04899445937349065,0.7112064232553729,-0.1463602382393444,0.0799853863000815,-0.02816339162595767
105,-0.04457696679094853,0.7028224643845403,-0.16209806148046446,0.05914922040576732,-0.022910215227292696
106,-0.037040261582310316,0.7178017822808156,-0.11896753680325041,0.10372112506083483,-0.030932760622754914
107,-0.03993497754228039,0.7252483558264505,-0.11527401686090594,0.11308222014172366,-0.027199401648071164
108,-0.026581009213297275,0.7371211380858246,-0.016698578604233846,0.02739260992251871,-0.038590440046054
109,-0.03394677525337957,0.7545269878192384,0.019550368160827166,-0.020074350763823915,-0.021820132868871793
110,-0.0433892177808506,0.7295647051521895,-0.00827482538868429,-0.06180207973466091,-0.03985588251935695
111,-0.017536302559848855,0.7555008353242856,-0.07421003372466758,0.13001585215733683,0.010051930843113155
112,-0.02322191098058417,0.7437291046135445,-0.09655862235623203,0.13760883138850302,0.022260308476822095
113,-0.02198523071489231,0.7361611804847831,-0.07566377217112202,0.14086173185798073,0.03400289396983533
114,-0.039250917713588594,0.7259244660569619,-0.09685216220137981,0.17064298917353377,0.07989894414814161
115,-0.04279962460253803,0.7221506525857456,-0.1251772404429673,0.15766720142209215,0.08001274058668709
116,-0.05974834008338351,0.7958673192219055,-0.048529498238492584,0.22177026490847096,0.10098357979579277
117,-0.06938858165305273,0.8477195509874591,0.006955801740599414,0.24561117810156485,0.10261582170019107
118,-0.06984792200113307,0.8450838166893786,0.0033352678092646673,0.24145829554155437,0.10417616068694466
119,-0.07398822174832788,0.8749586540342117,0.07069592089925517,0.2037794290526896,0.07365578725657822
120,-0.04948351125551953,0.7042149821795971,-0.09105911517904382,0.08178118206912473,0.08997683123466586
121,-0.04623736464232603,0.7108137603103343,-0.10690077265646972,0.07618543534820249,0.06537496064301516
122,-0.04437775281174327,0.6717125669382319,-0.1416967007337931,0.018777026769083657,0.07576004455572838
123,-0.040640509971301704,0.6993211190954726,-0.11477603382771805,0.021003807259781633,0.06385501270077075
124,-0.043480845636514304,0.6817370885480998,-0.16305675036173026,-0.012797586012387334,0.06866360847896508
125,-0.04709233204736786,0.7011537699884897,-0.10004918325468325,-0.02410285102969612,0.058481214700772596
126,-0.053980882394217104,0.7133426732322022,-0.07377237465325856,-0.010624684124938121,0.040762943809772224
127,-0.07195918718010881,0.7463507458253357,-0.03212891043384987,-0.06621543353238173,0.020943802258298158
128,-0.06506744362491612,0.7447525167244528,-0.054366569047947524,-0.053128310275774825,0.019128470119718483
129,-0.06937321232354982,0.7808052683403987,0.04670235127825649,0.010916930251503993,-0.00962159764757615
130,-0.04693548512654746,0.8502793011438091,-0.03110342282123725,0.06276648368206708,-0.004626569054108251
131,-0.05796033867826688,0.8629355008714735,0.01910116035564546,0.101137257381783,-0.06312288633533124
132,-0.05615116588549043,0.8828829322414161,0.08554297753360687,0.1851207992021291,-0.07010238945425074
133,-0.05341224570093793,0.936364798607818,0.11267173825805786,0.2328431546863858,-0.08800532137533902
134,-0.05910553454406064,0.9231647850865855,0.09505833559498215,0.18647805777305573,-0.09626619261344163
135,-0.05602959297562447,0.9323108182149243,0.09272135115890981,0.22789949468187345,-0.09490489823110741
136,-0.05775738438324229,0.9257096718491327,0.07431312912673943,0.20699573920870062,-0.09332024817207618
137,-0.0537580397736902,0.9161547799714244,0.05486441298264582,0.20520332163320731,-0.08809556147250185
138,-0.04276853332688482,0.945570223289883,0.0699201150309334,0.315610939826046,-0.10516097388142097
139,-0.033712642427440355,0.9200095659121647,0.06915010567545651,0.29155714108592073,-0.10735674347489033
140,-0.021377981076147252,0.8985416365989789,0.036863968432273325,0.2736437179755191,-0.10567778614617743
141,-0.003557488941041182,0.8916769678777527,0.050494176259945615,0.3083480119451423,-0.11519695060349545
142,0.03325328526513104,0.8860727672208842,-0.047784070460516394,0.45609542876581,-0.1264870913956188
143,0.032507740425903264,0.7885147468313985,-0.1804539225001776,0.24741323315972938,-0.0440612670898262
144,0.04525741356098685,0.791510973148389,-0.22021314237183798,0.1702713551041522,0.01210069648379035
145,0.04243688271196261,0.7840565880834491,-0.21101109397862405,0.161526320289951,0.004085590772815281
146,0.06855760307541493,0.8217894905589089,-0.16366628627072558,0.2748789086098241,0.026605967178144077
147,0.07869774928623396,0.939436891266941,-0.0810089662519202,0.501450908714687,0.0027370119243366117
148,0.081172109014058,0.9394619575475319,-0.07503916863560323,0.5045519123616446,0.0008875471916362992
149,0.08545624633717118,0.9421920733268356,-0.07395300179216313,0.5176864593902729,-0.0019863977473504706
150,0.0839590974332056,0.960711839542638,-0.08068469847061321,0.5412038888743433,-0.010121599008889419
