,const,rm_rf,smb,hml,rmw,cma,r_1
0,-0.01588505648327446,0.9190108805736786,0.1424263386722769,-1.1065740545277623,-0.29788977850971826,2.7156481865138735,0.1176235193416281
1,0.007260646816358471,0.9494437421451103,0.1621824281778649,-1.1892393029920714,-0.5009209306829498,2.659125247199466,0.07736013303980291
2,-0.007587424171411003,0.9544989692477255,0.16708319082707343,-1.0992659619825507,-0.42242448532219795,2.6012061692976767,0.06729009741278491
3,0.000878401652527818,0.9479120141053492,0.16031595635757562,-1.1501263375655382,-0.4385898717615392,2.6301811881060355,0.08560583591311853
4,0.012557875614728204,0.9903310323293307,0.23658105359472253,-0.9991628968203838,-0.15505115494872782,2.6065593500490656,0.08952306189448844
5,0.026662050624937792,1.0203363974455948,0.19641068608112863,-0.9591289757238268,-0.10833401349343072,2.6470457817944104,0.09351950862676534
6,0.033350427644939916,1.0191169802709,0.19519270418723092,-0.946687276583272,-0.10513644183980889,2.6429846940635406,0.10051027882778642
7,0.042790430892901445,1.020990644054496,0.1733357004762872,-0.9238883266095718,-0.0629758364728008,2.636026353640251,0.10352610310999813
8,0.05492752149475564,1.0638916538501428,0.22364369291246047,-0.8834391261559498,-0.08284296142284517,2.890384239540223,0.08655951567935401
9,0.0854697955577846,1.053354764510699,0.14270218243855082,-0.9939738247108474,-0.19320983436723915,2.95300367665157,0.14539529081293315
10,0.07917471058161682,1.0592969644903876,0.12811122404890626,-1.0209432075883582,-0.18567964198731796,2.961215451887882,0.13806619152114577
11,0.0774246474648603,1.018265581564822,0.1430172333209443,-0.9855437585003338,-0.3630528728015704,2.7995109251069095,0.14198215678147533
12,0.07074654410288371,1.0061289196360879,0.1674701040526989,-1.02948988931119,-0.40990723214914443,2.781155234088227,0.13854038637748592
13,0.07782890275344927,1.0067633994431364,0.14233510127292984,-1.0347836202411123,-0.4059257040487302,2.7018149379701413,0.14159950969400295
14,0.09393780509883409,0.9955708120148957,0.13960121209741846,-1.0971929035033883,-0.48856737680464224,2.7456825220070136,0.14494247934742735
15,0.09478846859753752,0.996854487913026,0.14600783494973307,-1.0883932599945345,-0.4857270463487485,2.7522429029942206,0.14313483010626957
16,0.06752910815027252,1.0142921274157002,0.12186288379346019,-1.0863571692424727,-0.4694626825288586,2.850275837980818,0.1090321907225805
17,0.05112447618997975,1.0376430052573153,0.05118375366918153,-1.0723353634502308,-0.4511604189964019,2.8866788033084516,0.13296284557885185
18,0.06068810037697411,1.026727531563076,-0.004854452870113005,-1.0533787969171504,-0.51908955325173,2.79756717765059,0.14545305931156902
19,0.04918082241654091,1.01350013780805,-0.00028339635601651927,-1.0484700071316877,-0.5811145597816384,2.8445973746909985,0.13326163641834757
20,0.059209878451935115,1.0329876745061717,-0.00045803576979049505,-1.0034356632389911,-0.6378883872389425,2.891931016378892,0.1376753942262479
21,0.05757920126245591,1.0281423408531294,-0.011390759109932772,-1.0008803738845837,-0.664220739884203,2.871350590075029,0.13172638370718814
22,0.03333005811332187,1.016672821036737,0.0037975027987937485,-0.9103619442295242,-0.6029166779031557,2.742644591993472,0.13304975144673342
23,0.058222983630485725,1.0039106328219252,0.002859404424564327,-1.1009394230170382,-0.7265699088924119,3.1221322159343634,0.1406479483286682
24,0.05336274119815693,1.0368280304536401,0.00032387811729542803,-1.0915769144317486,-0.7350803299012598,3.139434455761017,0.13418685520049248
25,0.052280790303583596,1.0341182895567484,0.007303999434804824,-1.081156663406257,-0.740313851389581,3.135600459573839,0.13035182535288956
26,0.026255958569219476,1.0824656907277503,0.014252088084101215,-1.062643339863015,-0.5985743068520037,3.1758796070574977,0.12625732625721126
27,0.025996129657405997,1.081623572567955,0.013618344740928469,-1.0623201666396773,-0.6002026349645595,3.173874458251478,0.12648785045905908
28,0.02998103172957227,1.0868471345564532,-0.005284355765524818,-1.0008535302306334,-0.6187796833554867,3.118694141208979,0.13231189833728194
29,0.018654331453331445,1.0815164766899978,0.02624231596040249,-0.9615707796560097,-0.6138730862626718,3.0529089725522103,0.1350348393342036
30,0.022975340170613714,1.0894455646053638,0.00926566827373349,-0.9125569748913948,-0.6153462082776872,3.0146313536790172,0.1362494295997939
31,0.013385890306117249,1.0744956337492653,0.0268162326984004,-0.9047327456749902,-0.6061092222112341,3.0425248960864617,0.12812641040245393
32,0.016517375779794997,1.0771721346753202,0.03487979714068548,-0.904267043924692,-0.6026278127873675,3.043425716799694,0.1273025478186918
33,-0.003770576626976654,1.0807179444865271,0.030960392465713773,-0.8656882820393349,-0.5673823862320336,2.9707448238549863,0.12048120575500806
34,-0.00957027732991616,1.0896521123943044,0.04257616973179344,-0.852482993176862,-0.548321755569487,2.997071278304202,0.11328559053961987
35,-0.00622511987072061,1.086778709640403,0.04801282994521619,-0.8635325178949906,-0.5344598433520178,2.9895497598751613,0.10719839502716103
36,-0.009444752284306034,1.0789386110266836,0.04610095517387628,-0.872964914344726,-0.5485368955645147,2.976760201197161,0.10606409421901457
37,-0.012475378285745622,1.0772115211238549,0.028324784626524165,-0.8982293841041981,-0.5766011090935909,2.987745146384582,0.10681375509493841
38,-0.014446667771692442,1.078615091618673,0.027708758598781094,-0.900626930457265,-0.569509073934486,2.9940793926966225,0.10655661854903345
39,-0.006442583753765101,1.0613287373626001,0.013982886019622063,-0.9010703640240373,-0.6173209522172055,2.9417326320287835,0.10596073743768232
40,-0.005476464172558999,1.066121659530027,0.014293173703695062,-0.8629922273462508,-0.6512197196400896,2.902460268855723,0.10513010199261669
41,-0.003953409323178329,1.0871357127537313,0.11521492862538198,-0.8114894021950769,-0.5064624202382699,2.87609579519205,0.09952423438749569
42,-0.011069695492685107,1.0971387650288447,0.12200507472301095,-0.793397281448544,-0.4657298489273905,2.885011190011565,0.09315983038827849
43,-8.490533406013948e-05,1.0758262309559419,0.07247352320280227,-0.8323730609922136,-0.5814008297399327,2.8150052741592764,0.10313118546971077
44,0.0077934239000286435,1.088297854103265,0.1008065597751863,-0.8198620379132261,-0.522372971638915,2.8180695252250763,0.09399653857698886
45,0.007673310661078647,1.08978920579442,0.12447033308003416,-0.8312445648823615,-0.47146751033068884,2.7968235425397707,0.08991954880806372
46,0.01361059970745564,1.0938837959776249,0.12304522717603639,-0.8431694820163365,-0.46330362391527735,2.814689838512609,0.08707143616617341
47,0.021504119852152375,1.08031171994393,0.1275245743001558,-0.8460569527427406,-0.4957972276405437,2.801661536680179,0.0837637650809008
48,0.013610827990403718,1.112824597409983,0.11973178204135934,-0.9724708752270633,-0.46869249632467475,3.023156855473859,0.0641178245450172
49,0.01691476202957086,1.112739165223343,0.11733700841985412,-0.9788177860310994,-0.47269786669367037,3.0186802912114024,0.07060646441442639
50,0.012007629000078913,1.1199461759173173,0.11197315765006881,-0.9916855985129011,-0.4526493987391928,3.04415001352833,0.06864043879755084
51,0.004858706412114283,1.10601659109156,0.09441477167950749,-1.0271269137806056,-0.4438631353396377,3.0532335821806313,0.070834790171713
52,-0.010212482020210764,1.099542572791053,0.1514656216801935,-0.853024751052209,-0.45055042931600814,2.959397401927548,0.037461332783493693
53,0.003398017746602527,1.0877503196997858,0.13701198357450228,-0.9089599511008405,-0.46192387525690104,2.9878312640827143,0.04793158505062587
54,0.004699898247927505,1.0944718454034497,0.14439087391014716,-0.8862528315511166,-0.4385544918162906,2.977184638174917,0.05149695086358428
55,-0.004680906055347301,1.0696837773240726,0.10399980565035885,-0.9336809519392167,-0.46172121678799616,2.9381735148874784,0.06480411639651662
56,-0.0011288738457623667,1.0743391702896878,0.12255605782747975,-0.8990060632501257,-0.4544685804626415,2.915387658258715,0.06400225053404626
57,-0.0076137838741837756,1.0917933344920434,0.10032123642031615,-0.9182481312700679,-0.5434341794219408,2.9497202807479064,0.07308825632064342
58,-0.0071175965036979595,1.0928318916028354,0.043589232445428165,-0.9485165296832165,-0.5799780146417087,2.9313888392100496,0.07322735982728966
59,-0.0014926447667884804,1.084658003594132,0.035616638102116044,-0.9765150191885901,-0.5676573526953912,2.9136166608696077,0.07806051370899027
60,-0.017592894874139352,1.1529056508821602,0.015548252880967055,-1.0774484529221104,-0.5451832480481519,2.9962501028140878,0.12835862463536357
61,-0.021465284271938577,1.0758466181659974,-0.13129109069902736,-1.2003542302553394,-0.5644926914803001,2.9059869587328206,0.1345810572155033
62,0.007028268766472484,1.0537719524111009,-0.13249581757893739,-1.0589422038875924,-0.5317555807337528,2.675945047732794,0.10449489404780442
63,0.012748474073421721,1.025133450141127,-0.14736258226383367,-1.0552016979891095,-0.5704849750488069,2.6404863402980725,0.09523098851968732
64,-0.002357100943591711,0.9635060552076283,-0.21332507595553113,-1.0873029618726229,-0.5640058307657887,2.6628935000623186,0.11498901939024601
65,0.003248168717708309,0.9715156480008598,-0.20920323688562822,-1.0537544198609878,-0.5534479137058014,2.62590264695134,0.11805077506626217
66,0.022803080683581018,0.946494765836274,-0.2707598186224837,-1.133466047197457,-0.6549445935033789,2.5871164720463757,0.12659191457473437
67,0.009574014737744897,0.9720520223955477,-0.394767991683116,-1.230561350830306,-0.870201314191247,2.680890760711331,0.1449532205930111
68,0.009930656702691396,0.9650977143034077,-0.3849328492823296,-1.2409853414686276,-0.8748869736353414,2.6674923738903678,0.14684636380391378
69,0.014013607359141301,0.9557118032923926,-0.4032783167395348,-1.290721955104139,-0.9330265715430266,2.631741171323378,0.1450155954015032
70,-0.012088631305392557,0.9113949147684638,-0.30389202831095596,-1.1516512482019043,-0.7536105266633107,2.508685708604756,0.12775273090307068
71,-0.029932858876178397,0.8466393832004188,-0.3578131170032701,-1.2535625240992088,-0.7235507308452056,2.34849991579478,0.13824173249944674
72,-0.030461120288312524,0.821229804273636,-0.3084602214304145,-1.1424989174359548,-0.6496839369330206,2.201560178166141,0.08226069692139698
73,-0.04024618918245557,0.8231953387462415,-0.30406304018428365,-1.1100930884268243,-0.6111189717161228,2.1544804488328255,0.07330119616891669
74,-0.04558184857455835,0.8395864745987425,-0.31754602716225216,-1.1518453571627942,-0.4755637640752725,2.2325097678029198,0.07094812748694831
75,-0.050016591933958084,0.8320074244774309,-0.388380736730261,-1.1518026712582567,-0.2982188001499092,2.3247931737602743,0.08244163109795907
76,-0.04419889011314118,0.8326183802862468,-0.39446776977178033,-1.155423030741879,-0.3014521675676766,2.2991119632711023,0.07910746272089654
77,-0.06609291272833498,0.817010221159234,-0.43799048998380674,-1.0267794824558465,-0.2713911195993401,2.2083577485420163,0.08612734609848205
78,-0.08029818800141453,0.7697974521958924,-0.4504680220637934,-1.0369002571979082,-0.2528187834153028,2.1590746241341803,0.06449087866484936
79,-0.07803401007329366,0.7953839800505187,-0.39311811022658133,-0.9947655874063771,-0.24703240113324706,2.0728925448746565,0.09992824490878913
80,-0.05465991898661851,0.7701487130349486,-0.26805057021667894,-0.9703332964402244,-0.21157202960959845,1.9921646285664993,0.056958583605828235
81,-0.03821923459919019,0.7902888767317706,-0.27003536847775134,-1.0219569996786995,-0.2451348146582063,1.91162106244256,0.08698905079484302
82,-0.024458738041873658,0.8105848807723531,-0.26080838645153,-1.0826785144241278,-0.15355263493297547,1.8975485550862958,0.11064197442545262
83,-0.03741449350677317,0.7891483594793324,-0.2876800506110697,-1.1048221069073492,-0.151481084342181,1.8976471299760502,0.09083646918393755
84,-0.022840869357102646,0.7786170450794975,-0.2341099439328213,-1.029228657012518,-0.17078384474207428,1.8214326392383,0.0624211227698049
85,-0.028004784466074666,0.7747201027616056,-0.2773695228598392,-1.0555639124130143,-0.2467809062602468,1.8119871448609177,0.06840780142465305
86,-0.06274758963447676,0.8513200313007859,-0.1775316040033901,-0.7894330480605634,-0.007233739246798036,1.375703672765067,0.05358314740256829
87,-0.06364174812308328,0.8637091885113993,-0.16279232811926073,-0.769660433004946,-0.015055223467517868,1.374958912344493,0.03425080079752002
