,const,rm_rf,r_1
2173,0.0237087420714114,0.8483101529508945,-0.026545580485918895
2174,0.0234211079158067,0.8479874084167843,-0.026789699257199946
2175,0.02313280314882979,0.8476509314892278,-0.02703229998298941
2176,0.022843908325603412,0.8473007870211886,-0.02727341612200014
2177,0.022554503394487207,0.846937039197224,-0.027513080622366227
2178,0.02226466767550338,0.8465597515552462,-0.02775132591455528
2179,0.021974479839664596,0.8461689870090102,-0.027988183904448096
2180,0.021684017889197688,0.8457648078712956,-0.028223685966573736
2181,0.021393359138667013,0.8453472758777705,-0.02845786293748684
2182,0.02110258019699467,0.844916452211511,-0.028690745109273857
2183,0.020811756950374342,0.844472397528155,-0.028922362223176845
2184,0.020520964546074185,0.8440151719816628,-0.02915274346332421
2185,0.020230277377127126,0.8435448352506761,-0.02938191745055366
2186,0.019939769067899567,0.84306144656544,-0.029609912236319952
2187,0.019649512460534174,0.842565064735273,-0.029836755296675368
2188,0.01935957960225925,0.8420557481765669,-0.030062473526311338
2189,0.01907004173355515,0.8415335549412919,-0.03028709323265378
2190,0.018780969277170028,0.8409985427459868,-0.030510640130000974
2191,0.018492431827974824,0.8404507690012165,-0.030733139333695522
2192,0.018204498143645807,0.8398902908414705,-0.030954615354321396
2193,0.017917236136163493,0.8393171651554929,-0.031175092091919127
2194,0.01763071286411706,0.8387314486170141,-0.031394592830208734
2195,0.017344994525798112,0.838133197715867,-0.031613140230816066
2196,0.017060146453072647,0.8375224687894729,-0.031830756327493555
2197,0.0167762331060163,0.8368993180546692,-0.032047462520329494
2198,0.016493318068295546,0.8362638016398686,-0.032263279569939796
2199,0.01621146404328135,0.8356159756175199,-0.03247822759163682
2200,0.015930732850877902,0.8349558960368624,-0.03269232604956981
2201,0.015651185425048904,0.834283618956942,-0.03290559375083178
2202,0.01537288181202295,0.833599200479883,-0.033118048839530144
2203,0.015095881169162953,0.8329026967843804,-0.03332970879081506
2204,0.014820241764476154,0.832194164159411,-0.03354059040486384
2205,0.014546020976748715,0.8314736590381291,-0.03375070980081832
2206,0.01427327529628444,0.8307412380319316,-0.0339600824106714
2207,0.014002060326226744,0.8299969579646818,-0.03416872297310245
2208,0.013732430784442745,0.8292408759070504,-0.034376645527259664
2209,0.013464440505951608,0.8284730492109846,-0.034583863406486844
2210,0.013198142445870528,0.8276935355442546,-0.03479038923199622
2211,0.012933588682862226,0.8269023929250787,-0.03499623490648603
2212,0.012670830423058206,0.826099679756799,-0.035201411607702626
2213,0.012409918004437453,0.8252854548625841,-0.03540592978194961
2214,0.012150900901637585,0.8244597775201495,-0.035609799137543335
2215,0.011893827731175597,0.8236227074964607,-0.035813028638218475
2216,0.011638746257057683,0.8227743050824102,-0.036015626496483634
