0.002,0.4101224175811698
0.004,0.3200993741801503
0.006,0.2998721991600483
0.008,0.29261655884638466
0.01,0.2885763706681927
0.012,0.28603608817835013
0.014,0.2843717710145349
0.016,0.28322677785865924
0.018,0.28241000900034513
0.02,0.2818370280083228
0.022,0.2814706954695271
0.024,0.2812848848616541
0.026,0.28125200607147843
0.028,0.2813417188013878
0.03,0.2815230579096738
0.032,0.2817669443772737
0.034,0.28204803339724166
0.036,0.28234569319826974
0.038,0.2826442509085362
0.04,0.2829327257542937
0.042,0.28320425473509575
0.044,0.28345537108196733
0.046,0.2836852451626667
0.048,0.28389495549279226
0.05,0.28408683068536494
