,const,rm_rf,smb,hml,r_1
0,-0.031033488296506824,0.7308127705320069,-0.31367440797450685,-0.525038719957718,0.09569227922663094
1,-0.028931124128611464,0.7015282771821347,-0.34615568602159646,-0.4548917501411316,0.13861645098111597
2,-0.017741130175119663,0.7086760655782368,-0.3301586034988254,-0.4427230946936193,0.14565441884903851
3,-0.008756940865552098,0.7141374066259215,-0.3250655461144427,-0.44940238051488285,0.14653866201105267
4,-0.021191573074691335,0.7053447597551202,-0.3253217586578382,-0.4750305740475361,0.1476222934337925
5,-0.02663603005860407,0.6986165963552777,-0.31025810452235536,-0.49736145170011725,0.15226265816300583
6,-0.007913813657457835,0.6994329174833539,-0.32064560912029183,-0.48244515081896444,0.18672363837424552
7,0.004888298345030741,0.6883235480944537,-0.3783241653036589,-0.45377304124041484,0.18190146214724703
8,0.005074316548772621,0.6851258756892206,-0.3668780391764532,-0.46238496818635,0.1755043993552973
9,0.011222729767021126,0.6906314713419385,-0.3742000188579094,-0.46477940301516574,0.16997560526910868
10,0.014048242810791398,0.6923377527512797,-0.3554550535600188,-0.46120693985252564,0.16742836855350746
11,0.0330344419375612,0.6818040579163973,-0.4345031298897639,-0.5167872975344749,0.14398713823957354
12,0.02385826329574811,0.6811076249459576,-0.4610876437287253,-0.5303898005071273,0.15902833776896697
13,0.0059256254879241285,0.6630085941819696,-0.4039216367887167,-0.4307853705418813,0.13984328936562587
14,0.0012219325447889468,0.6640374672456046,-0.4109512341625303,-0.41832151420582653,0.1337833742137981
15,0.0016934289109307346,0.6675372103417171,-0.4156260466623369,-0.42484150616311767,0.13468094078572249
16,0.008455949926783442,0.6751234095517756,-0.38446512532785426,-0.4144089477380087,0.1555776290589933
17,0.005805440994368798,0.6713882765899413,-0.37556457448102265,-0.4118974482026908,0.15349408382500038
18,0.012523478720703385,0.6839261971476625,-0.38499057740917103,-0.3859688492393922,0.1597051133137532
19,0.010885516432876456,0.6911200015682137,-0.3684404977111442,-0.33082231517914973,0.16017929552159327
20,0.02208623437097476,0.7149271023288968,-0.35098703401713227,-0.24643253288643666,0.16456460853804475
21,0.017343295128309642,0.7199379600868762,-0.34935044297399426,-0.21703603934720322,0.16187062595261764
22,0.009105494786296894,0.7236839310475843,-0.35213840215918,-0.19671618716423764,0.17091701337942566
23,0.00728732477145424,0.7234878672892275,-0.3533907177232377,-0.20014232685458286,0.16958789615959094
24,0.0046671041997386475,0.746797452056521,-0.36283015023562437,-0.1841029626039965,0.18249463986700543
25,0.007159050304275045,0.7490232865124896,-0.364745924612516,-0.18161136921246046,0.16851819679371222
26,0.005494402985003014,0.7675708655351255,-0.3375325307789008,-0.14038713674037676,0.15771917985417297
27,0.013703621828896128,0.7714863266268522,-0.3411725625427329,-0.15599263909255004,0.1280598288065659
28,0.009049422074226803,0.7791770258900652,-0.34360710961575935,-0.13582377400293674,0.12350955706597071
29,0.0038529374779484394,0.7836042371396813,-0.32210707528970356,-0.10388778840346964,0.12168882872949079
30,-0.0017824326509823872,0.7716831766070442,-0.30216967780793624,-0.12662988174319353,0.11459094637383616
31,-0.020982958050132533,0.7569362358323463,-0.2661724120518887,-0.053571351096218654,0.08764892982606537
32,-0.041709997107390914,0.7443642158239322,-0.27153067059259106,-0.02186967492447611,0.05863474974076732
33,-0.02972165207712995,0.7388015854548686,-0.2605882712606081,-0.020495469826957827,0.05999763137089812
34,-0.017256030922601397,0.7307121959256258,-0.2645551986283869,-0.04951780115165858,0.07445926669284414
35,-0.03296262410047719,0.7224898075811117,-0.21923001918426763,-0.0027573648361400743,0.05703917200441861
36,-0.03553570062982389,0.7215510779312972,-0.2168764973069302,-0.0027973335712754782,0.0540543694851677
37,-0.03795821947384521,0.7025736245798737,-0.21572337715672887,-0.010273597533518319,0.04902618805747818
38,-0.04091573127299952,0.7016772634536128,-0.21803212706175765,-0.007197020463800267,0.05561913890227042
39,-0.05171080970158748,0.7045191891368128,-0.22563220365001227,0.006554105459021766,0.05721684495087333
40,-0.04947613919303398,0.6982780881659696,-0.23076498339356952,-0.0045316990417670015,0.06292112513725585
41,-0.02981532405464391,0.696030193457726,-0.2073974369832895,-0.04475995821588326,0.05475631094643499
42,-0.01188812659515731,0.6873290657090948,-0.24761974649936389,-0.14543930389877865,0.07442850977314078
43,-0.007170116636891456,0.6932148262100147,-0.2393445765085598,-0.13478647224151713,0.0700019491191556
44,-0.0109244477545241,0.6846968754863701,-0.24874238918820726,-0.13915667664871365,0.07096250228795366
45,-0.005107013339646452,0.6848274665064192,-0.24145764875806297,-0.13572110614019706,0.08290708517015502
46,-0.01678482000264148,0.6841289913078408,-0.22617562830065188,-0.13879007611394284,0.09442907591165174
47,-0.017051674655710305,0.6829507485466966,-0.22755598628585838,-0.1410726802403853,0.0960750779775954
48,-0.025444279818987496,0.6676998281571455,-0.23424526927887457,-0.203869540864594,0.09885982495383874
49,-0.02957216969551908,0.6703038085827957,-0.2381060363989352,-0.1897321984080395,0.08650327946367684
50,-0.031068634407275877,0.670208900529546,-0.24187462641520388,-0.19324005051434515,0.08469154525651335
51,-0.026972729174528035,0.6681387288254973,-0.24680730523498512,-0.2098567553169235,0.08078828084857329
52,-0.026806854634736244,0.6670445094539812,-0.24021236093679316,-0.19777847965052786,0.08075166197633946
53,-0.031550868805031586,0.6461333695678237,-0.2832619372394822,-0.21362371817353973,0.06841036571023884
54,-0.021918322930608865,0.6313269190978189,-0.29840193091153183,-0.22348785847733724,0.07717557479913599
55,-0.015046675813646044,0.6419251078732251,-0.2768196001603076,-0.18653282158944737,0.06737551721712137
56,-0.025446272113585255,0.64050891451604,-0.30221972495419075,-0.24783012501490592,0.06780597975993938
57,-0.027764906358808104,0.6479759045838399,-0.3012879149700137,-0.2396706940468011,0.07076460488559802
58,-0.02959398349621882,0.6492258519963074,-0.305740301322598,-0.23726926904695644,0.07344769321446491
59,-0.03816153613313607,0.6628641348544745,-0.2596038932515443,-0.1947069835211135,0.05938662461468665
60,-0.03737193428373264,0.6594277496103791,-0.2612906393321851,-0.194053435464582,0.05979511601187233
61,-0.03661557462322309,0.6671110490085244,-0.24718105685577027,-0.17722338788096678,0.06358340586532486
62,-0.024503295623865592,0.6539060316997344,-0.28925167426280063,-0.23426609190993578,0.04559303947247742
63,-0.01285365055146684,0.607756890452563,-0.31205654445556835,-0.25647164832006053,0.034745781653929116
64,-0.00704914516650531,0.6417800278609002,-0.2761099927999386,-0.2524013644242495,0.010599942184208589
65,-0.014618306758155347,0.6298587401290077,-0.2836193293158939,-0.2807818847107635,-0.0059117186731950586
66,-0.02132853939100241,0.615112259899054,-0.29256100346327296,-0.2899835961497591,-0.010065078613952654
67,-0.014863903689882042,0.6068365378727487,-0.2860151402086848,-0.29885453924051963,-0.003801637423957161
68,-0.012579719797975467,0.6152125795969811,-0.2946318817122801,-0.2781803237426024,-0.017581604197925222
69,-0.018379972366686433,0.6088472633359474,-0.30229504949932323,-0.27085344982544485,-0.014020109836562503
70,-0.017186611530499267,0.6649133253862249,-0.24729763470611488,-0.27156869904195274,-0.008536049630373457
