0.002,0.46901357702390617
0.004,0.395436947967538
0.006,0.37699671638160126
0.008,0.3700200074423318
0.01,0.3663468543099625
0.012,0.36433516475754113
0.014,0.36331678528011624
0.016,0.36285629828277605
0.018,0.36270272450438357
0.02,0.36274271208702186
0.022,0.362928617498059
0.024,0.3632334998434964
0.026,0.3636346019156459
0.028,0.3641092286352239
0.03,0.36463439344353105
0.032,0.3651878378297815
0.034,0.36574953151884915
0.036,0.36630297389652605
0.038,0.36683593310540935
0.04,0.3673405788789776
0.042,0.36781313541479055
0.044,0.36825322711132463
0.046,0.368663077141486
0.048,0.36904668516632283
0.05,0.3694090724072693
