,const,rm_rf,r_1
0,-0.07370549687312836,0.7831474500372498,0.06767715509022611
1,-0.07254637271822156,0.7823977197292351,0.06794768581805088
2,-0.0713920981085096,0.7816522819999401,0.06820666466059214
3,-0.07024294998784335,0.780910798849063,0.06845368968556749
4,-0.06909921302937709,0.7801729404179335,0.06868835339828368
5,-0.0679611793807704,0.7794383857010653,0.06891024342640395
6,-0.06682914836854086,0.7787068232636465,0.06911894326081282
7,-0.0657034261598052,0.777977951963606,0.06931403305268591
8,-0.06458432537973557,0.7772514816768277,0.06949509046655102
9,-0.0634721646831651,0.7765271340239872,0.06966169158877741
10,-0.06236726827891174,0.7758046430974181,0.06981341189056893
11,-0.061269965405538966,0.7750837561863365,0.06994982724413576
12,-0.06018058975744943,0.774364234498653,0.07007051499031827
13,-0.05909947886040687,0.7736458538775337,0.07017505505550033
14,-0.05802697339580545,0.7729284055107803,0.07026303111520461
15,-0.05696341647325096,0.7722116966310183,0.0703340318013027
16,-0.05590915285129311,0.7714955512045936,0.07038765194930058
17,-0.05486452810643924,0.770779810607001,0.07042349388167994
18,-0.053829887750900994,0.7700643342825826,0.07044116872279395
19,-0.05280557629986184,0.7693490003861642,0.07044029774033107
20,-0.05179193628941529,0.7686337064042069,0.07042051370787954
21,-0.05078930724670143,0.7679183697530115,0.07038146228265811
22,-0.04979802461416282,0.7672029283514077,0.07032280339201398
23,-0.04881841863025081,0.7664873411653645,0.0702442126218577
24,-0.04785081316933015,0.7657715887218544,0.07014538259978309
25,-0.04689552454395787,0.7650556735893128,0.07002602436523733
26,-0.04595286027313936,0.7643396208219987,0.06988586871875385
27,-0.04502311782059545,0.7636234783655651,0.06972466754194859
28,-0.04410658330749583,0.7629073174211529,0.06954219507971532
29,-0.04320353020452796,0.7621912327653663,0.06933824917583711
30,-0.0423142180085707,0.7614753430235305,0.0691126524530703
31,-0.041438890909615736,0.7607597908937275,0.06886525342866098
32,-0.040577776453939174,0.7600447433191809,0.06859592755620558
33,-0.039731084209841665,0.7593303916067137,0.06830457818480738
34,-0.03889900444256809,0.7586169514891519,0.06799113742657222
35,-0.038081706805260365,0.7579046631297068,0.06765556692365811
36,-0.03727933905300079,0.7571937910666287,0.06729785850634194
37,-0.036492025787154145,0.7564846240966057,0.06691803473387622
38,-0.035719867237316405,0.7557774750957055,0.06651614931030597
39,-0.03496293808821988,0.7550726807769148,0.06609228736787318
40,-0.03422128635892984,0.754370601383669,0.06564656561117048
41,-0.03349493234158641,0.753671620319124,0.06517913231580073
42,-0.03278386760681217,0.752976143711261,0.06469016717596027
43,-0.03208805408269928,0.7522845999143335,0.06417988099607749
44,-0.03140742321403014,0.7515974389475609,0.0636485152224033
45,-0.030741875208062642,0.7509151318723752,0.06309634131126403
46,-0.030091278372828562,0.7502381701099831,0.06252365993152639
47,-0.02945546855346336,0.7495670647014043,0.06193079999970372
48,-0.028834248671595994,0.7489023455125916,0.06131811754702382
49,-0.028227388372301952,0.7482445603876586,0.060685994418682866
50,-0.027634623782550667,0.7475942742536331,0.060034836806419
51,-0.027055657384476524,0.7469520681805721,0.05936507361643887
52,-0.026490158006170928,0.7463185384012165,0.058677154675617654
53,-0.025937760932047017,0.7456942952947139,0.057971548779755175
54,-0.02539806813415978,0.7450799623392513,0.057248741588508255
55,-0.02487064862520087,0.7444761750386947,0.05650923337241466
56,-0.024355038933216607,0.7438835798285597,0.05575353661818039
57,-0.02385074369743981,0.7433028329668282,0.054982173499115224
58,-0.023357236383980313,0.7427345994152336,0.05419567321825898
59,-0.022873960119495676,0.7421795517167209,0.0533945692323541
60,-0.022400328640362555,0.7416383688748129,0.05257939636537588
61,-0.021935727354303113,0.7411117352405572,0.051750687820844465
62,-0.02147951451088475,0.740600339412639,0.05090897210259839
63,-0.02103102247681389,0.740104873156075,0.05005476985413032
64,-0.02058955911148573,0.7396260303447166,0.04918859062696264
65,-0.020154409237835715,0.7391645059324539,0.04831092958888624
66,-0.019724836203157185,0.7387209949577368,0.04742226418321167
67,-0.019300083524216274,0.7382961915856083,0.04652305075048686
