,lb,pt_est,ub
0,0.09569227922663091,0.09569227922663094,0.09569227922663097
1,0.08401789018356176,0.13861645098111597,0.19321501177867018
2,0.08164427677861949,0.14565441884903851,0.20966456091945754
3,0.09309869081977142,0.14653866201105267,0.19997863320233394
4,0.0843532601269967,0.1476222934337925,0.21089132674058828
5,0.07946616771763718,0.15226265816300583,0.22505914860837448
6,0.11912792546095854,0.18672363837424552,0.25431935128753247
7,0.10603397303461001,0.18190146214724703,0.2577689512598841
8,0.09896040957728189,0.1755043993552973,0.25204838913331273
9,0.08086086004433102,0.16997560526910868,0.25909035049388635
10,0.08217937204014225,0.16742836855350746,0.25267736506687266
11,0.035512910113621815,0.14398713823957354,0.2524613663655253
12,0.05019479863281531,0.15902833776896697,0.26786187690511865
13,0.003334356013421441,0.13984328936562587,0.27635222271783033
14,0.006370738023349615,0.1337833742137981,0.26119601040424656
15,0.00974258899379557,0.13468094078572249,0.2596192925776494
16,0.044563290824009685,0.1555776290589933,0.26659196729397694
17,0.04841122668555348,0.15349408382500038,0.2585769409644473
18,0.05122752165681667,0.1597051133137532,0.26818270497068974
19,0.04055468428653189,0.16017929552159327,0.2798039067566547
20,0.03852672013246336,0.16456460853804475,0.29060249694362617
21,0.025953648295442777,0.16187062595261764,0.2977876036097925
22,0.04830701779157637,0.17091701337942566,0.29352700896727496
23,0.042085366696894194,0.16958789615959094,0.2970904256222877
24,0.06810298202326517,0.18249463986700543,0.2968862977107457
25,0.03934796128391807,0.16851819679371222,0.2976884323035064
26,0.019232139988556024,0.15771917985417297,0.2962062197197899
27,-0.04602003107585534,0.1280598288065659,0.30213968868898716
28,-0.0633935372964667,0.12350955706597071,0.3104126514284081
29,-0.06027616365507478,0.12168882872949079,0.30365382111405637
30,-0.07511625852670731,0.11459094637383616,0.30429815127437965
31,-0.11356869178321735,0.08764892982606537,0.2888665514353481
32,-0.15739332917334953,0.05863474974076732,0.2746628286548842
33,-0.16262227958044756,0.05999763137089812,0.2826175423222438
34,-0.1419987319771269,0.07445926669284414,0.29091726536281515
35,-0.16806560503767662,0.05703917200441861,0.28214394904651385
36,-0.18503009393548794,0.0540543694851677,0.2931388329058233
37,-0.19554800563090535,0.04902618805747818,0.2936003817458617
38,-0.19238080375066352,0.05561913890227042,0.30361908155520434
39,-0.1856229926472966,0.05721684495087333,0.3000566825490433
40,-0.18456928035863124,0.06292112513725585,0.310411530633143
41,-0.1925944102223203,0.05475631094643499,0.3021070321151903
42,-0.14887800802876155,0.07442850977314078,0.2977350275750431
43,-0.1557403988806536,0.0700019491191556,0.2957442971189648
44,-0.15435571450496194,0.07096250228795366,0.2962807190808692
45,-0.1373089397538437,0.08290708517015502,0.3031231100941537
46,-0.1051811947731565,0.09442907591165174,0.29403934659645997
47,-0.09748812431942122,0.0960750779775954,0.289638280274612
48,-0.09534142697861889,0.09885982495383874,0.29306107688629635
49,-0.10941681683416321,0.08650327946367684,0.2824233757615169
50,-0.11432042124528405,0.08469154525651335,0.28370351175831077
51,-0.12336977282423789,0.08078828084857329,0.28494633452138446
52,-0.124406603719488,0.08075166197633946,0.28590992767216694
53,-0.14579796642345597,0.06841036571023884,0.2826186978439337
54,-0.13483997347104254,0.07717557479913599,0.28919112306931455
