,const,rm_rf,smb,hml,rmw,cma
0,-0.06115623782173884,0.8554664183921095,-0.10365944987484312,-0.17648668912007925,0.7543284039658351,0.3223404827628852
1,-0.06089584562910828,0.8552138350114222,-0.10328627287639601,-0.17724710821258322,0.7527545368013389,0.3236580232683981
2,-0.0606325288207828,0.8549603691611696,-0.10291655494687066,-0.1780167648775488,0.7511779472817144,0.3249756982793553
3,-0.060366246471081575,0.854705983696694,-0.10255041035107393,-0.17879589950637167,0.7495985726829051,0.3262933066911256
4,-0.06009695783513816,0.8544506410280795,-0.10218795420046359,-0.17958475346562186,0.7480163492242479,0.3276106475993456
5,-0.05982462238579323,0.8541943031283735,-0.10182930242501173,-0.1803835689446863,0.7464312120854252,0.3289275202984138
6,-0.0595491998518168,0.8539369315423887,-0.1014745717441043,-0.18119258879751393,0.7448430954255438,0.3302437242779136
7,-0.05927065025746496,0.853678487396065,-0.10112387963649702,-0.18201205637839554,0.743251932404363,0.33155905921685574
8,-0.05898893396337466,0.8534189314064202,-0.1007773443093169,-0.18284221537173398,0.7416576552056937,0.3328733249757493
9,-0.05870401170880373,0.8531582238921399,-0.10043508466607554,-0.18368330961572676,0.7400601950631257,0.33418632158650974
10,-0.058415844655211914,0.8528963247847875,-0.10009722027373284,-0.18453558292000607,0.7384594822880166,0.33549784924022624
11,-0.05812439443118228,0.8526331936406821,-0.09976387132876688,-0.18539927887709493,0.7368554462998851,0.3368077082727056
12,-0.05782962317867433,0.8523687896534193,-0.09943515862230572,-0.18627464066780527,0.735248015659133,0.33811569914786527
13,-0.05753149360060809,0.8521030716671523,-0.09911120350423369,-0.1871619108603873,0.7336371181023296,0.33942162243899704
14,-0.05722996900975778,0.8518359981905427,-0.09879212784635791,-0.18806133120359023,0.7320226805798978,0.3407252788078455
15,-0.0569250133789469,0.8515675274114771,-0.09847805400459354,-0.18897314241353935,0.73040462929635,0.3420264689815764
16,-0.05661659139252588,0.851297617212555,-0.09816910478016608,-0.18989758395446174,0.7287828897531162,0.34332499372764724
17,-0.05630466849910631,0.8510262251873493,-0.09786540337986013,-0.19083489381329918,0.7271573867939147,0.34462065382656026
18,-0.05598921096553177,0.8507533086574924,-0.09756707337530837,-0.19178530826824328,0.7255280446527597,0.345913250042598
19,-0.055670185932052585,0.8504788246906048,-0.09727423866130462,-0.1927490616511719,0.7238947870046324,0.34720258309252433
20,-0.05534756146867252,0.8502027301190708,-0.09698702341319315,-0.193726386104139,0.7222575370187767,0.3484884536123162
21,-0.055021306632628685,0.8499249815597091,-0.09670555204330727,-0.19471751132988738,0.7206162174146861,0.34977066212194147
22,-0.054691391526966365,0.8496455354343659,-0.09642994915647404,-0.19572266433650537,0.7189707505207951,0.35104900898829533
23,-0.054357787360157804,0.8493643479914206,-0.09616033950461515,-0.19674206917629894,0.7173210583358294,0.35232329438624527
24,-0.054020466506718746,0.8490813753282578,-0.09589684794044791,-0.19777594667900442,0.7156670625928597,0.3535933182579568
25,-0.053679402568767604,0.8487965734147648,-0.09563959937026051,-0.19882451417935218,0.7140086848261044,0.35485888027050133
26,-0.05333457043846398,0.8485098981177864,-0.0953887187058573,-0.19988798523925466,0.7123458464403433,0.3561197797718158
27,-0.05298594636126649,0.8482213052266694,-0.09514433081560653,-0.2009665693645869,0.710678468783088,0.35737581574510713
28,-0.05263350799993727,0.8479307504798375,-0.0949065604746743,-0.202060471716856,0.7090064732193464,0.3586267867617841
29,-0.0522772344992218,0.8476381895924919,-0.0946755323144065,-0.20316989281979161,0.707329781209111,0.3598724909330066
30,-0.0519171065511224,0.8473435782854046,-0.09445137077092902,-0.2042950282611191,0.7056483143874127,0.36111272585990356
31,-0.05155310646068365,0.8470468723148938,-0.09423420003293015,-0.2054360683896293,0.7039619946470265,0.3623472885826258
32,-0.05118521821219719,0.8467480275039293,-0.09402414398871557,-0.2065931980078353,0.7022707442236776,0.36357597552826915
33,-0.05081342753573591,0.8464469997744977,-0.09382132617246869,-0.20776659606030728,0.7005744857838704,0.36479858245784375
34,-0.05043772197391467,0.8461437451811408,-0.09362586970982707,-0.20895643531802838,0.6988731425151188,0.3660149044123229
35,-0.050058090948774184,0.8458382199458028,-0.09343789726272043,-0.2101628820589415,0.697166638218705,0.36722473565799896
36,-0.04967452582867919,0.845530380493922,-0.09325753097354603,-0.21138609574496428,0.6954548974047854,0.36842786963115354
37,-0.049287019995115665,0.8452201834918646,-0.0930848924086633,-0.2126262286957279,0.6937378453898819,0.36962409888226366
38,-0.04889556890926791,0.8449075858856803,-0.09292010250126163,-0.213883425759375,0.6920154083966537,0.3708132150198754
39,-0.04850017017825148,0.8445925449412319,-0.09276328149358615,-0.21515782398060962,0.6902875136559211,0.37199500865421
40,-0.04810082362087298,0.8442750182857219,-0.09261454887857347,-0.2164495522664249,0.6885540895108785,0.37316926934076305
41,-0.047697531332781755,0.8439549639506249,-0.0924740233409,-0.21775873104976837,0.6868150655233887,0.3743357855239679
42,-0.04729029775087891,0.8436323404160824,-0.09234182269745314,-0.21908547195147465,0.6850703725823862,0.37549434448112523
43,-0.04687912971683645,0.8433071066567515,-0.09221806383726602,-0.2204298774408717,0.6833199430142161,0.3766447322667503
44,-0.046464036539584745,0.8429792221891612,-0.09210286266090106,-0.22179204049536405,0.6815637106949191,0.3777867336575103
45,-0.046045030056615095,0.8426486471205792,-0.09199633401932587,-0.2231720442594369,0.6798016111643492,0.3789201320979619
46,-0.045622124693945616,0.8423153421994408,-0.09189859165224855,-0.22456996170337445,0.6780335817421047,0.3800447096472096
47,-0.0451953375245893,0.8419792688672936,-0.09180974812599918,-0.22598585528223422,0.676259561645075,0.38116024692670497
48,-0.04476468832537078,0.8416403893124027,-0.09172991477085705,-0.22741977659535428,0.6744794921067366,0.3822665230694517
49,-0.04433019963192075,0.8412986665248888,-0.09165920161792673,-0.22887176604687923,0.6726933164979143,0.3833633156706153
50,-0.043891896791688895,0.8409540643535437,-0.0915977173355092,-0.2303418525078012,0.6709009804490836,0.38445040074003173
51,-0.04344980801480318,0.8406065475642551,-0.09154556916498571,-0.2318300529798299,0.6691024319740566,0.3855275526565103
52,-0.04300396442261088,0.8402560819001195,-0.09150286285619098,-0.233336372261664,0.6672976215950639,0.386594544124399
53,-0.04255440009372649,0.8399026341432076,-0.0914697026022925,-0.23486080261806985,0.6654865024690871,0.38765114613247853
54,-0.04210115210741748,0.8395461721780267,-0.09144619097415761,-0.23640332345229012,0.6636690305154107,0.3886971279154705
55,-0.041644260584155844,0.8391866650566712,-0.09143242885417567,-0.2379639009821894,0.6618451645443475,0.38973225691832175
56,-0.04118376872316504,0.8388240830656966,-0.09142851536953274,-0.23954248792070826,0.6600148663870699,0.3907562987635979
57,-0.04071972283678827,0.8384583977946851,-0.09143454782492115,-0.24113902316108404,0.6581781010264575,0.39176901722210367
58,-0.040252172381512505,0.8380895822065315,-0.09145062163463942,-0.24275343146733794,0.6563348367289651,0.3927701741870371
59,-0.0397811699854781,0.8377176107094783,-0.09147683025404588,-0.24438562317050652,0.6544850451774699,0.39375952965189187
60,-0.03930677147230585,0.837342459230801,-0.09151326511039143,-0.24603549387126505,0.6526287016049289,0.3947368416923471
61,-0.038829035881084266,0.8369641052922647,-0.09156001553289292,-0.24770292414924502,0.6507657849290276,0.3957018664523801
62,-0.03834802548235204,0.8365825280872469,-0.09161716868209775,-0.24938777927974815,0.6488962778875843,0.39665435813485433
63,-0.037863805789923585,0.836197708559563,-0.09168480947843638,-0.2510899089583006,0.647020167174808,0.3975940689968643
64,-0.037376445568404394,0.8358096294839389,-0.09176302052995297,-0.25280914703356816,0.6451374435783178,0.3985207493499641
65,-0.03688601683625371,0.8354182755481748,-0.09185188205911105,-0.25454531124917,0.6432481021169857,0.39943414756572443
66,-0.0363925948642514,0.8350236334368886,-0.09195147182868221,-0.25629820299492206,0.6413521421795028,0.40033401008665426
67,-0.03589625816923816,0.8346256919168871,-0.092061865066608,-0.2580676070680214,0.6394495676637273,0.40122008144290894
68,-0.035397088503002515,0.8342244419240689,-0.0921831343898061,-0.2598532914447068,0.637540387116796,0.4020921042749197
69,-0.034895170836196365,0.8338198766518614,-0.09231534972684143,-0.2616550070628939,0.6356246138760027,0.4029498193622629
70,-0.03439059333716976,0.8334119916411047,-0.0924585782394246,-0.2634724876163468,0.6337022662104395,0.40379296565896633
71,-0.03388344734562405,0.8330007848713765,-0.09261288424263674,-0.2653054493608506,0.6317733674634615,0.40462128033556627
72,-0.03337382734099326,0.8325862568536343,-0.09277832912386517,-0.267153590932945,0.6298379461959331,0.4054344988280666
73,-0.032861830905472435,0.8321684107241633,-0.0929549712603614,-0.2690165931817211,0.6278960363302988,0.4062323548941539
74,-0.032347558681625074,0.831747252339723,-0.09314286593536224,-0.2708941190141558,0.6259476772955401,0.40701458067681395
75,-0.03183111432451028,0.8313227903738148,-0.09334206525273872,-0.2727858132545259,0.6239929141729641,0.4077809067756489
76,-0.03131260444828419,0.830895036413958,-0.09355261805012387,-0.2746913025184171,0.6220317978428915,0.4085310623260954
77,-0.030792138567245952,0.8304640050599338,-0.09377456981042391,-0.2766101951017291,0.6200643851323216,0.40926477508681697
78,-0.030269829031302358,0.8300297140227811,-0.09400796257177405,-0.27854208088532323,0.6180907389634258,0.40998177153543275
79,-0.029745790955852575,0.8295921842245265,-0.09425283483580141,-0.2804865312556472,0.6161109285030976,0.41068177697288594
80,-0.029220142146095397,0.8291514398984411,-0.09450922147425672,-0.28244309904192344,0.6141250293133905,0.4113645156365916
81,-0.028693003015785812,0.8287075086897073,-0.09477715363396808,-0.2844113184703515,0.6121331235029402,0.41202971082263307
82,-0.02816449650047798,0.8282604217563448,-0.09505665864011648,-0.28639070513577164,0.6101352998793595,0.41267708501717026
83,-0.02763474796530778,0.8278102138702048,-0.095347759897874,-0.2883807559913123,0.6081316541025379,0.413306360037291
84,-0.02710388510738513,0.8273569235178575,-0.09565047679242555,-0.2903809493564725,0.6061222888388627,0.4139172571814593
85,-0.026572037852881876,0.8269005930011805,-0.09596482458742077,-0.2923907449441098,0.6041073139162836,0.4145094973897826
86,-0.026039338248916855,0.8264412685374369,-0.09629081432192221,-0.29440958390675986,0.6020868464801982,0.4150828014142104
87,-0.02550592035035702,0.8259790003586075,-0.09662845270595669,-0.2964368889028433,0.6000610111500199,0.41563688999890075
88,-0.024971920101668425,0.8255138428097245,-0.09697774201477652,-0.29847206418313355,0.5980299401763427,0.41617148407079985
89,-0.02443747521397345,0.8250458544460106,-0.09733867998192612,-0.3005144956979853,0.5959937735986371,0.4166863049407236
90,-0.02390272503747628,0.8245750981284403,-0.09771125969136309,-0.30256355122579315,0.5939526594031677,0.4171810745148562
91,-0.02336781042944937,0.8241016411175452,-0.09809546946872473,-0.3046185805231383,0.5919067536811172,0.4176555155170092
92,-0.022832873617978425,0.8236255551650784,-0.09849129277202574,-0.30667891549704973,0.5898562207865714,0.41810935172152003
93,-0.022298058061687612,0.823146916603253,-0.09889870808199416,-0.3087438703998889,0.5878012334941823,0.4185423081970355
94,-0.02176350830567952,0.822665806431188,-0.09931768879235649,-0.31081274204729786,0.5857419731561698,0.41895411156113094
95,-0.02122936983394086,0.8221823103982129,-0.09974820310035566,-0.31288481005966867,0.5836786298583624,0.4193444902458593
96,-0.02069578891848334,0.821696519083646,-0.10019021389786528,-0.3149593371276058,0.5816114025748899,0.4197131747742411
97,-0.020162912465499887,0.8212085279726455,-0.10064367866347629,-0.31703556930183785,0.5795404993211023,0.42005989804767974
98,-0.019630887858837254,0.8207184375277458,-0.10110854935595545,-0.3191127363080368,0.577466137304298,0.4203843956443361
99,-0.01909986280109294,0.8202263532555686,-0.10158477230957423,-0.321190051887024,0.5753885430716429,0.420686406128292
100,-0.018569985152668094,0.81973238576838,-0.10207228813172875,-0.3232667141607936,0.5733079526548754,0.42096567136962104
101,-0.01804140276910961,0.8192366508398922,-0.10257103160344425,-0.32534190602482815,0.5712246117110247,0.42122193687506204
102,-0.017514263337098598,0.8187392694549259,-0.10308093158327658,-0.32741479556715014,0.5691387756586067,0.42145495212933065
103,-0.0169887142094443,0.8182403678523791,-0.10360191091523711,-0.3294845365145565,0.5670507098084943,0.42166447094682097
104,-0.01646490223946035,0.8177400775610119,-0.10413388634135652,-0.33155026870645654,0.5649606894887539,0.4218502518335471
105,-0.01594297361510569,0.8172385354275009,-0.10467676841956881,-0.3336111185967618,0.5628690001625889,0.42201205835908223
106,-0.015423073693283398,0.8167358836362316,-0.1052304614476091,-0.33566619978423023,0.560775937538519,0.42214965953825523
107,-0.014905346834697675,0.8162322697202888,-0.10579486339364459,-0.3377146135716281,0.5586818076719098,0.4222628302223018
108,-0.014389936239676594,0.8157278465630632,-0.10636986583441377,-0.3397554495541375,0.5565869270568307,0.42235135149915015
109,-0.013876983785371774,0.8152227723899244,-0.1069553539016511,-0.34178778623731765,0.5544916227072467,0.4224150111024606
110,-0.013366629864752424,0.8147172107493837,-0.10755120623759189,-0.34381069168494666,0.5523962322264804,0.42245360382900654
111,-0.012859013227812275,0.8142113304831846,-0.10815729496039841,-0.3458232241970419,0.550301103863826,0.42246693196396284
112,-0.012354270825410464,0.813705305684723,-0.10877348564033958,-0.3478244330183052,0.5482065965571711,0.4224548057135713
113,-0.011852537656166636,0.813199315645287,-0.10939963728756094,-0.34981335907717737,0.5461130799604811,0.42241704364469723
114,-0.01135394661682853,0.8126935447874878,-0.1100356023523242,-0.3517890357556895,0.5440209344548875,0.422353473130618
115,-0.010858628356528219,0.8121881825853924,-0.11068122673854934,-0.3537504896901767,0.5419305511421961,0.42226393080246477
116,-0.010366711135338156,0.8116834234708029,-0.11133634983151902,-0.35569674160290937,0.539842331819566,0.4221482630056282
117,-0.009878320687530832,0.8111794667251799,-0.11200080454057033,-0.35762680716458217,0.537756688934108,0.42200632626036505
118,-0.00939358008993813,0.810676516356709,-0.11267441735761632,-0.3595396978875925,0.5356740455161331,0.42183798772587766
119,-0.008912609635797928,0.8101747809620728,-0.11335700843226149,-0.36143442204984355,0.5335948350898434,0.42164312566697537
120,-0.008435526714461716,0.8096744735724901,-0.11404839166429241,-0.3633099856488455,0.5315195015602262,0.42142162992251103
121,-0.007962445697325321,0.8091758114836389,-0.11474837481426245,-0.3651653933856829,0.5294484990749315,0.42117340237460565
122,-0.007493477830328572,0.8086790160691208,-0.11545675963283847,-0.3669996496783569,0.5273822918600136,0.42089835741771886
123,-0.007028731133354452,0.808184312577173,-0.11617334200953633,-0.3688117597038977,0.5253213540283901,0.4205964224265418
124,-0.006568310306836805,0.8076919299103926,-0.11689791214140549,-0.37060073046849323,0.5232661693599688,0.42026753822162755
125,-0.006112316645868064,0.8072021003882784,-0.11763025472213784,-0.3723655719047608,0.5212172310524763,0.41991165953165627
126,-0.005660847962074473,0.8067150594924811,-0.11837014915203338,-0.37410529799516984,0.5191750414420361,0.419528755451163
127,-0.005213998513502895,0.8062310455947262,-0.11911736976912311,-0.37581892792043636,0.5171401116927428,0.4191188098925658
128,-0.004771858942737279,0.805750299667409,-0.1198716861017004,-0.3775054872315992,0.5151129614544653,0.41868182203119714
129,-0.0043345162234356555,0.8052730649769871,-0.1206328631423852,-0.3791640090442884,0.5130941184883182,0.4182178067421016
130,-0.003902053615451216,0.8047995867603667,-0.12140066164374376,-0.3807935352535853,0.5110841182593286,0.4177267950273039
131,-0.003474550628666972,0.8043301118845263,-0.12217483843539403,-0.3823931177676613,0.5090835034959502,0.417208834432158
132,-0.0030520829956464457,0.8038648884897811,-0.12295514676237577,-0.3839618197582233,0.5070928237162589,0.4166639894494609
133,-0.002634722653166224,0.8034041656171456,-0.12374133664445643,-0.38549871692563004,0.5051126347208158,0.4160923419099431
134,-0.0022225377326639067,0.802948192820319,-0.12453315525594905,-0.38700289877637556,0.5031434980523055,0.4154939913576824
135,-0.0018155925595994835,0.8024972197630154,-0.12533034732541357,-0.3884734699104319,0.5011859804223135,0.41486905540911584
136,-0.0014139476616909245,0.8020514958023279,-0.1261326555545731,-0.3899095513158118,0.4992406531057132,0.4142176700941335
137,-0.0010176597859515636,0.8016112695590588,-0.12693982105554757,-0.39131028166749376,0.49730809130338355,0.4135399901779289
138,-0.0006267819244140576,0.8011767884759262,-0.12775158380545815,-0.39267481862775144,0.4953888734741409,0.41283618946213657
139,-0.00024136334839331634,0.8007482983647347,-0.12856768311726416,-0.39400234014469177,0.4934835806369662,0.4121064610638534
140,0.00013855034889948882,0.8003260429436788,-0.12938785812558878,-0.39529204574573645,0.49159279564484937,0.41135101767122234
141,0.0005129172016180097,0.7999102633660188,-0.1302118482861523,-0.3965431578225664,0.48971710243172645,0.41057009177415527
142,0.0008816988126776514,0.7995011977415123,-0.1310393938873066,-0.39775492290397085,0.48785708523424676,0.40976393586894444
143,0.0012448602875897805,0.799099080651986,-0.131870236572082,-0.3989266129129295,0.4860133277902139,0.408932822635422
144,0.0016023701610668219,0.7987041426626486,-0.13270411986895161,-0.40005752640405695,0.4841864125159031,0.40807704508549236
145,0.001954200316769585,0.7983166098306597,-0.13354078972955585,-0.40114698977763924,0.48237691966444607,0.40719691668185826
146,0.0023003259006011564,0.7979367032126903,-0.1343799950713858,-0.40219435846618745,0.4805854264678569,0.40629277142580267
147,0.0026407252279828436,0.7975646383731406,-0.13522148832347605,-0.4031990180896303,0.4788125062652838,0.4053649639130483
148,0.0029753796855799585,0.7972006248948399,-0.13606502597297734,-0.40416038557502,0.47705872762036367,0.40441386935669515
149,0.0033042736279720905,0.7968448658940158,-0.1369103691104866,-0.40507791023678313,0.4753246534306259,0.40343988357641436
150,0.003627394269788985,0.7964975575413725,-0.1377572839719545,-0.40595107481348136,0.47361084003204756,0.4024434229530943
151,0.003944731573857891,0.7961588885911642,-0.13860554247492862,-0.40677939645711436,0.4719178363020216,0.4014249243482994
152,0.0042562781359267166,0.7958290399201169,-0.13945492274690197,-0.40756242767104967,0.4702461827640531,0.40038484498797683
153,0.004562029066547619,0.7955081840780439,-0.14030520964355375,-0.40829975719282563,0.4685964106975809,0.39932366230997424
154,0.004861981870719909,0.7951964848520285,-0.1411561952546119,-0.4089910108180587,0.46696904125645505,0.39824187377503534
155,0.005156136325900379,0.7948940968459471,-0.1420076793951881,-0.4096358521619968,0.46536458459953756,0.39713999664110655
156,0.005444494359001478,0.7946011650771024,-0.1428594700804145,-0.41023398335530725,0.4637835390369889,0.3960185677008612
157,0.005727059922997617,0.7943178245916718,-0.14371138398130018,-0.4107851456709429,0.46222639019577755,0.39487814298253826
158,0.006003838873764263,0.7940442001005906,-0.1445632468597975,-0.4112891200791458,0.46069361020791155,0.3937192974142967
159,0.006274838847769209,0.7937804056373937,-0.14541489398117977,-0.41174572772791984,0.4591856569248166,0.3925426244524456
160,0.006540069141230053,0.7935265442394805,-0.1462661705018958,-0.41215483034650285,0.4577029731612744,0.39134873567402517
161,0.006799540591340933,0.7932827076541145,-0.14711693183122743,-0.41251633056975956,0.4562459859721592,0.3901382603344095
162,0.00705326546015726,0.7930489760703525,-0.1479670439652046,-0.41283017218165824,0.4548151059651031,0.3889118448906576
163,0.007301257321709273,0.7928254178780236,-0.148816383791334,-0.413096340276344,0.4534107266521318,0.3876701524916122
164,0.0075435309528945685,0.7926120894546151,-0.14966483936293629,-0.4133148613357144,0.45203322384299977,0.386413862435713
165,0.0077801022286738955,0.7924090349809434,-0.1505123101419306,-0.4134858032226451,0.45068295508296013,0.3851436695978174
166,0.008010988022067195,0.7922162862861458,-0.15135870720921163,-0.41360927508954826,0.44936025913726263,0.38386028382626214
167,0.008236206109414794,0.792033862722533,-0.15220395344181772,-0.41368542720218104,0.4480654555246483,0.3825644293117179
168,0.008455775081336062,0.7918617710705611,-0.15304798365635336,-0.4137144506790743,0.44679884410170895,0.3812568439293348
169,0.008669714259780244,0.791700005474058,-0.15389074471827466,-0.4136965771473433,0.4455607046997906,0.3799382785559042
170,0.00887804362152564,0.791548547405704,-0.15473219561682106,-0.41363207831597404,0.44435129681584384,0.3786094963638511
171,0.009080783728442739,0.7914073656624928,-0.15557230750560458,-0.41352126546814366,0.44317085935826944,0.3772712720939057
172,0.009277955664794935,0.7912764163908794,-0.15641106370897503,-0.4133644888743796,0.4420196104486246,0.37592439130847943
173,0.009469580981805831,0.7911556431409961,-0.1572484596945427,-0.4131621371289019,0.44089774727962106,0.3745696496277917
174,0.00965568164967875,0.7910449769492991,-0.15808450301232105,-0.41291463641163717,0.4398054460296648,0.3732078519508564
175,0.009836280017207558,0.7909443364487496,-0.15891921320119842,-0.4126224496789202,0.4387428618337845,0.3718398116635443
176,0.010011398779075092,0.7908536280055484,-0.1597526216635266,-0.41228607578607535,0.4377101288105508,0.37046634983592824
177,0.010181060950886948,0.7907727458812801,-0.16058477150881467,-0.4119060485454221,0.43670736014428385,0.36908829441116675
178,0.010345289851946347,0.790701572419196,-0.1614157173676214,-0.4114829357235435,0.43573464822150315,0.3677064793882326
179,0.010504109095731854,0.7906399782532386,-0.1622455251768762,-0.41101733798183665,0.43479206482036054,0.36632174400073747
180,0.010657542587995958,0.7905878225383277,-0.16307427193795226,-0.41050988776464165,0.43387966135147665,0.3649349318941505
181,0.010805614532362373,0.7905449532003154,-0.16390204544892428,-0.4099612481394104,0.43299746914836623,0.3635468903036987
182,0.01094834944326122,0.790511207203909,-0.1647289440125384,-0.40937211159355075,0.4321454998053567,0.36215846923513073
183,0.011085772166003392,0.7904864108368647,-0.16555507612145295,-0.40874319879267795,0.4313237455607479,0.3607705206505747
