,const,rm_rf
0,-0.0595148161574879,0.9320924584887332
1,-0.05888831437421107,0.9314318170380863
2,-0.05825471589674714,0.9307751847040913
3,-0.05761402768662273,0.9301225845977286
4,-0.05696625856582257,0.9294740394710388
5,-0.056311419244869966,0.9288295717222721
6,-0.05564952235046773,0.9281892034017778
7,-0.05498058245268082,0.9275529562186282
8,-0.05430461609163703,0.9269208515480069
9,-0.053621641803723946,0.926292910439368
10,-0.05293168014726226,0.9256691536253799
11,-0.052234753727632866,0.9250496015316664
12,-0.05153088722183959,0.9244342742873639
13,-0.05082010740248614,0.9238231917364911
14,-0.050102443161149944,0.9232163734501518
15,-0.04937792553113332,0.9226138387395912
16,-0.04864658770957536,0.9220156066700718
17,-0.047908465078906316,0.9214216960756387
18,-0.04716359522763103,0.920832125574718
19,-0.04641201797042249,0.9202469135866039
20,-0.045653775367514915,0.9196660783487905
21,-0.044888911743379875,0.919089637935201
22,-0.044117473704674316,0.918517610275264
23,-0.04333951015744906,0.9179500131738725
24,-0.04255507232360504,0.917386864332214
25,-0.041764213756590576,0.9168281813694408
26,-0.04096699035632743,0.9162739818452208
27,-0.04016346038336038,0.9157242832831173
28,-0.03935368447222218,0.9151791031948067
29,-0.03853772564400807,0.9146384591051163
30,-0.037715649318154375,0.9141023685778755
31,-0.036887523323418686,0.913570849242541
32,-0.0360534179080563,0.9130439188215987
33,-0.035213405749192135,0.9125215951586997
34,-0.03436756196138628,0.9120038962475153
35,-0.03351596410439194,0.9114908402612812
36,-0.032658692190106996,0.9109824455829855
37,-0.031795828688718594,0.9104787308361785
38,-0.030927458534043488,0.9099797149163582
39,-0.030053669128065775,0.9094854170228893
40,-0.029174550344673474,0.9089958566914038
41,-0.028290194532598463,0.9085110538266408
42,-0.027400696517562145,0.9080310287356602
43,-0.026506153603630463,0.9075558021613802
44,-0.02560666557378147,0.9070853953163656
45,-0.02470233468968962,0.9066198299168067
46,-0.023793265690730286,0.9061591282166098
47,-0.022879565792207162,0.9057033130415175
48,-0.021961344682805747,0.9052524078231899
49,-0.021038714521275523,0.9048064366331431
50,-0.020111789932342684,0.9043654242164537
51,-0.01918068800185341,0.9039293960251451
52,-0.01824552827114981,0.9034983782511224
53,-0.01730643273067509,0.903072397858579
54,-0.016363525812807454,0.902651482615733
55,-0.015416934383919346,0.902235661125775
56,-0.014466787735655478,0.9018249628569148
57,-0.01351321757542378,0.9014194181713809
58,-0.012556358016091708,0.9010190583532207
59,-0.011596345564874872,0.9006239156347895
60,-0.01063331911140784,0.9002340232217345
61,-0.00966741991498074,0.8998494153163508
62,-0.00869879159092455,0.8994701271391192
63,-0.0077275800961250024,0.8990961949482772
64,-0.006753933713643962,0.8987276560572226
65,-0.005778003036420203,0.8983645488495927
66,-0.004799940950024697,0.8980069127918184
67,-0.003819902614436637,0.8976547884429585
68,-0.0028380454448073645,0.897308217461628
69,-0.0018545290911749766,0.8969672426098071
70,-0.0008695154170885564,0.8966319077533373
71,0.00011683152290134394,0.8963022578588822
72,0.0011043455069314574,0.8959783389871484
73,0.0020928581707458094,0.8956601982821496
74,0.003082199033897713,0.8953478839563004
75,0.004072195527291576,0.8950414452711049
76,0.005062673022122475,0.8947409325132513
77,0.00605345486027516,0.8944463969658616
78,0.007044362386247857,0.8941578908746965
79,0.008035214980667869,0.8938754674091056
80,0.009025830095467363,0.8935991806174939
81,0.010016023290792597,0.8933290853771113
82,0.011005608273719153,0.8930652373379615
83,0.01199439693884823,0.8928076928606341
84,0.012982199410861438,0.8925565089478744
85,0.013968824089110286,0.8923117431697154
86,0.01495407769432023,0.8920734535820126
87,0.01593776531748514,0.8918416986382279
88,0.01691969047103335,0.8916165370943233
89,0.01789965514234012,0.891398027906652
90,0.018877459849664727,0.8911862301227412
91,0.01985290370058653,0.8909812027648919
92,0.020825784453011923,0.8907830047065269
93,0.02179589857882455,0.890591694541263
94,0.022763041330242876,0.8904073304446958
95,0.023727006808950426,0.8902299700289106
96,0.024687588038057613,0.8900596701897776
97,0.025644577036947228,0.8898964869470947
98,0.026597764899055503,0.8897404752777172
99,0.027546941872628048,0.889591688941794
100,0.028491897444488927,0.8894501803023108
101,0.029432420426851246,0.8893160001381601
102,0.030368299047189466,0.8891891974509977
103,0.031299321041188155,0.8890698192661821
104,0.03222527374876987,0.8889579104281504
105,0.03314594421319783,0.8888535133906095
106,0.03406111928323884,0.8887566680019691
107,0.03497058571836212,0.8886674112864942
108,0.03587413029693752,0.8885857772216891
109,0.036771539927389185,0.8885117965124691
110,0.03766260176224659,0.8884454963627246
111,0.038547103315025054,0.888386900244918
112,0.039424832579856725,0.8883360276683991
113,0.04029557815378128,0.8882928939471626
114,0.041159129361592404,0.8882575099678002
115,0.04201527638312868,0.8882298819584648
116,0.04286381038288169,0.888210011259644
117,0.04370452364178625,0.8881978940976339
118,0.04453720969104419,0.888193521361576
119,0.04536166344782573,0.888196878384975
120,0.04617768135267882,0.8882079447326239
121,0.04698506150846927,0.8882266939938784
122,0.04778360382066494,0.8882530935832262
123,0.04857311013876808,0.8882871045491155
124,0.04935338439869263,0.8883286813919993
125,0.05012423276587504,0.8883777718925293
126,0.05088546377890275,0.8884343169508644
127,0.051636888493435576,0.8884982504379864
128,0.05237832062619399,0.8885694990599485
129,0.05310957669878161,0.8886479822358955
130,0.053830476181107575,0.8887336119907173
131,0.054540841634171784,0.8888262928631012
132,0.055240498851975406,0.888925921829749
133,0.055929277002318485,0.8890323882464318
134,0.05660700876624603,0.8891455738065202
135,0.057273530475909454,0.8892653525175709
136,0.05792868225060653,0.8893915906964391
137,0.05857230813077288,0.8895241469833723
138,0.059204256209698464,0.8896628723754115
139,0.05982437876274782,0.8898076102793746
140,0.06043253237386978,0.8899581965845944
141,0.06102857805918965,0.8901144597555135
142,0.06161238138747984,0.8902762209441273
143,0.062183812597318026,0.8904432941221959
144,0.06274274671074659,0.8906154862330302
145,0.06328906364325589,0.8907925973625885
146,0.06382264830992491,0.8909744209295197
