0.002,0.7866857144819296
0.004,0.6103789131179913
0.006,0.5683278117017933
0.008,0.5492842988252588
0.01,0.5392752458524942
0.012,0.534353424292361
0.014,0.5322107859900999
0.016,0.5314892971306064
0.018,0.5314556071679498
0.02,0.5317354063907113
0.022,0.5321564303991617
0.024,0.5326514996508422
0.026,0.533201215183849
0.028,0.5338046886503027
0.03,0.5344664257105918
0.032,0.5351906204451975
0.034,0.5359787298712843
0.036,0.5368290222059503
0.038,0.5377374105852246
0.04,0.538698755332813
0.042,0.5397079452025564
0.044,0.5407604557789822
0.046,0.5418524265915402
0.048,0.5429804556961775
0.05,0.5441413135248773
