,const,rm_rf,smb,hml,rmw,cma,r_1
1408,-0.10665145506846764,0.9547091738417233,0.050279242328288024,-1.0682287321598047,0.5575825610331284,1.0019036507401406,0.054056894039807346
1409,-0.10537372755342031,0.9579474138068172,0.050602169283882975,-1.058555689681044,0.5650272395591613,1.0021466949267759,0.05500284745186915
1410,-0.10405965073337241,0.9612152868013927,0.050927365826499676,-1.0488426708788499,0.5725881048539766,1.0024657220975097,0.05596562578498827
1411,-0.10270948574769263,0.9645116045167386,0.05125724408094291,-1.0390965832553916,0.5802615145911921,1.0028612758789155,0.056943663628653725
1412,-0.10132353064692683,0.9678350685067512,0.05159407527946288,-1.029324437269278,0.5880430915324452,1.0033335800805758,0.057935327380488316
1413,-0.09990212582636009,0.9711842622062148,0.051939969908684144,-1.0195333349436986,0.5959277193463951,1.0038825039350323,0.058938915445032394
1414,-0.09844565976228266,0.9745576430246901,0.052296857623806245,-1.009730457362608,0.6039095428205703,1.0045075274604227,0.059952658628065696
1415,-0.09695457496473123,0.9779535347020677,0.05266646713719346,-0.9999230509534128,0.611981972567756,1.0052077074480454,0.06097472076848148
1416,-0.09542937405081595,0.9813701201271263,0.05305030631601928,-0.9901184124659427,0.6201376942966286,1.0059816446174952,0.06200319965265989
1417,-0.09387062583417505,0.984805434832562,0.053449642748832134,-0.9803238725720543,0.6283686826830781,1.0068274525158283,0.06303612825851178
1418,-0.09227897131902246,0.9882573613872546,0.05386548506208179,-0.9705467780302754,0.6366662198446772,1.0077427287635765,0.06407147637778554
1419,-0.09065512948175287,0.9917236249095247,0.054298565284650754,-0.9607944723827332,0.6450209183857974,1.0087245292669054,0.06510715266560364
1420,-0.0889999027195239,0.9952017899222697,0.054749322569487106,-0.9510742751793798,0.653422748945357,1.0097693460217476,0.06614100716551237
1421,-0.08731418184370311,0.9986892587631032,0.055217888586821716,-0.9413934597546093,0.6618610721434739,1.0108730891304933,0.06717083435637267
1422,-0.08559895049683695,1.0021832717478723,0.05570407490094972,-0.9317592296153249,0.6703246747869247,1.0120310736336102,0.06819437676417692
1423,-0.08385528887492073,1.0056809092663714,0.05620736263349771,-0.9221786935348317,0.6788018101571895,1.013238011727961,0.06920932917722693
1424,-0.0820843766423139,1.0091790959624485,0.0567268946981601,-0.9126588394843178,0.687280242168514,1.0144880108983783,0.07021334349709578
1425,-0.08028749493471314,1.012674607119157,0.05726147086661678,-0.9032065075713628,0.6957472931474765,1.0157745784308085,0.0712040342503479
1426,-0.0784660273561273,1.0161640773323355,0.0578095458916713,-0.8938283621925946,0.7041898949499159,1.0170906327032767,0.07217898477723675
1427,-0.07662145988862312,1.0196440115142091,0.05836923087252512,-0.8845308636434689,0.7125946430962468,1.0184285215658626,0.07313575410359907
1428,-0.07475537964873337,1.0231107982229,0.05893829799893858,-0.8753202394624748,0.7209478535724284,1.0197800480243158,0.07407188449105606
1429,-0.07286947244145539,1.0265607252651099,0.05951418875676296,-0.8662024558172342,0.7292356219113242,1.0211365033344308,0.07498490964862063
1430,-0.07096551908153186,1.0299899974687314,0.060094025617896306,-0.8571831892664614,0.7374438841388791,1.0224887074984315,0.07587236357612624
1431,-0.06904539047184217,1.0333947564710995,0.06067462717476703,-0.8482677992525117,0.7455584791413191,1.023827057031722,0.0767317899967779
1432,-0.06711104144983061,1.036771102318523,0.06125252661437536,-0.8394613016939887,0.7535652119845827,1.0251415797418824,0.07756075232290666
1433,-0.06516450343452336,1.0401151166243463,0.061823993361104855,-0.8307683440558322,0.7614499176958557,1.0264219961329841,0.07835684408601049
1434,-0.06320787592838277,1.0434228869885427,0.06238505765344903,-0.822193182274375,0.7691985250000147,1.0276577869215209,0.07911769974969372
1435,-0.06124331694952082,1.0466905323421596,0.06293153775854221,-0.8137396599073926,0.776797119491875,1.0288382660275879,0.07984100581256601
1436,-0.05927303249010346,1.0499142288467025,0.06345906947228776,-0.8054111898631169,0.7842320057189867,1.0299526582896907,0.0805245120978435
1437,-0.05729926511567789,1.053090235952583,0.06396313750331786,-0.7972107390381702,0.7914897676500268,1.0309901810465183,0.081166043117636
1438,-0.055324281837157596,1.0562149222034973,0.06443910829794698,-0.7891408161622057,0.7985573270109947,1.0319401286377299,0.08176350939299476
1439,-0.05335036140182532,1.0592847903650577,0.0648822638314129,-0.7812034631074536,0.8054219989862488,1.0327919587995409,0.08231491860602513
1440,-0.051379781161645446,1.0622965014576566,0.0652878358699648,-0.7734002498747671,0.8120715448038147,1.033535379873387,0.08281838645786796
1441,-0.049414803686041536,1.0652468972847844,0.06565104019877005,-0.7657322734152019,0.818494220754771,1.0341604377076783,0.08327214710633916
1442,-0.047457663291908675,1.0681330210690716,0.06596711031281884,-0.758200160389141,0.8246788232345753,1.034657601116172,0.0836745630595223
1443,-0.04551055266573678,1.0709521358391847,0.06623133008250191,-0.7508040739035443,0.8306147294399375,1.0350178447612217,0.08402413440662862
1444,-0.0435756097514538,1.0737017402498852,0.066439064931091,-0.7435437242053846,0.8362919334072021,1.0352327283578417,0.08431950727493577
1445,-0.04165490507274166,1.076379581564875,0.06658579109806541,-0.7364183832451954,0.841701077136984,1.035294471143208,0.08455948141140632
1446,-0.03975042965055008,1.0789836655856992,0.06666712260856227,-0.7294269029622827,0.8468334766135841,1.0351960206260888,0.08474301679949005
1447,-0.03786408366530901,1.0815122633690393,0.06667883562404897,-0.7225677370824709,0.8516811425953843,1.0349311147193778,0.08486923923530268
1448,-0.035997665999433236,1.0839639146370792,0.0666168899107998,-0.7158389661632989,0.8562367961228663,1.0344943364649453,0.08493744480258585
1449,-0.03415286477937868,1.0863374278499875,0.06647744722922247,-0.7092383255702982,0.8604938787621237,1.0338811606799572,0.08494710320213567
1450,-0.03233124901828148,1.088631876974154,0.0662568865166576,-0.7027632360237914,0.8644465576728255,1.0330879919860987,0.0848978599083971
1451,-0.03053426144051387,1.0908465950426096,0.06595181580664305,-0.6964108363186956,0.8680897256584117,1.032112193822885,0.08478953714320445
1452,-0.02876321254888251,1.0929811646637715,0.06555908089705495,-0.6901780177914765,0.8714189964214798,1.0309521081916708,0.0846221336738014
1453,-0.02701927597418514,1.0950354056899037,0.06507577084646184,-0.6840614600886754,0.8744306953078659,1.0296070660235512,0.08439582345887053
1454,-0.02530348512594469,1.0970093603053606,0.06449922043961831,-0.6780576677815044,0.8771218458765769,1.0280773882095249,0.08411095318199754
