0.002,0.869740348996448
0.004,0.7470692937286272
0.006,0.7190402730169981
0.008,0.7051842525068076
0.01,0.6964030773141839
0.012,0.6908594421333042
0.014,0.6874520640664651
0.016,0.6854809541123007
0.018,0.6845082348489261
0.02,0.6842573315368744
0.022,0.6845436727977559
0.024,0.6852276676686646
0.026,0.6861915903288954
0.028,0.6873331696608201
0.03,0.688566655095381
0.032,0.6898250850037173
0.034,0.6910609005160132
0.036,0.6922445308502719
0.038,0.6933616758456574
0.04,0.6944100811769128
0.042,0.6953963079734831
0.044,0.6963327480669081
0.046,0.6972350136078578
0.048,0.698119780263145
0.05,0.6990031286871101
