0.002,0.8440907691265112
0.004,0.7859401027456586
0.006,0.7756802014306005
0.008,0.7675970351373903
0.01,0.7606209052480452
0.012,0.7554664391178324
0.014,0.7519990963732119
0.016,0.7497847338488884
0.018,0.7484182253767132
0.02,0.7476204357137533
0.022,0.7472188203599229
0.024,0.7471048513316095
0.026,0.7472032606560842
0.028,0.747455956581116
0.03,0.74781533272626
0.032,0.7482421069370488
0.034,0.748704808977753
0.036,0.749179576137473
0.038,0.7496497649092962
0.04,0.7501052687781175
0.042,0.7505415801378538
0.044,0.7509586857891869
0.046,0.75135989954803
0.048,0.7517507310210411
0.05,0.7521378719848136
