0.002,0.9109285704551723
0.004,0.8256338900850305
0.006,0.7989253208809534
0.008,0.787411619560667
0.01,0.7805469054617739
0.012,0.7753514900473873
0.014,0.771222918933543
0.016,0.7679551817978183
0.018,0.765371904307077
0.02,0.7633289904062848
0.022,0.7617149313561312
0.024,0.7604394220158783
0.026,0.7594272074158785
0.028,0.7586168254090986
0.03,0.7579603235895537
0.032,0.7574221414586201
0.034,0.7569771395764898
0.036,0.7566083248058069
0.038,0.7563047309922082
0.04,0.7560596697600954
0.042,0.7558693800984476
0.044,0.7557320164666401
0.046,0.7556468957686093
0.048,0.7556139369215319
0.05,0.7556332474177019
