0.002,0.8783662043721531
0.004,0.7348121533880703
0.006,0.6989828766126882
0.008,0.685143208967136
0.01,0.6766663307258614
0.012,0.6702575047775082
0.014,0.665340737324913
0.016,0.6616712338378388
0.018,0.6589828050522828
0.02,0.657039602512899
0.022,0.6556672947503966
0.024,0.654741777739193
0.026,0.654172486082728
0.028,0.653891147600515
0.03,0.6538442719517658
0.032,0.6539878745352036
0.034,0.6542840665563484
0.036,0.6546991691106853
0.038,0.6552029022048461
0.04,0.6557682235952706
0.042,0.6563714662536126
0.044,0.6569925178794973
0.046,0.6576148919958844
0.048,0.6582256350025533
0.05,0.6588150785583949
