,const,rm_rf,r_1
0,-0.10428916528829996,0.8903005772381937,-0.0028909243175384586
1,-0.10409549781902784,0.8766620673371973,0.0006165753629797256
2,-0.10008161776374805,0.8810222849079267,-0.010561016814366818
3,-0.09067843893659246,0.8771836861435741,-0.017500604672974
4,-0.09140139810543717,0.8814556166364412,-0.020618689154413908
5,-0.08580183468633247,0.89166684500353,-0.013720668341612707
6,-0.0730228645334751,0.8857284355489826,-0.006187207842924243
7,-0.06547768711672607,0.8754227452929562,-0.007299367379195051
8,-0.050268655649682664,0.8756493332992306,-0.003726554527011944
9,-0.04102215673450215,0.8825087001148217,-0.005813210841342195
10,-0.029153948919753505,0.866432097951683,0.0009067776241667013
11,-0.02199052288849237,0.8622609315656455,0.0023578090170640054
12,0.01404657418418561,0.8403560480010643,0.0319449230270751
13,0.004026215021942288,0.8212569975621589,0.01186678294468138
14,-0.010357774240632157,0.8218014111873362,-0.012646846931012897
15,-0.004494094251766399,0.8075823522661579,-0.011626312390320782
16,-0.011681365811666027,0.8059652562248879,-0.019788057978307877
17,-0.041552258012727494,0.7923727653197333,-0.009641660585665873
18,-0.058775577359187786,0.771038515061889,-0.07784604937836943
19,-0.0675529368584514,0.7626860961425143,-0.08792320102107669
20,-0.07101930053448566,0.7670850386031266,-0.08373112165428734
21,-0.06749024243652664,0.7653131802213536,-0.07848425710941223
22,-0.0743070222076984,0.7693109296064233,-0.07779116445442712
23,-0.08530263929430276,0.7937791275487992,-0.05955335403229612
24,-0.09625716538113643,0.8590102655249094,0.012284635203841276
25,-0.1028977437835018,0.836722716943754,0.0705885979646839
26,-0.10914827895330016,0.87447230272123,0.08324624064262205
27,-0.11127041736963084,0.8730685936230606,0.07885119049122025
28,-0.08604582197212506,0.8647353926940108,0.09391718412698062
29,-0.09761071007241115,0.8634892310708163,0.09714402140169427
30,-0.086257758882048,0.8775305222722928,0.09640278281056339
31,-0.06545680313378838,0.9065746320921888,0.11042507447758179
32,-0.06270101082020527,0.9002856880730251,0.09387211462478429
33,-0.06420426107910715,0.9020526525277103,0.09704160292464098
34,-0.055579556220985454,0.8947738009489633,0.09475984527660211
35,-0.06320059300169018,0.8808902712595963,0.10838029037075365
36,-0.04490628238156893,0.883966729209263,0.1257700172601814
37,-0.044068678241581616,0.903141992461416,0.13451035305975995
38,-0.04978681335950205,0.9002842949914859,0.13421681052795023
39,-0.06570551241426645,0.8928093584749184,0.12885110889526866
40,-0.06076694603922233,0.8964398141312167,0.12607575513955502
41,-0.08032055588679592,0.89722328800384,0.1281544700518671
42,-0.0828663451206756,0.9001206190690766,0.12439347213399866
43,-0.07829677218768813,0.8939023317071034,0.1305144259596782
44,-0.08497673037239983,0.8896397189124908,0.12472912257432264
45,-0.07015238418646348,0.880146361378206,0.13173269886076108
46,-0.06671346347265246,0.8831605802950667,0.12698744567226022
47,-0.0642154723650022,0.8824086283016445,0.1263319763375422
48,-0.06629411198791722,0.8800978344878712,0.12816371199078538
49,-0.05931096359025004,0.8824919974344861,0.13311270341106501
50,-0.05457939108988393,0.8841405124853671,0.1309471977805565
51,-0.06532710059613557,0.8771567156966495,0.13502786883998827
52,-0.06449629936197236,0.8776567051010493,0.13552035288637862
53,-0.057395560448564954,0.8756801979300385,0.13655091340096934
54,-0.06500147691336298,0.8877570385549673,0.14160509796786225
55,-0.07201886421783196,0.891817801295955,0.13239407022316596
56,-0.060834214119009127,0.8945527357709533,0.1432772341392138
57,-0.05904048544808976,0.887412160806019,0.14121037884903542
58,-0.06115754095593657,0.9039407973007184,0.14295612484549877
