,const,rm_rf,smb,hml
806,-0.06414119371104211,0.6766079824351033,0.1287331120419707,0.4461139115566882
807,-0.06399109075070755,0.6763370412514399,0.12901805538079672,0.4460115758745765
808,-0.06383115893412004,0.676050932801846,0.12926886921306302,0.44590656937474316
809,-0.06366126774619715,0.6757493131727829,0.1294852923494066,0.4457987575046443
810,-0.06348129058935695,0.6754318587454975,0.129667082483697,0.44568802761244464
811,-0.0632911049563405,0.6750982664819136,0.12981401647835997,0.4455742890521769
812,-0.06309059260460098,0.674748254191473,0.12992589063371957,0.4454574732644478
813,-0.06287963973204093,0.6743815607784671,0.13000252094098252,0.4453375338322664
814,-0.06265813715385868,0.6739979464694241,0.13004374331854768,0.4452144465115998
815,-0.06242598048024039,0.6735971930200332,0.13004941383120622,0.4450882092361977
816,-0.062183070294610086,0.6731791039010965,0.13001940889184235,0.4449588420962288
817,-0.06192931233214119,0.6727435044630234,0.12995362544526012,0.44482638729034
818,-0.061664617658198875,0.672290242078314,0.12985198113368182,0.4446909090506657
819,-0.06138890284637159,0.6718191862614921,0.12971441444349724,0.4445524935403581
820,-0.06110209015573098,0.6713302287659737,0.129540884832853,0.44441124872324794
821,-0.06080410770693736,0.6708232836572989,0.12933137283961832,0.44426730420519267
822,-0.060494889656799666,0.6702982873622304,0.12908588016932368,0.4441208110467728
823,-0.06017437637087374,0.6697551986931549,0.12880442976261708,0.4439719415469244
824,-0.059842514593676004,0.6691939988472956,0.12848706584183012,0.44382088899720695
825,-0.05949925761607825,0.6686146913802521,0.12813385393625568,0.4436678674064082
826,-0.05914456543943121,0.6680173021533694,0.12774488088571284,0.44351311119519227
827,-0.05877840493596059,0.6674018792545025,0.12732025482204568,0.44335687486058223
828,-0.05840075000497425,0.6667684928917721,0.12686010512819532,0.4431994326101011
829,-0.05801158172440749,0.6661172352599284,0.1263645823745247,0.4430410779654374
830,-0.05761088849723115,0.6654482203789669,0.12583385823207008,0.44288212333553
831,-0.05719866619225103,0.664761583904734,0.12526812536248993,0.44272289955908617
832,-0.056774918278822535,0.6640574829112812,0.12466759728448006,0.4425637554165716
833,-0.05633965595500248,0.6633360956447373,0.12403250821643445,0.4424050571117195
834,-0.05589289826867671,0.6625976212486232,0.12336311289525895,0.4422471877227976
835,-0.0554346722311976,0.6618422794605038,0.12265968637121123,0.4420905466238239
836,-0.05496501292307834,0.6610703102799879,0.12192252377874353,0.4419355488760656
837,-0.054483963591303544,0.6602819736081365,0.12115194008334906,0.44178262459019374
838,-0.05399157573782659,0.65947754885842,0.12034826980449885,0.4416322182595711
839,-0.053487909198835955,0.6586573345394134,0.11951186671475982,0.4414847880651888
840,-0.052973032214400695,0.6578216478095499,0.11864310351534027,0.44134080515291535
841,-0.05244702148810933,0.6569708240042507,0.11774237148825203,0.44120075288370325
842,-0.051909962236351845,0.6561052161359104,0.11681008012545833,0.4410651260575973
843,-0.051361948226908545,0.6552251943672404,0.11584665673535822,0.44093443011236855
844,-0.050803081806534645,0.6543311454585512,0.11485254602705092,0.44080918029771254
845,-0.05023347391726399,0.6534234721897056,0.11382820967292669,0.44068990082609005
846,-0.049653244101172785,0.6525025927574508,0.11277412585012717,0.4405771240012569
847,-0.04906252049338034,0.6515689401489976,0.11169078876154011,0.4404713893256985
848,-0.04846143980309186,0.650622961492751,0.11057870813702839,0.44037324258821164
849,-0.047850147282524194,0.6496651173872015,0.10943840871567928,0.44028323493298815
850,-0.047228796683582694,0.6486958812090264,0.10827042970989867,0.4402019219115766
851,-0.04659755020219393,0.6477157384015435,0.10707532425224005,0.44012986251920566
852,-0.045956578410237425,0.6467251857447376,0.10585365882594126,0.4400676182170094
853,-0.045306060175045605,0.645724730608099,0.1046060126801396,0.4400157519417223
854,-0.04464618256648836,0.6447148901876539,0.10333297723087316,0.43997482710454683
855,-0.043977140751682256,0.6436961907285221,0.10203515544891745,0.43994540658083514
856,-0.04329913787740919,0.6426691667344789,0.10071316123564675,0.4399280516923734
857,-0.04261238494036103,0.6416343601659995,0.09936761878809448,0.4399233211840615
858,-0.04191710064536175,0.6405923196283102,0.09799916195443623,0.4399317701967971
859,-0.04121351125175282,0.6395435995510141,0.09660843358114567,0.4399539492384329
860,-0.0405018504081662,0.6384887593609073,0.0951960848531268,0.43999040315471505
861,-0.03978235897593388,0.6374283626495818,0.09376277462808873,0.4400416701020823
862,-0.03905528484142408,0.6363629763374794,0.09230916876651675,0.4401082805242589
863,-0.0383208827176181,0.6352931698360499,0.09083593945854136,0.4401907561345888
864,-0.037579413935276376,0.634219514209678,0.08934376454905815,0.4402896089060282
865,-0.03683114622406861,0.6331425813390557,0.08783332686243188,0.4404053400707529
866,-0.036076353484066154,0.632062943087641,0.08630531352809029,0.44053843913127616
867,-0.035315315548026215,0.6309811704728823,0.0847604153083569,0.4406893828850144
868,-0.03454831793491841,0.6298978328438359,0.08319932592981027,0.4408586344641975
869,-0.03377565159516171,0.628813497066801,0.08162274141946332,0.4410466423929849
870,-0.032997612648063814,0.6277287267205394,0.08003135944699258,0.4412538396636171
871,-0.03221450211196969,0.6266440813026583,0.07842587867427216,0.4414806428334179
872,-0.03142662562764721,0.6255601154486815,0.0768069981133968,0.4417274511444442
873,-0.030634293175438924,0.6244773781652456,0.0751754164943214,0.44199464566742336
874,-0.02983781878673463,0.6233964120788951,0.07353183164324822,0.44228258847173896
875,-0.029037520250318964,0.6223177527018267,0.07187693987281257,0.4425916218230264
876,-0.028233718814158898,0.6212419277159096,0.07021143538506557,0.4429220674099626
877,-0.027426738883197323,0.6201694562762318,0.06853600968820214,0.4432742256017249
878,-0.026616907713731534,0.6191008483354014,0.06685135102795078,0.44364837473760554
879,-0.025804555104939276,0.6180366039896759,0.0651581438344078,0.44404477045006635
880,-0.024990013088134665,0.6169772128480538,0.06345706818514753,0.44446364502262997
881,-0.024173615614312267,0.6159231534252415,0.061748799285239,0.44490520678372925
882,-0.023355698240552423,0.6148748925594797,0.06003400696487102,0.44536963953775155
883,-0.022536597815834947,0.6138328848560108,0.05831335519508974,0.445857102034272
884,-0.021716652166817684,0.6127975721569946,0.05658750162219208,0.44636772747651765
885,-0.02089619978411522,0.6117693830385402,0.05485709712117899,0.44690162306996
886,-0.02007557950960081,0.610748732335445,0.05312278536861076,0.447458869611825
887,-0.019255130225253724,0.6097360206942121,0.05138520243518644,0.44803952112233436
